M,S,tau_label,tau,shared,hetero,beta,n_datasets,R1_reject,R1_reject_lo,R1_reject_hi,R1_reject_prime,R1_reject_prime_lo,R1_reject_prime_hi,R2_reject,R2_reject_lo,R2_reject_hi,R2_reject_prime,R2_reject_prime_lo,R2_reject_prime_hi,R4_reject,R4_reject_lo,R4_reject_hi,R4_reject_prime,R4_reject_prime_lo,R4_reject_prime_hi,sd_est,R2_se_over_sd,R4_se_over_sd,R4_floor_share
4,47,half_limit,0.01899110076791385,True,False,0.0,10000,0.1694,0.16217534562991687,0.17687855409277448,0.0576,0.05320116648345306,0.06233859527492157,0.0585,0.05406752392995941,0.06327154663134801,0.0022,0.0014533495777926421,0.003328959200052976,0.0597,0.05522314248169482,0.06451500648352297,0.0075,0.00598789788843675,0.009390340506679695,0.010460681996756743,0.8141781919298735,0.9116026139743478,0.0
4,47,half_limit,0.01899110076791385,True,False,0.05,10000,0.9928,0.9909432250635823,0.9942783061422789,0.9104,0.904643452774782,0.9158413613625667,0.913,0.9073163271540331,0.918366490191788,0.1168,0.11065158907829199,0.12324270727299454,0.9281,0.9228708906597746,0.9330003299352522,0.3542,0.34488369652281975,0.36362827740206943,0.010568521637623387,0.8003790337846147,0.8987252489978875,0.0
4,47,half_limit,0.01899110076791385,True,True,0.0,10000,0.1699,0.16266653436517067,0.17738698135915001,0.061,0.0564756593148203,0.06586149125463374,0.0617,0.057150342201710023,0.06658627077002507,0.0021,0.0013739917049838345,0.0032083938725359184,0.061,0.0564756593148203,0.06586149125463374,0.0067,0.00527963331754198,0.00849921947496755,0.011130697871641495,0.8066163767563388,0.8960258777356626,0.0009
4,47,half_limit,0.01899110076791385,True,True,0.05,10000,0.9879,0.9855620053936938,0.9898632889962,0.8856,0.87921287474316,0.8916909857133744,0.8871,0.8807480558385539,0.8931546526228682,0.1063,0.10040942381670014,0.11249293650037061,0.9059,0.9000206476675309,0.911467622455154,0.3165,0.3074559440392215,0.3256849833628167,0.01098072992115193,0.8090974281570729,0.8995902922324226,0.0015
4,47,half_limit,0.01899110076791385,False,False,0.0,10000,0.1495,0.14264578525871854,0.15662339759912572,0.049,0.044939516707863926,0.053406849822486356,0.0494,0.04532304560552551,0.05382301372612823,0.0009,0.00047357706058500574,0.0017097301130243718,0.0516,0.04743380442800956,0.0561105653108132,0.0068,0.005367876155841787,0.008610899836993606,0.009918358518359977,0.8819803517553588,0.8871936683017081,0.0166
4,47,half_limit,0.01899110076791385,False,False,0.05,10000,0.994,0.9922851325032213,0.9953354771065502,0.9075,0.9016638420629107,0.9130231992649877,0.909,0.9032048042281094,0.9144810851046771,0.1122,0.1061624213215819,0.11853540781471483,0.9094,0.9036158051806247,0.9148697769534653,0.128,0.12159450657202082,0.1346911882157626,0.00988497491483242,0.8829690061259658,0.8874577270066728,0.0209
4,47,half_limit,0.01899110076791385,False,True,0.0,10000,0.1477,0.1408813035548395,0.15478926169713922,0.0491,0.045035391683213966,0.053510898047462174,0.0496,0.04551483891184551,0.054031066820459946,0.0014,0.000834162028874972,0.002348761146363729,0.0538,0.04954674862078317,0.05839593152520862,0.0128,0.010776367996168325,0.015197800016218949,0.010308791106300659,0.8836546713227842,0.8870768707810974,0.0647
4,47,half_limit,0.01899110076791385,False,True,0.05,10000,0.9898,0.9876339875739157,0.9915898476221694,0.8826,0.8761435310375107,0.8887626334092475,0.8844,0.8779849759616649,0.8905198060909587,0.0946,0.08901859902752329,0.10049274685142129,0.8846,0.8781896107112467,0.890715017742029,0.127,0.120616762317256,0.1336697004672687,0.010282867654082439,0.8892532583830053,0.8917765653024418,0.0634
4,47,limit,0.0379822015358277,True,False,0.0,10000,0.1547,0.1477451235993833,0.16192006567540596,0.055,0.05070013939854093,0.059641619151361236,0.0556,0.05127705863589792,0.06026423911595942,0.0014,0.000834162028874972,0.002348761146363729,0.0638,0.059175411817862796,0.06875958836071547,0.0076,0.006076784264021832,0.009501377331420478,0.019528471757454913,0.8661711414106085,0.8943906716268218,0.0
4,47,limit,0.0379822015358277,True,False,0.05,10000,0.7505,0.7419236638497111,0.7588839529665798,0.4475,0.4377763617031815,0.45726395812573944,0.4502,0.44046988586440683,0.45996836037331246,0.0217,0.01902260420448802,0.02474472863690121,0.473,0.46322672010096777,0.48279401581104864,0.0731,0.06816047751850315,0.07836738029038051,0.019520874956335952,0.8635312966030835,0.8918877886088351,0.0
4,47,limit,0.0379822015358277,True,True,0.0,10000,0.155,0.14803940271470967,0.16222555616105716,0.0555,0.05118089521628427,0.06016047933524721,0.0563,0.051950315714230484,0.060990444439907913,0.0017,0.0010617073611205116,0.0027209854150957837,0.0636,0.058982483333002836,0.0685526704449237,0.0075,0.00598789788843675,0.009390340506679695,0.01989234715280607,0.8598809894454944,0.8870318677318669,0.0
4,47,limit,0.0379822015358277,True,True,0.05,10000,0.739,0.7303016196871792,0.7475148290916374,0.4361,0.42640691182030455,0.44584216317146774,0.4394,0.42969753362379054,0.44914900697873533,0.0185,0.016037871857846654,0.021331918573114905,0.4594,0.44964999418341545,0.4691811864842833,0.0666,0.0618777910438563,0.07165505874384619,0.019823366990538344,0.8573489412472195,0.885197359064442,0.0
4,47,limit,0.0379822015358277,False,False,0.0,10000,0.1444,0.13764734650580046,0.15142575313542472,0.0486,0.04455606550831664,0.05299060822073017,0.0489,0.044843646588557176,0.053302796741467234,0.0015,0.0009092618255931228,0.002473584549971443,0.0498,0.04570665130975951,0.054239100823197675,0.0024,0.0016133788093978356,0.0035687763690995114,0.01892903748066503,0.8912365059896724,0.8923744567724791,0.0018
4,47,limit,0.0379822015358277,False,False,0.05,10000,0.7433,0.7346463407273516,0.7517668056654772,0.4337,0.4240140069329774,0.4434369112509742,0.4372,0.4275037372206164,0.44694449297474037,0.0205,0.017901234098931535,0.023467020338547317,0.4381,0.42840117593255106,0.4478463630657386,0.0242,0.021365877393778255,0.02739953545575759,0.019357955677745755,0.8729628467719857,0.8741171043700927,0.0027
4,47,limit,0.0379822015358277,False,True,0.0,10000,0.1502,0.14333206733321915,0.15733657792690617,0.0514,0.04724182497055032,0.05590269836762071,0.0517,0.04752980093219833,0.05621449200695029,0.0017,0.0010617073611205116,0.0027209854150957837,0.0518,0.04762580193687199,0.05631841420260249,0.0062,0.0048397848118849635,0.007939451978995241,0.019486488929808383,0.8737373713366906,0.8739984855355392,0.0095
4,47,limit,0.0379822015358277,False,True,0.05,10000,0.7315,0.7227261657809742,0.7400960429734026,0.4257,0.4160393336133986,0.4354177285444839,0.4282,0.41853114137547165,0.4379240007905575,0.0189,0.01640994618236014,0.021759537049904878,0.4301,0.42042508426097747,0.439828598711243,0.026,0.02305831481278748,0.02930571564261393,0.019616622119005424,0.8779433742817438,0.878732933692905,0.0103
4,47,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.1595,0.15245469253285007,0.1668068103575807,0.0556,0.05127705863589792,0.06026423911595942,0.0567,0.05233512205233271,0.061405330903109144,0.0018,0.0011389279915130562,0.0028436879850291027,0.0629,0.058307339969230446,0.06782835140641504,0.0082,0.006611596600786796,0.010166104196610706,0.022062097239287926,0.8525533258218999,0.874364628866723,0.0
4,47,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.6698,0.6605189201402477,0.6789506740130704,0.3676,0.3582025199335037,0.3770991628350513,0.3702,0.3607876837696273,0.37971200220740026,0.0169,0.014552860307057098,0.019618158918690627,0.3916,0.38207663041813,0.40120662042863264,0.0553,0.050988580601897746,0.059952947548982005,0.02161095385524875,0.8751491826683919,0.8979036294668953,0.0
4,47,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.1548,0.14784321560387417,0.16202189687124094,0.0546,0.05031560891015105,0.059226456838447655,0.0554,0.051084735868163686,0.06005671548304192,0.0013,0.0007599118725796528,0.0022230881023331834,0.0619,0.057343140440990745,0.06679331893139606,0.0067,0.00527963331754198,0.00849921947496755,0.021922964066046886,0.8680916580315077,0.8902091890534302,0.0
4,47,p8_sma0.03,0.042426406871192854,True,True,0.05,10000,0.6603,0.6509574901002467,0.6695194000221144,0.3695,0.3600916491423041,0.37900857443244235,0.3729,0.36347258819234046,0.3824250241934854,0.017,0.014645511303266186,0.019725431122807408,0.3914,0.3818775780958428,0.40100582635026816,0.0504,0.04628220197159746,0.05486308936331493,0.021731063265978418,0.8705204764721293,0.8930973978528888,0.0
4,47,p8_sma0.03,0.042426406871192854,False,False,0.0,10000,0.1452,0.13843122470265193,0.15224126054118017,0.0497,0.04561074273117131,0.05413508620146002,0.0503,0.04618626511967923,0.05475910301490729,0.0021,0.0013739917049838345,0.0032083938725359184,0.0509,0.04676195595728594,0.055382951379255765,0.0035,0.0025177785056224875,0.004863531876459371,0.021515518749630362,0.8850395665520667,0.8860421968018685,0.0026
4,47,p8_sma0.03,0.042426406871192854,False,False,0.05,10000,0.6635,0.6541777133627912,0.6726967191699974,0.3639,0.35452414245347236,0.37338038190302575,0.3666,0.3572083047188017,0.3760941460464947,0.0166,0.014275044215554755,0.019296205409215374,0.3681,0.3586996439287562,0.37760165484142816,0.0188,0.016316898339641,0.021652661692298153,0.021158197558988165,0.896817016753059,0.8978369215793932,0.0015
4,47,p8_sma0.03,0.042426406871192854,False,True,0.0,10000,0.1429,0.13617776969013837,0.14989648194619884,0.0485,0.04446021495496292,0.05288653557375803,0.0491,0.045035391683213966,0.053510898047462174,0.0018,0.0011389279915130562,0.0028436879850291027,0.0499,0.04580256463405874,0.05434311069922432,0.0055,0.004228233256266611,0.007151541132332541,0.021416968778702042,0.9017793416204457,0.902065875501583,0.009
4,47,p8_sma0.03,0.042426406871192854,False,True,0.05,10000,0.6613,0.6519637590118563,0.6705123631137633,0.3562,0.34687107518296056,0.365639362748446,0.3599,0.3505481954237519,0.3693594009197116,0.0175,0.01510909979989246,0.02026145862781046,0.3616,0.3522378866277144,0.3710684041212887,0.0204,0.017807894923034105,0.02336043631411889,0.021745512098558163,0.8867338959906492,0.8881201473584384,0.0085
4,93,0,0.0,True,False,0.0,10000,0.599,0.5893579501212686,0.6085660182013374,0.406,0.39641279672564766,0.4156593949680395,0.4082,0.3986038031386962,0.41786669896215994,0.0372,0.03366490829585304,0.0410905205960452,0.0477,0.0436935891355785,0.052053775790535536,0.0017,0.0010617073611205116,0.0027209854150957837,0.0031948059576973357,0.2650350122606307,0.9987972981847345,0.0
4,93,0,0.0,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.003186272927931868,0.26547009573299896,1.0016158861237625,0.0
4,93,0,0.0,True,True,0.0,10000,0.3365,0.3273032808300025,0.3458222866372087,0.1568,0.14980527180138775,0.16405830468024463,0.1582,0.15117895383788713,0.16548354744830737,0.0073,0.005810351168746254,0.009168040825718465,0.0434,0.03957871168152834,0.047571955630573516,0.0013,0.0007599118725796528,0.0022230881023331834,0.003892976854053396,0.5080679052328395,0.9483710780635443,0.0074
4,93,0,0.0,True,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9565,0.9523237002906056,0.9603257091969667,1.0,0.9996160016293234,1.0,0.9986,0.9976512388536363,0.999165837971125,0.003886052580912252,0.5179592148373413,0.956835316891392,0.006
4,93,0,0.0,False,False,0.0,10000,0.1646,0.15746112560326803,0.1719964605037818,0.0595,0.0550305022354411,0.06430780032912498,0.0605,0.055993849767443836,0.06534368480038087,0.0015,0.0009092618255931228,0.002473584549971443,0.034,0.03062309409181081,0.03773479238965977,0.0019,0.0012167441596287053,0.002965795017239319,0.0018777176037914024,0.8371053021655898,0.9879106487298054,0.5297
4,93,0,0.0,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9995,0.998829974053858,0.9997864115738362,1.0,0.9996160016293234,1.0,0.9962,0.9947888231417197,0.9972300968752208,0.0018958032392667784,0.8306164675895138,0.9790436531114791,0.5231
4,93,0,0.0,False,True,0.0,10000,0.1454,0.13862720546388765,0.15244512618059616,0.0422,0.038432217996841815,0.04631937091134967,0.0425,0.03871876165407628,0.04663259685509281,0.0008,0.0004054337198968799,0.0015779502533866333,0.0218,0.019116156600753505,0.024851099440961588,0.0001,1.765267360112231e-05,0.0005662688974013381,0.0029423375646373596,0.8209362989574317,0.99591810210107,0.5932
4,93,0,0.0,False,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9142,0.9085504560920603,0.9195314396576713,1.0,0.9996160016293234,1.0,0.895,0.8888392230814278,0.9008574182057377,0.0028719156056907945,0.8402467180087286,1.0203923593076358,0.5885
4,93,half_limit,0.01899110076791385,True,False,0.0,10000,0.1589,0.15186586901587565,0.16619609467259996,0.0538,0.04954674862078317,0.05839593152520862,0.0541,0.04983503962716959,0.05870741011979978,0.0012,0.0006866043187699607,0.002096472455817011,0.0609,0.056379290241712454,0.06575793712741572,0.0067,0.00527963331754198,0.00849921947496755,0.009932682498376215,0.8502662555912373,0.9044067085329814,0.0
4,93,half_limit,0.01899110076791385,True,False,0.05,10000,0.9958,0.9943281041837756,0.9968911230318614,0.9151,0.9094762628643873,0.9204049416882769,0.9169,0.9113284279112934,0.9221513942472366,0.1116,0.10557711680446394,0.11792117312987765,0.9274,0.9221485168987402,0.9323232412940055,0.2758,0.26712794875493845,0.2846442361144728,0.01000513679307824,0.8490119831096165,0.9016747364069806,0.0
4,93,half_limit,0.01899110076791385,True,True,0.0,10000,0.156,0.14902040009438558,0.16324379078463988,0.0546,0.05031560891015105,0.059226456838447655,0.055,0.05070013939854093,0.059641619151361236,0.0013,0.0007599118725796528,0.0022230881023331834,0.0614,0.05686117117938984,0.06627567219136767,0.0073,0.005810351168746254,0.009168040825718465,0.010165224888398073,0.85138623275368,0.9028640483527274,0.0001
4,93,half_limit,0.01899110076791385,True,True,0.05,10000,0.9917,0.9897233449432125,0.9932990310590643,0.9056,0.8997126050823203,0.9111758954393867,0.9078,0.9019719979746198,0.9133148129542564,0.1111,0.10508940612398694,0.1174092678087253,0.9171,0.9115342701328563,0.9223453984263253,0.2733,0.26465364617817466,0.28212045868309,0.010276936983187733,0.8337556012159578,0.8833921919473813,0.0
4,93,half_limit,0.01899110076791385,False,False,0.0,10000,0.1419,0.13519819433060984,0.14887682530246873,0.0468,0.042831521462622445,0.051116534660558814,0.047,0.04302305617019257,0.051324846353640416,0.0015,0.0009092618255931228,0.002473584549971443,0.0484,0.044364369328904134,0.052782457999490946,0.0057,0.004402415829723049,0.007377204959527834,0.009636839730293502,0.8881254385275965,0.8901696092066623,0.008
4,93,half_limit,0.01899110076791385,False,False,0.05,10000,0.9958,0.9943281041837756,0.9968911230318614,0.9114,0.9056713103239501,0.9168127358166572,0.9129,0.9072134973590303,0.9182693967864649,0.11,0.10401658169254806,0.11628293703657967,0.9139,0.9082418940371407,0.9192402321116132,0.1227,0.11641398962895035,0.1292757755415622,0.009808136945820415,0.8760896943148702,0.8789677620619363,0.0075
4,93,half_limit,0.01899110076791385,False,True,0.0,10000,0.1485,0.14166547412937383,0.1556044767252118,0.0531,0.04887421902765423,0.0576689987160565,0.0532,0.04897028177457526,0.05777285916946132,0.0011,0.0006143506542303221,0.0019688029200307855,0.0554,0.051084735868163686,0.06005671548304192,0.0091,0.0074181785377802605,0.01115883106255002,0.010055858719023973,0.8741063653510374,0.8766474909096246,0.0256
4,93,half_limit,0.01899110076791385,False,True,0.05,10000,0.9952,0.9936421802475339,0.9963775077661479,0.9026,0.8966331357975725,0.9082576687143586,0.9041,0.89817265486607,0.9097169976507491,0.1007,0.09495432940119516,0.10675233169762716,0.9051,0.8991992398770611,0.9106896446430167,0.109,0.10304145440447762,0.11525883232139147,0.009987742469606428,0.8778075559553521,0.8789968005607443,0.0257
4,93,limit,0.0379822015358277,True,False,0.0,10000,0.1565,0.14951093725347792,0.1637528696271769,0.0537,0.049450660112119696,0.05829209683354622,0.0544,0.05012336862181131,0.05901885072613565,0.0017,0.0010617073611205116,0.0027209854150957837,0.0611,0.05657203195329296,0.06596504181648694,0.0079,0.006343878268779697,0.00983405292764021,0.01944904137248552,0.8641793588148143,0.8788732852390989,0.0
4,93,limit,0.0379822015358277,True,False,0.05,10000,0.7461,0.737476044247231,0.754534951754722,0.4381,0.42840117593255106,0.4478463630657386,0.4415,0.4317917928655365,0.45125313494383257,0.0245,0.02164766048220529,0.02771752196830815,0.4552,0.4454586587413489,0.46497574751266363,0.0553,0.050988580601897746,0.059952947548982005,0.019357889083003985,0.8684133966742311,0.8827818827961252,0.0
4,93,limit,0.0379822015358277,True,True,0.0,10000,0.1504,0.14352815759883644,0.15754033406194065,0.0537,0.049450660112119696,0.05829209683354622,0.0546,0.05031560891015105,0.059226456838447655,0.0012,0.0006866043187699607,0.002096472455817011,0.0614,0.05686117117938984,0.06627567219136767,0.0063,0.004927565458326495,0.008051594532879576,0.019524943109275918,0.873451324847758,0.8873309303604485,0.0
4,93,limit,0.0379822015358277,True,True,0.05,10000,0.7352,0.7264629889258986,0.7437563782405351,0.4287,0.4190295332608459,0.43842522490681257,0.4313,0.4216213337876248,0.4410314275885061,0.0224,0.01967779558983216,0.02548899965383812,0.446,0.43628008483530184,0.4557613869887312,0.0529,0.04868210654613315,0.05746126479692585,0.01958729657549037,0.8709140548436817,0.8842580755754806,0.0
4,93,limit,0.0379822015358277,False,False,0.0,10000,0.1403,0.13363111376762415,0.14724513466024058,0.0484,0.044364369328904134,0.052782457999490946,0.0488,0.04474778133939989,0.05319873879029866,0.0009,0.00047357706058500574,0.0017097301130243718,0.0489,0.044843646588557176,0.053302796741467234,0.0017,0.0010617073611205116,0.0027209854150957837,0.019103334922063325,0.8933174244530886,0.8935680571531001,0.0005
4,93,limit,0.0379822015358277,False,False,0.05,10000,0.7457,0.7370717725005563,0.7541395307000932,0.4372,0.4275037372206164,0.44694449297474037,0.4403,0.4305950516845306,0.45005079772092815,0.0222,0.01949052144308665,0.0252764273999319,0.4414,0.43169206223338974,0.4511529423756535,0.0243,0.021459791775913607,0.027505544273948104,0.018898812531958763,0.8971398424305257,0.897649561636418,0.001
