M,S,L,tau_lam_label,tau_lam,beta_label,beta,int_label,interaction,margin,n_datasets,level_dependent_plain,level_dependent_plain_lo,level_dependent_plain_hi,level_dependent_significant_only,level_dependent_significant_only_lo,level_dependent_significant_only_hi,ii_holds_alpha,ii_holds_alpha_lo,ii_holds_alpha_hi,ii_holds_alpha_prime,ii_holds_alpha_prime_lo,ii_holds_alpha_prime_hi,equivalence_declared,equivalence_declared_lo,equivalence_declared_hi,equivalence_any_level,equivalence_any_level_lo,equivalence_any_level_hi,interaction_half_width_median,half_width_over_margin,interaction_est_mean
14,19,12,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0005,8.826773070546787e-05,0.0028268625032662133,0.0,1.0842021724855044e-19,0.001917047281252934,0.8885,0.8739540587957842,0.901556395466682,0.219,0.20142295024698076,0.23765443032508332,0.25,0.23151413442481875,0.2694443892158077,0.9985,0.9955989674442294,0.9994897364163615,0.013397979054499541,0.5359191621799816,5.9306461225752636e-05
14,19,12,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9725,0.964376888484893,0.978811501834323,0.5765,0.5547185524291155,0.5979881393368528,0.0,1.0842021724855044e-19,0.001917047281252934,0.2885,0.26906427669859123,0.3087466343013786,0.013370384098877504,0.5348153639551001,0.025308879814628198
14,47,1,0,0.0,0,0.0,0,0.0,0.025,2000,0.0625,0.05270713160648804,0.07397028476460826,0.0,1.0842021724855044e-19,0.001917047281252934,0.029,0.022500401616129873,0.03730545692281039,0.0005,8.826773070546787e-05,0.0028268625032662133,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0032341768156094967,0.12936707262437985,5.455700843815142e-05
14,47,1,0,0.0,0,0.0,margin,0.025,0.025,2000,0.475,0.45318320659358524,0.4969126457704772,0.1435,0.1288183031801205,0.15954855153141279,0.0225,0.01685787548400037,0.02997290466959618,0.0,1.0842021724855044e-19,0.001917047281252934,0.0855,0.07402575867765614,0.09856347351850255,0.0855,0.07402575867765614,0.09856347351850255,0.003284913309542086,0.13139653238168342,0.025023820325107617
14,47,1,0,0.0,half_delta,0.025,0,0.0,0.025,2000,0.003,0.0013756299236301083,0.006529915073935308,0.0,1.0842021724855044e-19,0.001917047281252934,0.592,0.5703046391569909,0.6133426241432584,0.088,0.07636089079305232,0.10121875616670008,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.003248029803916346,0.12992119215665385,-3.328036634105262e-05
14,47,1,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.0075,0.004550377435809225,0.012337914136224913,0.005,0.0027181808584985597,0.009179695949941846,0.5985,0.5768472987601712,0.6197750429254221,0.1105,0.0974995577117205,0.12499382212037552,0.085,0.07355910081272696,0.09803204843071298,0.085,0.07355910081272696,0.09803204843071298,0.0032601410125656137,0.13040564050262454,0.025035516824853457
14,47,1,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9915,0.9864293102622139,0.9946862322603145,0.7505,0.7310672801973589,0.7689722791147332,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0032617854911211027,0.1304714196448441,1.3093484291655432e-05
14,47,1,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.995,0.990820304050058,0.9972818191415014,0.7475,0.7279977665094945,0.7660532950862853,0.092,0.08010326619960463,0.10546104438189775,0.092,0.08010326619960463,0.10546104438189775,0.0032642387920807066,0.13056955168322826,0.025009132005183937
14,47,1,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.206,0.188847021374138,0.22428020242723862,0.0,1.0842021724855044e-19,0.001917047281252934,0.0175,0.012609752959581211,0.024240197666827872,0.0005,8.826773070546787e-05,0.0028268625032662133,0.8665,0.8508892379702966,0.8807055663725449,0.8665,0.8508892379702966,0.8807055663725449,0.012674832387191009,0.5069932954876403,0.0005313067940598546
14,47,1,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.4995,0.47760892019985307,0.521392996847428,0.1275,0.11359324283698286,0.14283495738755053,0.029,0.022500401616129873,0.03730545692281039,0.001,0.0002742789176520342,0.003638934269038394,0.0425,0.03450117971009799,0.05225291855224844,0.0425,0.03450117971009799,0.05225291855224844,0.012921011983051456,0.5168404793220582,0.025021418388752388
14,47,1,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.02,0.014721726201265444,0.027118639188737373,0.0,1.0842021724855044e-19,0.001917047281252934,0.41,0.38863736521942305,0.43170770329120234,0.031,0.024257462141641817,0.03954072820817342,0.876,0.8608307677957512,0.8897276126487466,0.876,0.8608307677957512,0.8897276126487466,0.012673113598225537,0.5069245439290214,-0.0002890667170593511
14,47,1,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.013,0.008886895534737305,0.01898030851720305,0.0065,0.0038025964940741515,0.011089529172522494,0.5235,0.5015870468715085,0.5453228519062725,0.0745,0.06378984993294572,0.08684155730340053,0.045,0.03675381704471326,0.05499069598122689,0.045,0.03675381704471326,0.05499069598122689,0.012866119036250599,0.5146447614500239,0.025145714648699566
14,47,1,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9715,0.9632547404683076,0.9779374839454709,0.4895,0.4676328982207936,0.5114073597721125,0.8715,0.8561183583086989,0.8854572755613301,0.8715,0.8561183583086989,0.8854572755613301,0.012860698744651795,0.5144279497860718,0.00016647626379975316
14,47,1,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.984,0.9775005335818276,0.9886437646499193,0.622,0.600534464895254,0.6429977755681202,0.05,0.04128123361873174,0.0604441089343959,0.05,0.04128123361873174,0.0604441089343959,0.01286565659917267,0.5146262639669067,0.02509868064550882
14,47,2,0,0.0,0,0.0,0,0.0,0.025,2000,0.1165,0.10316899183684573,0.13130138342787528,0.0,1.0842021724855044e-19,0.001917047281252934,0.028,0.021625209947844046,0.03618448268565872,0.0,1.0842021724855044e-19,0.001917047281252934,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.003266468336680628,0.13065873346722512,-1.4999168763258145e-07
14,47,2,0,0.0,0,0.0,margin,0.025,0.025,2000,0.4885,0.4666357769044239,0.5104083151830447,0.166,0.15033650067666077,0.18294408690721614,0.0215,0.016000780509074646,0.028833833739084404,0.0005,8.826773070546787e-05,0.0028268625032662133,0.028,0.021625209947844046,0.03618448268565872,0.151,0.13597793189773769,0.16736016710457682,0.003232506784140699,0.12930027136562794,0.024985340805127668
14,47,2,0,0.0,half_delta,0.025,0,0.0,0.025,2000,0.0045,0.0023692806369618345,0.008530513218759823,0.0,1.0842021724855044e-19,0.001917047281252934,0.562,0.5401577267273363,0.5836045594097885,0.08,0.06889957451773436,0.09271074519851809,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.003280230640186217,0.13120922560744866,1.2798392968919846e-06
14,47,2,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.0105,0.006877887380873443,0.015998901907473176,0.0075,0.004550377435809225,0.012337914136224913,0.625,0.6035621290799567,0.64595860909973,0.1095,0.09655586386639291,0.12394135006026562,0.022,0.0164289081143177,0.0294037890865601,0.132,0.11786817910390121,0.1475427676951009,0.0032795125467187203,0.1311805018687488,0.025026211157264007
14,47,2,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9935,0.9889104708274775,0.9961974035059259,0.717,0.696856785116098,0.7363112163638381,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.003253623902198546,0.13014495608794183,3.114730332832044e-05
14,47,2,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9955,0.9914694867812403,0.9976307193630382,0.771,0.7520755392260747,0.7888854211474863,0.0245,0.01858163028213664,0.032241481682334906,0.145,0.1302491199839655,0.16111198358572404,0.0032512497917234037,0.13004999166893613,0.025042536525800237
14,47,2,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.2995,0.2798258590849356,0.3199428768748467,0.001,0.0002742789176520342,0.003638934269038394,0.016,0.011356235350080627,0.02249946641817221,0.0,1.0842021724855044e-19,0.001917047281252934,0.767,0.7479716846539881,0.7850046120978229,0.9645,0.95545893930598,0.971760123769736,0.012771124656760745,0.5108449862704297,-9.556247152090692e-06
14,47,2,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.484,0.4621498136091259,0.5059115319038741,0.1905,0.17388927376554605,0.20829737850154947,0.026,0.019882087677964753,0.033935273144663027,0.0,1.0842021724855044e-19,0.001917047281252934,0.0135,0.009294493997659236,0.019570793006999862,0.0815,0.07029605647844997,0.09430851209595872,0.012871531952882225,0.5148612781152889,0.025083399963907196
14,47,2,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.0335,0.026465276470638475,0.042323328642770504,0.0,1.0842021724855044e-19,0.001917047281252934,0.347,0.3264493237246694,0.3681372927433939,0.02,0.014721726201265444,0.027118639188737373,0.8005,0.78241724767193,0.817430606912037,0.966,0.9571215720934327,0.9730917398404393,0.012769014685820073,0.5107605874328028,-0.00012657750459580823
14,47,2,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.015,0.010527098037106688,0.021332437825708653,0.009,0.005700499728577407,0.014182040701612969,0.503,0.4811025929143192,0.5248859048019933,0.066,0.05592939864008358,0.07773459840004397,0.0115,0.007675227286212753,0.01719772790757136,0.104,0.09137205082544919,0.1181462506213031,0.012774172783177242,0.5109669113270896,0.02493066813588933
14,47,2,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9505,0.9400999950103993,0.9591727453891917,0.429,0.4074654732874753,0.45080674742646254,0.7785,0.759776644766246,0.796155559898096,0.9705,0.9621349108960856,0.9770611476122554,0.012684600345774464,0.5073840138309785,-5.114289608805801e-05
14,47,2,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9825,0.9757598023331722,0.9873902470404188,0.6245,0.6030574583274297,0.6454651968995384,0.012,0.008077154276022635,0.017793883870480226,0.081,0.06983042853923943,0.09377605708245051,0.012793706109625758,0.5117482443850303,0.025023455868802464
14,47,6,0,0.0,0,0.0,0,0.0,0.025,2000,0.184,0.16762932898245075,0.20158224489930104,0.0,1.0842021724855044e-19,0.001917047281252934,0.0305,0.02381739549016912,0.03898271190692737,0.002,0.0007780273070510575,0.005131351785076866,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.003248146401175976,0.12992585604703905,-3.200526369951656e-05
14,47,6,0,0.0,0,0.0,margin,0.025,0.025,2000,0.497,0.4751140951980067,0.5188974070856807,0.2085,0.191263362602218,0.22685427596275237,0.025,0.019014423503992475,0.032806771413197815,0.0005,8.826773070546787e-05,0.0028268625032662133,0.0045,0.0023692806369618345,0.008530513218759823,0.297,0.2773788216486614,0.31739949954752716,0.0032473780040790396,0.12989512016316157,0.024972183686164013
14,47,6,0,0.0,half_delta,0.025,0,0.0,0.025,2000,0.0055,0.003073897009543817,0.009822062751615332,0.0,1.0842021724855044e-19,0.001917047281252934,0.5145,0.4925893434535915,0.536355062175252,0.0755,0.06471759454279065,0.08790997859899309,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0032476087846977555,0.1299043513879102,1.8099177897667718e-05
14,47,6,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.008,0.0049302968532159265,0.012956077671536958,0.0055,0.003073897009543817,0.009822062751615332,0.6105,0.5889363732061221,0.6316399593447211,0.1025,0.0899602575245831,0.11656379506401297,0.002,0.0007780273070510575,0.005131351785076866,0.271,0.25197306772873634,0.2909049399260775,0.0032627751887243386,0.13051100754897355,0.02505612342155159
14,47,6,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.991,0.9858179592983869,0.9942995002714226,0.6835,0.6627807410547264,0.7035157025930536,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.00324738359042542,0.1298953436170168,-3.102970330456889e-05
14,47,6,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.997,0.9934700849260646,0.9986243700763698,0.759,0.73977086883889,0.7772361006694211,0.003,0.0013756299236301083,0.006529915073935308,0.2755,0.25636440199104793,0.29549635223823456,0.0032585460449774863,0.13034184179909944,0.025059539317252997
14,47,6,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.5085,0.4865948134137185,0.5303725967825,0.0045,0.0023692806369618345,0.008530513218759823,0.0045,0.0023692806369618345,0.008530513218759823,0.0,1.0842021724855044e-19,0.001917047281252934,0.531,0.5090905584995371,0.5527905845690253,0.9975,0.9941608466835673,0.9989316912715861,0.012799814750237733,0.5119925900095093,9.277925969229538e-05
14,47,6,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.5035,0.48160177641921836,0.5253848042498127,0.2905,0.2710198851726254,0.31078335763821946,0.019,0.013873784918301425,0.025970414566263898,0.001,0.0002742789176520342,0.003638934269038394,0.0005,8.826773070546787e-05,0.0028268625032662133,0.185,0.16859188991831542,0.20261584986887388,0.012770654290695491,0.5108261716278196,0.024999992846610135
14,47,6,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.043,0.03495107254461269,0.05280110867045247,0.001,0.0002742789176520342,0.003638934269038394,0.2475,0.2290824041590487,0.26688570471798395,0.0105,0.006877887380873443,0.015998901907473176,0.533,0.5110923295059824,0.554781145373455,0.9965,0.9927928037467583,0.9983035683029576,0.012803100558947322,0.5121240223578929,0.0001135834327353093
14,47,6,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.013,0.008886895534737305,0.01898030851720305,0.0115,0.007675227286212753,0.01719772790757136,0.5405,0.5186021072597079,0.5622426119105105,0.078,0.06703950613485772,0.09057848177051976,0.001,0.0002742789176520342,0.003638934269038394,0.2035,0.18643171083331078,0.22170509820447215,0.012875392143617728,0.5150156857447091,0.02486719015899488
14,47,6,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.93,0.9179739154089434,0.9403774239291792,0.3155,0.29550350721667695,0.3362038832301053,0.5435,0.5216074075925461,0.5652258092939848,0.997,0.9934700849260646,0.9986243700763698,0.012768138114609785,0.5107255245843914,9.131124666633922e-05
14,47,6,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9805,0.9734549739114068,0.9857027436513092,0.6225,0.6010390156006559,0.6434913078154373,0.0015,0.0005102635836384819,0.004401032555770693,0.2135,0.19609908295621392,0.23199938513594393,0.01271179986260205,0.508471994504082,0.02476708086151183
14,47,12,0,0.0,0,0.0,0,0.0,0.025,2000,0.214,0.19658287469350122,0.23251367635137538,0.0,1.0842021724855044e-19,0.001917047281252934,0.025,0.019014423503992475,0.032806771413197815,0.001,0.0002742789176520342,0.003638934269038394,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.003265076778131164,0.13060307112524655,6.968577923919389e-05
14,47,12,0,0.0,0,0.0,margin,0.025,0.025,2000,0.4875,0.4656387430577313,0.5094091831243,0.205,0.18788077269708534,0.2232502851988538,0.025,0.019014423503992475,0.032806771413197815,0.0,1.0842021724855044e-19,0.001917047281252934,0.002,0.0007780273070510575,0.005131351785076866,0.387,0.365889883259242,0.4085433694263211,0.003252502814016693,0.13010011256066772,0.02505282940090703
14,47,12,0,0.0,half_delta,0.025,0,0.0,0.025,2000,0.0125,0.008481081388571086,0.018388039710650523,0.0,1.0842021724855044e-19,0.001917047281252934,0.516,0.4940884680961259,0.537850186390874,0.0685,0.05823636538977861,0.08041804641394268,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.003249649381177866,0.12998597524711464,-3.848730873366938e-05
14,47,12,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.006,0.003435594376936234,0.010458448336941664,0.005,0.0027181808584985597,0.009179695949941846,0.602,0.5803718902668904,0.6232370320877338,0.107,0.09419820147525404,0.12130859768781074,0.0,1.0842021724855044e-19,0.001917047281252934,0.3945,0.3733021197674837,0.4161023772088606,0.003250982820450192,0.13003931281800768,0.025025284535911834
14,47,12,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.992,0.9870439223284629,0.995069703146784,0.651,0.6298386543457192,0.6715823973753424,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0032401602792155974,0.1296064111686239,6.0196346278529984e-05
14,47,12,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.994,0.9895415516630582,0.9965644056230637,0.759,0.73977086883889,0.7772361006694211,0.0,1.0842021724855044e-19,0.001917047281252934,0.4055,0.384182906896499,0.4271794150396578,0.0032357131734934924,0.1294285269397397,0.02493020300345278
14,47,12,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.588,0.5662803215340441,0.6093822781444554,0.004,0.0020282466069651696,0.007873464296037741,0.0035,0.0016964316970424177,0.007207196253241745,0.0,1.0842021724855044e-19,0.001917047281252934,0.3615,0.3407284238874592,0.3828025982094478,0.9995,0.9971731374967338,0.9999117322692944,0.012843687325601729,0.5137474930240691,1.7785105907074993e-05
14,47,12,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.508,0.48609541136198264,0.5298739158815173,0.3385,0.3180886772887613,0.3595305289830834,0.023,0.017287655978080053,0.030541207128235243,0.0005,8.826773070546787e-05,0.0028268625032662133,0.0,1.0842021724855044e-19,0.001917047281252934,0.283,0.26368878363616177,0.30314321488390183,0.012821291670556276,0.512851666822251,0.02510958003632065
14,47,12,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.063,0.053166899529154835,0.07450859979466022,0.0005,8.826773070546787e-05,0.0028268625032662133,0.193,0.17629898745996453,0.21087807957072474,0.0055,0.003073897009543817,0.009822062751615332,0.3555,0.334817286945448,0.37673673971883403,1.0,0.9980829527187469,0.9999999999999998,0.012809686751698962,0.5123874700679585,0.00016551778105735031
14,47,12,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.019,0.013873784918301425,0.025970414566263898,0.019,0.013873784918301425,0.025970414566263898,0.53,0.5080898048716984,0.5517951722914265,0.0715,0.0610102548427334,0.08363265467730036,0.0005,8.826773070546787e-05,0.0028268625032662133,0.2935,0.2739541721375461,0.31383756838961124,0.012756529443492936,0.5102611777397174,0.02506277925545076
14,47,12,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.911,0.897719973128375,0.9227042140064351,0.282,0.2627118076260212,0.3021240249886049,0.347,0.3264493237246694,0.3681372927433939,0.9995,0.9971731374967338,0.9999117322692944,0.012829299971215308,0.5131719988486123,-3.899285629618643e-05
14,47,12,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9805,0.9734549739114068,0.9857027436513092,0.6295,0.6081052511789583,0.6503982335751971,0.0,1.0842021724855044e-19,0.001917047281252934,0.295,0.27542170647313935,0.3153642829121742,0.012765860637605573,0.5106344255042229,0.024814376492355756
14,93,1,0,0.0,0,0.0,0,0.0,0.025,2000,0.057,0.047662768878229574,0.06803573501296051,0.0,1.0842021724855044e-19,0.001917047281252934,0.041,0.03315349074927443,0.05060635865491575,0.002,0.0007780273070510575,0.005131351785076866,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0023109854787985605,0.09243941915194241,8.498841897960401e-06
14,93,1,0,0.0,0,0.0,margin,0.025,0.025,2000,0.482,0.4601566210364579,0.5039123926656671,0.1415,0.1269114335293511,0.15746308937130718,0.025,0.019014423503992475,0.032806771413197815,0.001,0.0002742789176520342,0.003638934269038394,0.09,0.07823115160665478,0.10334082716397261,0.09,0.07823115160665478,0.10334082716397261,0.0022940027233009207,0.09176010893203683,0.024968723915332437
14,93,1,0,0.0,half_delta,0.025,0,0.0,0.025,2000,0.003,0.0013756299236301083,0.006529915073935308,0.0,1.0842021724855044e-19,0.001917047281252934,0.585,0.5632630456485423,0.6064110563136447,0.0965,0.0843220272921492,0.11022502986382192,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0023261523076872053,0.09304609230748821,5.697870258104961e-06
14,93,1,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.007,0.0041743460559210965,0.011715862563394297,0.0045,0.0023692806369618345,0.008530513218759823,0.6235,0.6020481889453447,0.6444783003761859,0.1145,0.10127782200421726,0.12920022144962875,0.09,0.07823115160665478,0.10334082716397261,0.09,0.07823115160665478,0.10334082716397261,0.0023219002230724763,0.09287600892289904,0.024953631835722946
14,93,1,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9965,0.9927928037467583,0.9983035683029576,0.7545,0.7351618535412222,0.7728623693926199,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0022987670218471657,0.09195068087388662,-6.920296329986469e-05
14,93,1,0,0.0,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.996,0.9921265357039621,0.9979717533930348,0.7655,0.7464333372693721,0.7835487106242824,0.095,0.08291479680735943,0.10863801149045545,0.095,0.08291479680735943,0.10863801149045545,0.0023061344687429386,0.09224537874971754,0.02501384668730094
14,93,1,half_limit,0.01899110076791385,0,0.0,0,0.0,0.025,2000,0.1995,0.18256939308796305,0.21758275232806995,0.0,1.0842021724855044e-19,0.001917047281252934,0.019,0.013873784918301425,0.025970414566263898,0.0,1.0842021724855044e-19,0.001917047281252934,0.883,0.86817353316771,0.8963580086148503,0.883,0.86817353316771,0.8963580086148503,0.012639202866517802,0.505568114660712,0.000162984130934788
14,93,1,half_limit,0.01899110076791385,0,0.0,margin,0.025,0.025,2000,0.4945,0.47261981648104007,0.5164012710390536,0.1365,0.12214880212972688,0.152244891243744,0.0295,0.02293885238774463,0.037865089103914375,0.001,0.0002742789176520342,0.003638934269038394,0.054,0.0449221548758202,0.0647878512990574,0.054,0.0449221548758202,0.0647878512990574,0.012622339430928274,0.5048935772371309,0.024974656024889526
14,93,1,half_limit,0.01899110076791385,half_delta,0.025,0,0.0,0.025,2000,0.015,0.010527098037106688,0.021332437825708653,0.0,1.0842021724855044e-19,0.001917047281252934,0.413,0.391608037647919,0.43472552857901886,0.036,0.02868460672278366,0.04509441315421905,0.8785,0.8634514156421227,0.8920973795659686,0.8785,0.8634514156421227,0.8920973795659686,0.012732026693748323,0.5092810677499329,-0.00011760503752547047
14,93,1,half_limit,0.01899110076791385,half_delta,0.025,margin,0.025,0.025,2000,0.012,0.008077154276022635,0.017793883870480226,0.0055,0.003073897009543817,0.009822062751615332,0.51,0.4880931507308387,0.5318685083235363,0.0785,0.06750431532799306,0.09111175553010317,0.047,0.038561402365168564,0.05717544247164658,0.047,0.038561402365168564,0.05717544247164658,0.012835766938425744,0.5134306775370298,0.02508016147472511
14,93,1,half_limit,0.01899110076791385,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.9755,0.9677585183176651,0.9814183697178633,0.5175,0.4955877896916976,0.5393451136534584,0.887,0.8723765329909224,0.9001396724133878,0.887,0.8723765329909224,0.9001396724133878,0.012531471822934737,0.5012588729173895,-0.00014837128634431805
14,93,1,half_limit,0.01899110076791385,delta,0.05,margin,0.025,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.982,0.9751819578651543,0.9869700085557177,0.631,0.6096200608815253,0.6518776727307863,0.046,0.03765702335931109,0.05608365557206656,0.046,0.03765702335931109,0.05608365557206656,0.012527498985537868,0.5010999594215146,0.02514528254952043
14,93,2,0,0.0,0,0.0,0,0.0,0.025,2000,0.07,0.059622576070820776,0.08202608459105676,0.0,1.0842021724855044e-19,0.001917047281252934,0.04,0.032256746939981165,0.04950693655877153,0.0015,0.0005102635836384819,0.004401032555770693,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0022915885740048816,0.09166354296019526,-1.132986629686076e-05
14,93,2,0,0.0,0,0.0,margin,0.025,0.025,2000,0.4845,0.4626481664667723,0.5064112619989464,0.1715,0.15561353012721865,0.1886459699365645,0.025,0.019014423503992475,0.032806771413197815,0.0,1.0842021724855044e-19,0.001917047281252934,0.0255,0.019447915824308683,0.033371362045600345,0.1475,0.13263505890818003,0.16371645942510324,0.0022932536931547275,0.09173014772618909,0.024994208157045384
14,93,2,0,0.0,half_delta,0.025,0,0.0,0.025,2000,0.0035,0.0016964316970424177,0.007207196253241745,0.0,1.0842021724855044e-19,0.001917047281252934,0.5825,0.5607492770380402,0.603934410160553,0.0855,0.07402575867765614,0.09856347351850255,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0023165056316406737,0.09266022526562695,-6.35726755193713e-06
14,93,2,0,0.0,half_delta,0.025,margin,0.025,0.025,2000,0.009,0.005700499728577407,0.014182040701612969,0.0035,0.0016964316970424177,0.007207196253241745,0.6345,0.6131554684799629,0.65532884580138,0.1215,0.10790262043403129,0.13654858435787717,0.026,0.019882087677964753,0.033935273144663027,0.1525,0.13741148677809684,0.16892086108237392,0.002318133671854442,0.09272534687417767,0.024958519233778308
14,93,2,0,0.0,delta,0.05,0,0.0,0.025,2000,0.0,1.0842021724855044e-19,0.001917047281252934,0.0,1.0842021724855044e-19,0.001917047281252934,0.994,0.9895415516630582,0.9965644056230637,0.7365,0.716753028515514,0.7553402081204533,1.0,0.9980829527187469,0.9999999999999998,1.0,0.9980829527187469,0.9999999999999998,0.0023178002633044118,0.09271201053217647,-3.086977413020678e-05
