M,S,tau_label,tau,shared,hetero,beta,n_datasets,R1_reject,R1_reject_lo,R1_reject_hi,R1_reject_prime,R1_reject_prime_lo,R1_reject_prime_hi,R2_reject,R2_reject_lo,R2_reject_hi,R2_reject_prime,R2_reject_prime_lo,R2_reject_prime_hi,R4_reject,R4_reject_lo,R4_reject_hi,R4_reject_prime,R4_reject_prime_lo,R4_reject_prime_hi,R5_reject,R5_reject_lo,R5_reject_hi,R5_reject_prime,R5_reject_prime_lo,R5_reject_prime_hi,sd_est,R2_se_over_sd,R4_se_over_sd,R4_floor_share
5,19,limit,0.0379822015358277,False,False,0.05,10000,0.8066,0.7987417079760905,0.8142228242230106,0.4783,0.46851962288482046,0.4880970426444668,0.5871,0.5774183651947283,0.5967147422890996,0.0446,0.04072603677221204,0.0488237089438002,0.5873,0.57761898226631,0.59691397161817,0.0493,0.04522715614597424,0.05371897998535363,0.5833,0.573606952259631,0.5929290736118145,0.0406,0.03690491219282244,0.0446479055101552,0.017447323609640023,0.9072731330144697,0.9115322046326686,0.0042
5,19,limit,0.0379822015358277,False,True,0.0,10000,0.1279,0.12149672621938853,0.134589045368069,0.0357,0.03223808066494071,0.039518500222069576,0.0552,0.050892429427894396,0.05984917552265948,0.0018,0.0011389279915130562,0.0028436879850291027,0.0538,0.04954674862078317,0.05839593152520862,0.005,0.0037949010708382257,0.006585257316131604,0.0518,0.04762580193687199,0.05631841420260249,0.0004,0.00015556283662307484,0.0010281283353569795,0.017971713940768474,0.9035234184415785,0.9069714347464563,0.0142
5,19,limit,0.0379822015358277,False,True,0.05,10000,0.7865,0.7783592780330416,0.7944206909005606,0.4614,0.45164611361187457,0.47118353106234157,0.5708,0.5610735610775115,0.5804720647532007,0.0397,0.03604651144736269,0.04370699745268217,0.5691,0.5593695089176873,0.5787774225074853,0.0427,0.03890982053191082,0.04684138437790998,0.5673,0.5575653454193553,0.5769829683999516,0.0375,0.03395047130606028,0.04140472718681556,0.0178571052864845,0.915484492582521,0.9181677889841938,0.0131
5,19,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.1339,0.12736582655334353,0.14071533705366587,0.0378,0.03423609837226937,0.04171886972158407,0.0552,0.050892429427894396,0.05984917552265948,0.0016,0.0009851326596934777,0.002597636916196953,0.0515,0.047337812436656745,0.05600663410184015,0.0042,0.0031088769681385277,0.005671895816224385,0.0326,0.029294877253107827,0.03626408442380063,0.0002,5.484892732085777e-05,0.0007289958440074673,0.020017741418471572,0.8745331565852729,0.9347803178878468,0.0
5,19,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.7371,0.7283822007036186,0.7456357072690064,0.4079,0.39830501777123023,0.4175657147286483,0.508,0.4982002435631542,0.5177936124629151,0.0348,0.03138280279392551,0.038574469290151986,0.518,0.5082014985274957,0.52778467753116,0.0879,0.0825074287038378,0.09360906275327387,0.4528,0.44306392387194415,0.46257232557424754,0.012,0.010045476139717912,0.014329306270062445,0.020359612522878913,0.8589525353813631,0.923079946387274,0.0
5,19,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.1379,0.13128105508810847,0.1447970365319355,0.0409,0.037191160900326925,0.04496142640362831,0.0592,0.05474156957770626,0.06399696338588222,0.0022,0.0014533495777926421,0.003328959200052976,0.0565,0.05214271094253023,0.0611978956122599,0.0041,0.0030238546563457033,0.005556994927691345,0.0373,0.03376008880295818,0.041195263289265927,0.0001,1.765267360112231e-05,0.0005662688974013381,0.020809459226518147,0.8601803019717749,0.9185333256263897,0.0001
5,19,p8_sma0.03,0.042426406871192854,True,True,0.05,10000,0.7279,0.7190910771135434,0.7365338964291023,0.4118,0.40218951672006037,0.4214782205925269,0.5126,0.5028003337763182,0.5223899894647407,0.0364,0.03290372580498077,0.04025231748431056,0.522,0.5122030992047875,0.5317800048669028,0.0848,0.07949801377512503,0.09042085847188483,0.4574,0.4476540330245502,0.4671786836366313,0.0114,0.00949887105305334,0.013676372154771828,0.020603072442040904,0.8585819596908033,0.9178081793031186,0.0002
5,19,p8_sma0.03,0.042426406871192854,False,False,0.0,10000,0.1272,0.12081230060634462,0.13387400857883186,0.0327,0.029389694497558846,0.03636919037967548,0.0519,0.04772180742973848,0.05642233191006187,0.0018,0.0011389279915130562,0.0028436879850291027,0.051,0.046857920608897666,0.055486909927969896,0.0024,0.0016133788093978356,0.0035687763690995114,0.049,0.044939516707863926,0.053406849822486356,0.0012,0.0006866043187699607,0.002096472455817011,0.019512246588992248,0.902756797941912,0.905394692320694,0.0018
5,19,p8_sma0.03,0.042426406871192854,False,False,0.05,10000,0.7424,0.7337368912176716,0.7508769463722242,0.4059,0.39631321027627114,0.4155590582170901,0.5106,0.5008001926271187,0.520391666607423,0.0314,0.028157760928494462,0.03500212234450363,0.5124,0.5026003126036231,0.5221901642367841,0.0339,0.030528167026144658,0.03762979625500005,0.5075,0.49770028373436326,0.5172939562900766,0.0301,0.02692738200873219,0.03363349966002967,0.01939461705434168,0.9082946585221074,0.9107538009074657,0.0022
5,19,p8_sma0.03,0.042426406871192854,False,True,0.0,10000,0.1166,0.11045634170459838,0.1230381082460364,0.0308,0.02758969484715041,0.034370649223892505,0.0474,0.04340618728991059,0.051741408035225846,0.0019,0.0012167441596287053,0.002965795017239319,0.0467,0.042735761876580645,0.05101237104627474,0.0034,0.002434181816300086,0.004747205365455908,0.0458,0.0418741615064729,0.050074662613449714,0.0009,0.00047357706058500574,0.0017097301130243718,0.019528674331935773,0.9187787095982847,0.9231512639289968,0.0092
5,19,p8_sma0.03,0.042426406871192854,False,True,0.05,10000,0.7131,0.7041542935617391,0.7218820463326785,0.3809,0.3714297087562976,0.39046175965559754,0.4836,0.4738136292889552,0.4933989658576028,0.0333,0.02995877872174783,0.0369996453574417,0.4834,0.4736138354421776,0.4931989133037288,0.0363,0.032808611118288936,0.040147508970676524,0.4811,0.4713163190399599,0.4908981960984516,0.0293,0.026171040591166105,0.032790455474988836,0.019771530566355534,0.9146620926523958,0.917221528349577,0.0089
5,47,0,0.0,True,False,0.0,10000,0.6265,0.6169721249519586,0.63593072346026,0.4366,0.426905462799522,0.4463432281938796,0.4949,0.48510452971336737,0.5046993870700134,0.0999,0.09417548036599387,0.10593179513022154,0.0502,0.046090332946713386,0.05465511198754727,0.0017,0.0010617073611205116,0.0027209854150957837,0.0083,0.006700968940935741,0.010276655056787622,0.0,0.0,0.00038399837067659573,0.004486494970864156,0.24692461675389535,0.9885813282242623,0.0
5,47,0,0.0,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9947,0.9930745948998293,0.9959454771122233,0.004453785373523315,0.2460473149582253,0.9972936008564003,0.0
5,47,0,0.0,True,True,0.0,10000,0.3795,0.3700370141351023,0.3890555294722307,0.1868,0.17928181106340366,0.19455872551598816,0.2346,0.2263975634466308,0.24300626288852428,0.0174,0.015016338259740749,0.0201542969676363,0.0433,0.03948313833238368,0.04746760577939231,0.0007,0.0003391263316879597,0.0014443344412696886,0.0084,0.006790405766700767,0.01038714143134846,0.0,0.0,0.00038399837067659573,0.005085745696478671,0.4572048223449963,0.9803960613604279,0.0012
5,47,0,0.0,True,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9934,0.9916125492257478,0.9948085211820684,1.0,0.9996160016293234,1.0,0.9998,0.9992710041559925,0.9999451510726791,1.0,0.9996160016293234,1.0,0.8883,0.8819764505151321,0.8943253363502003,0.005102409263537819,0.4539143028703843,0.9714671803280517,0.0016
5,47,0,0.0,False,False,0.0,10000,0.1457,0.1389211849835732,0.1527509162618882,0.0405,0.036809508627892576,0.0445433858747592,0.0638,0.059175411817862796,0.06875958836071547,0.0018,0.0011389279915130562,0.0028436879850291027,0.0325,0.02920006871775234,0.036158969758830276,0.0007,0.0003391263316879597,0.0014443344412696886,0.0043,0.003194074401536842,0.005786621583151935,0.0,0.0,0.00038399837067659573,0.002421486828151437,0.8425736135003989,0.9832297228272852,0.4712
5,47,0,0.0,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9997,0.9991182642277636,0.9998979678005822,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.002420950318314054,0.8425656587556325,0.9825859530281403,0.4749
5,47,0,0.0,False,True,0.0,10000,0.1274,0.12100784418697616,0.13407831139885204,0.0281,0.02503775667284723,0.03152466098939734,0.0475,0.04350198283479496,0.05184553569066735,0.0011,0.0006143506542303221,0.0019688029200307855,0.0222,0.01949052144308665,0.0252764273999319,0.0002,5.484892732085777e-05,0.0007289958440074673,0.0018,0.0011389279915130562,0.0028436879850291027,0.0,0.0,0.00038399837067659573,0.0034478901647780847,0.8459063677064134,1.0141414729558713,0.5556
5,47,0,0.0,False,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9833,0.9805964537384424,0.9856323734364614,1.0,0.9996160016293234,1.0,0.9643,0.9604814997779305,0.9677619193350593,1.0,0.9996160016293234,1.0,0.9801,0.9771727446238594,0.9826585401406169,0.0034517238979016795,0.84699588871247,1.0127025217371222,0.5538
5,47,half_limit,0.01899110076791385,True,False,0.0,10000,0.1541,0.14715659333707337,0.16130905673576068,0.0445,0.04063039538203104,0.048719427133655326,0.065,0.06033326197917361,0.07000081660331503,0.0016,0.0009851326596934777,0.002597636916196953,0.0549,0.05060400056424119,0.0595378347853351,0.0038,0.002769903124779159,0.005211176858280293,0.0243,0.021459791775913607,0.027505544273948104,0.0,0.0,0.00038399837067659573,0.009587745280272392,0.8216923404814658,0.9346252449643185,0.0
5,47,half_limit,0.01899110076791385,True,False,0.05,10000,0.9992,0.9984220497466133,0.999594566280103,0.9565,0.9523237002906056,0.9603257091969667,0.9827,0.9799528864272788,0.9850764015456699,0.3031,0.29416906486079347,0.3121821536975789,0.985,0.9824245640695632,0.9872029575108803,0.5366,0.5268142824779528,0.5463576088413137,0.9726,0.9692144314115788,0.9756226133284577,0.1483,0.1414694249365588,0.15540067951737505,0.009572474287086144,0.8215291010640903,0.9376811355253649,0.0
5,47,half_limit,0.01899110076791385,True,True,0.0,10000,0.1534,0.14647002202965967,0.16059616564089338,0.0446,0.04072603677221204,0.0488237089438002,0.0672,0.062457199086668164,0.07227518990298948,0.0014,0.000834162028874972,0.002348761146363729,0.0553,0.050988580601897746,0.059952947548982005,0.0025,0.0016939976111583195,0.0036880807676648924,0.0264,0.02343495852636433,0.02972876473034054,0.0,0.0,0.00038399837067659573,0.009916114673253035,0.8186165562211644,0.9270971549601034,0.0
5,47,half_limit,0.01899110076791385,True,True,0.05,10000,0.9981,0.9970342049827606,0.9987832558403712,0.9469,0.9423310012839434,0.9511257809723457,0.9786,0.9755744786094124,0.981257958150176,0.2769,0.2682167506685478,0.285754589404448,0.9812,0.9783473383077018,0.983683101660359,0.4898,0.4800080167828778,0.49959981678388393,0.9687,0.9651030999394478,0.97193693998788,0.1376,0.13098734580168783,0.14449097621737858,0.009919272247270369,0.8295336056299062,0.938092865266517,0.0
5,47,half_limit,0.01899110076791385,False,False,0.0,10000,0.1196,0.11338566667914492,0.12610647928126584,0.0305,0.027305788856246564,0.03405478561381876,0.0479,0.043885215617063954,0.05226199570970181,0.0015,0.0009092618255931228,0.002473584549971443,0.0484,0.044364369328904134,0.052782457999490946,0.0035,0.0025177785056224875,0.004863531876459371,0.044,0.040152272336549465,0.04819793417750757,0.0009,0.00047357706058500574,0.0017097301130243718,0.008855404264030784,0.9111590315330961,0.9189314282585974,0.0066
5,47,half_limit,0.01899110076791385,False,False,0.05,10000,0.999,0.9981600556125619,0.9994567140135028,0.962,0.9580717371477112,0.9655734483577836,0.9842,0.9815633775522904,0.9864647584255463,0.2846,0.2758402022760963,0.2935252242219911,0.9843,0.9816709357196256,0.9865571234585369,0.3065,0.29753951809168344,0.3156090892777683,0.9841,0.9814558444213547,0.9863723683561562,0.2765,0.26782081503607924,0.2853508322356132,0.008778099361139513,0.916955202295724,0.9246629697897081,0.0052
5,47,half_limit,0.01899110076791385,False,True,0.0,10000,0.12,0.11377634165473127,0.12651549710698293,0.0317,0.028441918675691936,0.03531773419828375,0.0461,0.0421613141098896,0.050387279611010596,0.0008,0.0004054337198968799,0.0015779502533866333,0.0464,0.04244851437936254,0.050699848942515245,0.0062,0.0048397848118849635,0.007939451978995241,0.0419,0.03814572841630529,0.04600609089090859,0.0002,5.484892732085777e-05,0.0007289958440074673,0.009086071457270542,0.9195304524075983,0.925945627968956,0.0263
5,47,half_limit,0.01899110076791385,False,True,0.05,10000,0.9984,0.997402363083803,0.9990148673403064,0.9447,0.9400470524510179,0.9490114193981022,0.9773,0.9741922543892829,0.9800411807660689,0.2623,0.25377086338597254,0.271011689439447,0.9773,0.9741922543892829,0.9800411807660689,0.2656,0.2570349798357568,0.2743450386004163,0.9766,0.9734490251718769,0.9793849475811941,0.2559,0.24744224823808547,0.2645452197664788,0.00907296898393749,0.9200632206842377,0.926034363725443,0.0275
5,47,limit,0.0379822015358277,True,False,0.0,10000,0.1327,0.126191641264928,0.13949044393817106,0.0369,0.03337941008580056,0.0407762492051201,0.0561,0.05175793644691601,0.06078297730657066,0.002,0.0012951117125432855,0.0030873506646506045,0.0584,0.05397124674588363,0.06316790061509793,0.0052,0.003967852921628256,0.006812151865993303,0.0407,0.03700032210807924,0.044752418795224264,0.0002,5.484892732085777e-05,0.0007289958440074673,0.017736624479052422,0.8798875684077714,0.9119736264511538,0.0
5,47,limit,0.0379822015358277,True,False,0.05,10000,0.816,0.8082845946499448,0.8234727183797874,0.4968,0.48700349119696434,0.5065989663926078,0.6026,0.5929710821649469,0.6121501213693904,0.0459,0.04196987371736925,0.05017887360287923,0.6108,0.6012030198125891,0.6203118861484691,0.0938,0.08824066821768085,0.09967129205865681,0.5746,0.5648830411282285,0.5842596663148666,0.0267,0.023717565703441683,0.03004592715424078,0.017576939275546474,0.8824892235605118,0.9164019693208705,0.0
5,47,limit,0.0379822015358277,True,True,0.0,10000,0.1305,0.12403943852237484,0.13724433627355517,0.0353,0.03185787941401479,0.03909900867169202,0.0549,0.05060400056424119,0.0595378347853351,0.0018,0.0011389279915130562,0.0028436879850291027,0.0561,0.05175793644691601,0.06078297730657066,0.0042,0.0031088769681385277,0.005671895816224385,0.0393,0.03566516949826361,0.043288646600477806,0.0003,0.00010203219941781012,0.0008817357722363795,0.017542654414957063,0.8938603267167284,0.9278390245474419,0.0
5,47,limit,0.0379822015358277,True,True,0.05,10000,0.8075,0.7996550783582046,0.8151087626438291,0.4789,0.4691188889956477,0.4886973157355947,0.5832,0.5735066598982523,0.5928294427728671,0.0494,0.04532304560552551,0.05382301372612823,0.5925,0.5828356033590123,0.6020933569424125,0.0952,0.08960212917523011,0.10110875590566967,0.5558,0.5460418168036314,0.5655153289782011,0.0274,0.02437738667154232,0.030785568588421196,0.01765669249148098,0.8922086636543926,0.9246354506087464,0.0
5,47,limit,0.0379822015358277,False,False,0.0,10000,0.1235,0.11719571024051997,0.1300934405325995,0.0353,0.03185787941401479,0.03909900867169202,0.0517,0.04752980093219833,0.05621449200695029,0.0018,0.0011389279915130562,0.0028436879850291027,0.0519,0.04772180742973848,0.05642233191006187,0.0018,0.0011389279915130562,0.0028436879850291027,0.0508,0.04666599590665272,0.05527898822956311,0.0017,0.0010617073611205116,0.0027209854150957837,0.01718565083862438,0.9044846523525684,0.9060789594094307,0.0004
5,47,limit,0.0379822015358277,False,False,0.05,10000,0.8074,0.7995535895713796,0.8150103282303284,0.4767,0.4669216490749546,0.48649624524911883,0.5887,0.57902334775012,0.5983085309389219,0.0478,0.043789399861243195,0.05215788826519671,0.5891,0.5794246098221189,0.5987069616682265,0.051,0.046857920608897666,0.055486909927969896,0.5877,0.5780202213344128,0.5973124253513706,0.0465,0.042544258319017675,0.05080402820318598,0.017356558164354358,0.9026806837712829,0.9045106699351602,0.0002
5,47,limit,0.0379822015358277,False,True,0.0,10000,0.125,0.11866167283006009,0.13162632594794738,0.0362,0.03271350388973501,0.04004269299890459,0.0518,0.04762580193687199,0.05631841420260249,0.0011,0.0006143506542303221,0.0019688029200307855,0.0511,0.04695388984871269,0.055590863888480745,0.002,0.0012951117125432855,0.0030873506646506045,0.0513,0.047145842042160484,0.05579875809568468,0.0008,0.0004054337198968799,0.0015779502533866333,0.017531125135183328,0.8989362087894347,0.9004702021224632,0.0019
5,47,limit,0.0379822015358277,False,True,0.05,10000,0.8075,0.7996550783582046,0.8151087626438291,0.4761,0.46632243483492897,0.4858959202871893,0.5837,0.5740081257921226,0.5933275928806261,0.0443,0.040439129328723934,0.0485108467863107,0.5845,0.5748104924833786,0.5941246117919772,0.0448,0.040917336190577636,0.04903225592608633,0.5828,0.5731054945384564,0.5924309153313596,0.0439,0.04005666463531619,0.04809361867841499,0.017516166370122613,0.9096884180694315,0.9115152825358853,0.003
5,47,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.1315,0.12501763646775332,0.13826537033143532,0.0362,0.03271350388973501,0.04004269299890459,0.0552,0.050892429427894396,0.05984917552265948,0.0012,0.0006866043187699607,0.002096472455817011,0.0579,0.053489917857932376,0.06264961350141986,0.004,0.002939013737731544,0.005441912645979639,0.0433,0.03948313833238368,0.04746760577939231,0.0003,0.00010203219941781012,0.0008817357722363795,0.019792828020032717,0.8762475113991616,0.901351028739313,0.0
5,47,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.738,0.7292913732518825,0.7465258435236753,0.404,0.39442114636500036,0.41365258132216953,0.508,0.4982002435631542,0.5177936124629151,0.0342,0.03081297277655021,0.0379447601055721,0.5169,0.5071011684702176,0.5266858523848537,0.07,0.0651625641208769,0.07516767447790498,0.4826,0.47281467575231717,0.49239868739098225,0.0206,0.017994590372836756,0.02357358726496796,0.01943444800343509,0.9039736240046009,0.9293371459631218,0.0
5,47,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.1258,0.11944364430573305,0.13244374007488133,0.0306,0.02740041465717347,0.03416008301321771,0.0474,0.04340618728991059,0.051741408035225846,0.0016,0.0009851326596934777,0.002597636916196953,0.0489,0.044843646588557176,0.053302796741467234,0.0038,0.002769903124779159,0.005211176858280293,0.0357,0.03223808066494071,0.039518500222069576,0.0008,0.0004054337198968799,0.0015779502533866333,0.019575815541174896,0.9037851033408234,0.9288742353542271,0.0
