ticker,top,start,runup,top_date,start_date,runup_len,post_drop,post_len,topped,horizon,drop_thr,rv_calm_clean,rv_calm_e33,rv_mania,rv_blow-off,rv_post-top
CCI,2846,2380,2.0352563924119598,2011-04-27,2009-06-22,466,-0.12935839024560425,71.0,False,200.0,-0.4,0.00045238875557819996,0.0014288790167257962,0.00029528228347641,0.00016544260743004162,0.00012706070929978345
CCI,3269,2820,2.0096331974805484,2013-01-02,2011-03-21,449,-0.11238313968197577,30.0,False,200.0,-0.4,0.00029916962602138676,0.00018088320942692525,0.00010836499089826857,0.00016800897340205575,0.00011114600530933425
CCK,505,480,5.086957739949515,2002-01-09,2001-12-03,25,-0.262820618309366,140.0,False,200.0,-0.4,0.007216035020335906,0.005713195855281823,0.008066960376201427,0.02095313569256603,0.004189636966209054
CCK,759,480,8.804349680340847,2003-01-13,2001-12-03,279,-0.4308644085894583,39.0,True,200.0,-0.4,0.007216035020335906,0.005713195855281823,0.0038081581794860006,0.005643571475001128,0.001744826229322648
CCK,1030,645,2.797100999106261,2004-02-10,2002-07-31,385,-0.1575127746309376,62.0,False,200.0,-0.4,0.0036357642879826075,0.004611516629924077,0.0004137324819873668,0.0006425364117516181,0.0005879481604037427
CCK,1299,798,3.7028218439012894,2005-03-07,2003-03-11,501,-0.16754572256186206,77.0,False,200.0,-0.4,0.0013116940430672895,0.003315227608243777,0.00024555256050036456,0.0008294257195011506,0.00047314987750550914
CCK,1563,1092,2.3579335970435835,2006-03-23,2004-05-10,471,-0.22952535771795501,61.0,False,200.0,-0.4,0.0003156559219730057,0.0006244010376082798,0.00018417204364547154,0.00027364853353568864,0.0002549617299895521
CCK,2460,2235,2.0790035179077915,2009-10-14,2008-11-20,225,-0.22423829439780496,154.0,False,200.0,-0.4,0.0008410350946596021,0.00163118760699412,0.00019149424343708256,0.0003955120215215699,0.0002732235807744251
CCK,2727,2235,2.3423487218508776,2010-11-04,2008-11-20,492,-0.07231832799823679,9.0,False,200.0,-0.4,0.0008410350946596021,0.00163118760699412,0.0002743988791028947,0.00022868849538436708,0.0001278262044047495
CCK,5061,4774,2.0186728147722275,2020-02-14,2018-12-24,287,-0.453875025232647,25.0,True,200.0,-0.4,0.00021155788790839004,0.00036829235591529115,0.00031551695121373306,0.00044518669620272446,0.003062916184114218
CCK,5316,5086,2.3119705087142877,2021-02-19,2020-03-23,230,-0.05395530616316768,5.0,False,200.0,-0.4,0.0008757583493058178,0.001117476891334629,0.00019080353186513036,0.0003986583694992817,0.00017666919172832398
CCK,5593,5095,2.486205149513041,2022-03-25,2020-04-03,498,-0.48280270927717206,153.0,True,200.0,-0.4,0.0005014911117024903,0.0014659157050634201,0.00028561250869185326,0.0001597045625750482,0.0005853024275505257
CCL,912,429,2.0452997934066732,2003-08-21,2001-09-20,483,-0.0815415628476519,27.0,False,200.0,-0.4,0.0005311048423707152,0.0018523621055552839,0.00035737242598204847,0.001242601946700624,0.00018386239276123445
CCL,1182,799,2.3726504107757593,2004-09-17,2003-03-12,383,-0.02111325311389778,9.0,False,200.0,-0.4,0.0004107903708716555,0.0006069538863610761,0.00011733803347836833,0.0001514784046992841,9.544436662283787e-05
CCL,2446,2235,2.2603194675661755,2009-09-24,2008-11-20,211,-0.1422679267366047,26.0,False,200.0,-0.4,0.0021061742481751134,0.0019499077798650968,0.0017161022914572214,0.00245704880174485,0.00044761509923729563
CCL,2708,2235,2.705168717244775,2010-10-08,2008-11-20,473,-0.12564204982079408,194.0,False,200.0,-0.4,0.0021061742481751134,0.0019499077798650968,0.00046814222214207454,0.00042068814099090743,0.00025591811382842444
CCL,5112,5094,2.0941028656854765,2020-04-29,2020-04-02,18,-0.26542831348209905,10.0,False,200.0,-0.4,0.004149578318396506,0.0065585893499300225,0.011170225983433434,0.019555078678229823,0.005041071632530013
CCL,5365,5094,3.5081555233339228,2021-04-30,2020-04-02,271,-0.4141631000943977,149.0,True,200.0,-0.4,0.004149578318396506,0.0065585893499300225,0.0019021234909191154,0.00950958799074193,0.0010202953480260206
CCL,5915,5729,3.0250783306264375,2023-07-10,2022-10-10,186,-0.42849747332113297,73.0,True,200.0,-0.4,0.0015100264768680535,0.0033030323671655805,0.0008693932580472305,0.0025198032253910016,0.0006014129785364693
CCL,6171,5729,3.0062697155523135,2024-07-16,2022-10-10,442,-0.2695516614148039,16.0,False,200.0,-0.4,0.0015100264768680535,0.0033030323671655805,0.00077042346932819,0.0008094039800250443,0.000845879524446606
CCU,958,699,2.2239104915950008,2003-10-27,2002-10-16,259,-0.14029481262614973,134.0,False,200.0,-0.4,0.0003386272709609769,0.0003347297932811248,0.00015232052123117693,0.0005040713918245266,0.00023407418345712606
CCU,1231,728,2.355024888561306,2004-11-26,2002-11-26,503,-0.07643466828366441,42.0,False,200.0,-0.4,0.00029604851402621226,0.00039798130707553096,0.00011311852666699735,0.0002443755094763883,8.317647626538793e-05
CCU,1966,1628,2.089660867017356,2007-10-29,2006-06-26,338,-0.30868669213572697,170.0,False,200.0,-0.4,0.0001294740967345619,0.00023868087319637253,0.00025912406353366423,0.00033813376687845756,0.0009168867793377798
CCU,2597,2246,2.052507675658891,2010-05-03,2008-12-08,351,-0.10334481701274978,16.0,False,200.0,-0.4,0.0007805007728477873,0.0014706252048079023,0.0002698124205440831,0.00015631301861150269,0.0003307279996397243
CCU,2855,2353,2.2425654907602564,2011-05-10,2009-05-13,502,-0.2115636138322312,103.0,False,200.0,-0.4,0.0002977038090551444,0.0009622953538926981,0.00023428800835066343,0.0002504365564265779,0.00016536815995153248
CCU,5413,5241,2.0050387631490403,2021-07-09,2020-10-30,172,-0.2894064590836529,171.0,False,200.0,-0.4,0.00037907959939600895,0.00042388056514554886,0.00039527939847586803,0.00025804664473346605,0.00020601882530865383
CDNS,984,694,2.022346454435944,2003-12-03,2002-10-09,290,-0.3618784559496788,179.0,False,200.0,-0.4,0.001743928773124614,0.0017236517986367202,0.00031108711074452074,0.0005684632273434672,0.0004083945925086059
CDNS,2349,2251,2.2528736976156223,2009-05-07,2008-12-15,98,-0.11904766538747802,4.0,False,200.0,-0.4,0.002035237399140935,0.006006181863671012,0.011580161167842759,0.002640815791698555,0.0007590537730498248
CDNS,2631,2251,2.4750958995382626,2010-06-21,2008-12-15,380,-0.12538698730594533,10.0,False,200.0,-0.4,0.002035237399140935,0.006006181863671012,0.0003059259753228794,0.00028367330190052316,0.0005381072138205829
CDNS,2895,2391,2.0303030001996754,2011-07-07,2009-07-08,504,-0.24253734297623775,31.0,False,200.0,-0.4,0.0005999431326427281,0.0017383053508945923,0.00021585906297889233,0.00038615077962032043,0.0011379937198573234
CDNS,4444,4032,2.105573485359719,2017-08-31,2016-01-13,412,-0.08755414510684745,145.0,False,200.0,-0.4,0.0002040146573241494,0.0003262692879535273,9.899364195988974e-05,0.00015805110179896795,7.593183568471857e-05
CDNS,4842,4341,2.112479655205779,2019-04-03,2017-04-05,501,-0.05324531998620452,41.0,False,200.0,-0.4,0.0001283183307944542,0.00020050008885062737,0.00037518631236744507,0.00027011449228054164,0.0002903529169083219
CDNS,5178,4724,2.8563760181990205,2020-08-03,2018-10-11,454,-0.10781064493402936,36.0,False,200.0,-0.4,0.0004965022206171153,0.00018795998773674788,0.0019528236722541898,0.0025585526089220317,0.000468331612382793
CDNS,5461,5083,3.0856038577320164,2021-09-16,2020-03-18,378,-0.19485712990381254,108.0,False,200.0,-0.4,0.0008341162767232117,0.0008046653190157792,0.0006833912611231598,0.0007948511725434169,0.000491381307608753
CDNS,6025,5569,2.0494258138463874,2023-12-13,2022-02-18,456,-0.10749542683229596,160.0,False,200.0,-0.4,0.0007244157207649636,0.0005561831101606481,0.00027622534600149103,0.00021521719188039517,0.0003507368356038817
CHD,515,49,2.048040514584363,2002-01-24,2000-03-14,466,-0.09827261676994958,122.0,False,200.0,-0.4,0.000752002082037331,,,,
CHD,3154,2675,2.0064601181193575,2012-07-17,2010-08-23,479,-0.14351857258378375,72.0,False,200.0,-0.4,8.681885404437494e-05,0.0001538782365878127,8.213563574042478e-05,9.76326180093336e-05,0.0001727074959623611
CHRW,1221,771,2.039442637197501,2004-11-11,2003-01-30,450,-0.13602377650227215,113.0,False,200.0,-0.4,0.0003097901743444454,0.0004132725702417385,0.00019372439045401178,0.000608926181907757,0.0001840641676121897
CHRW,1483,996,2.2865832514226794,2005-11-25,2003-12-19,487,-0.1299939796388555,17.0,False,200.0,-0.4,0.00018544336697890238,0.0002959275607834775,0.00016578966937222923,0.0006761497407893469,0.0002995793309555046
CHRW,1778,1334,2.2979761201048867,2007-01-31,2005-04-26,444,-0.14189363922626286,198.0,False,200.0,-0.4,0.00018390373065261574,0.00018242773775083095,0.00022620738462665997,0.002175014505757722,0.00042479909043442314
CHRW,2767,2307,2.2155064408741154,2011-01-03,2009-03-09,460,-0.22171548804331276,152.0,False,200.0,-0.4,0.0006087750606329073,0.0015823300216127095,0.0003095332776132058,0.0003841607128830995,0.0002073895386004546
CI,1117,717,2.0016579398077026,2004-06-16,2002-11-11,400,-0.15501169604748166,89.0,False,200.0,-0.4,0.00044767231424546806,0.003193870263903951,0.0003498899161772061,0.0007365691004665335,0.00016609776279417028
CI,1387,886,2.8085650383125635,2005-07-12,2003-07-16,501,-0.06334850172549922,11.0,False,200.0,-0.4,0.0004852412415588063,0.0005446033537270756,0.00015718784185618555,0.00023273138860102654,0.00019769729407035627
CI,1688,1206,2.0328838176996618,2006-09-20,2004-10-21,482,-0.031053003574629923,9.0,False,200.0,-0.4,0.0002524484757659246,0.00024112266020091827,0.0005236134718583939,0.0007324530428900434,0.00012066644834454558
CI,2265,2236,2.0600907531197064,2009-01-06,2008-11-21,29,-0.2916897176175598,40.0,False,200.0,-0.4,0.002948533161191316,0.003690866045623496,0.009607738704195788,0.004757757431750404,0.0032052561801651155
CI,2518,2236,4.350815923189866,2010-01-07,2008-11-21,282,-0.2210069526622791,122.0,False,200.0,-0.4,0.002948533161191316,0.003690866045623496,0.000614673270872221,0.0008090307508458464,0.00029305334699255783
CI,2812,2309,2.8915268891890546,2011-03-09,2009-03-11,503,-0.0938351813290873,144.0,False,200.0,-0.4,0.0013324233216732656,0.00547881952806314,0.00020251549662067114,0.0002629203752735459,0.0001932019615515684
CI,3446,3161,2.126254298991443,2013-09-16,2012-07-26,285,-0.13171965528065865,28.0,False,200.0,-0.4,0.00016514144213339212,0.00016967244131885296,0.00019880551276890566,0.0001419059289673285,0.0002447836262969623
CI,3840,3342,2.08438006639465,2015-04-10,2013-04-18,498,-0.06503626727436873,14.0,False,200.0,-0.4,0.00015343557529173528,0.00016026796490636197,0.000154443001170067,0.00024054398819960994,0.00042911599212894854
CI,5371,5086,2.060945004885613,2021-05-10,2020-03-23,285,-0.274834434585567,142.0,False,200.0,-0.4,0.0008589870470088874,0.001191552857774843,0.00039105284722971474,0.0017158227742112557,0.00011698013130336146
CIEN,730,692,2.7142857301736667,2002-11-29,2002-10-07,38,-0.36541350376630677,100.0,False,200.0,-0.4,0.003696104731313294,0.003615201071887835,0.004126813554862092,0.0076540698266990784,0.0030312683012732647
CIEN,982,692,2.9306122122141716,2003-12-01,2002-10-07,290,-0.7618384268449044,176.0,True,200.0,-0.4,0.003696104731313294,0.003615201071887835,0.001597179315976708,0.0009250644056829587,0.0018309228563387014
CIEN,1251,1158,2.017543782772595,2004-12-27,2004-08-13,93,-0.5101449229577252,67.0,True,200.0,-0.4,0.0013949696853765064,0.0019509420975290731,0.000841588563398973,0.0036477927908291257,0.001535883272223574
CIEN,1566,1318,3.2011833623090173,2006-03-28,2005-04-04,248,-0.4156324324019408,153.0,True,200.0,-0.4,0.0009093519897936309,0.0016377806074561834,0.000828416711259372,0.0011879113179187916,0.0014941053681642577
CIEN,1823,1319,2.424369857671717,2007-04-05,2005-04-05,504,-0.092894290112285,200.0,False,200.0,-0.4,0.0009151498479690925,0.0016378878421648513,0.000629605626592369,0.0010262692767050896,0.0008056487984277864
CIEN,2346,2297,2.4066796920962323,2009-05-04,2009-02-23,49,-0.2783673344826212,44.0,False,200.0,-0.4,0.0021460586026364886,0.005052713344642651,0.0035813433116410275,0.003646559733596006,0.001690863216290851
CIEN,2655,2297,2.7308446369030355,2010-07-26,2009-02-23,358,-0.13525174189647815,15.0,False,200.0,-0.4,0.0021460586026364886,0.005052713344642651,0.0009777928939905922,0.0009864577157789253,0.00048007913939273814
CIEN,3419,2956,2.2616732104992123,2013-08-07,2011-10-03,463,-0.2146236460695985,189.0,False,200.0,-0.4,0.001289346160274551,0.0023285923157428906,0.0005032431111931821,0.0018072869628732197,0.00083346212061337
CIEN,4795,4493,2.0419008537358887,2019-01-25,2017-11-09,302,-0.16966964300886067,74.0,False,200.0,-0.4,0.000338427562347347,0.0005828915082265148,0.0007453628666000513,0.0005532889061414806,0.0002931072123015284
CIEN,5110,4631,2.1223427239984516,2020-04-27,2018-05-31,479,-0.21422730855474748,129.0,False,200.0,-0.4,0.0003531872466082275,0.0003558736990901954,0.0009062264087749905,0.003345714098517816,0.00048133307459959004
CIEN,5533,5086,2.2492753180904663,2021-12-29,2020-03-23,447,-0.49536081678569077,197.0,True,200.0,-0.4,0.0013883388595026078,0.0010177756122042797,0.0002585319168034174,0.0012349822909077652,0.0007137103296729904
CIEN,6278,5942,2.2542666015755843,2024-12-16,2023-08-16,336,-0.07921879821214006,2.0,False,200.0,-0.4,0.00045248155434466687,0.00047182243632409935,0.0005895657942534732,0.0015341097320933,0.0005192246561125395
CINF,2767,2307,2.0118809317817785,2011-01-03,2009-03-09,460,-0.23621689905874466,152.0,False,200.0,-0.4,0.0009309474882588477,0.0032792647972668845,0.000327217345400766,0.00026499781872511044,9.949768023765142e-05
CINF,3337,2919,2.2100697464765924,2013-04-11,2011-08-10,418,-0.07876679381250229,51.0,False,200.0,-0.4,0.0004524327141168227,0.0002190220052538656,8.518551401378235e-05,8.628098941003316e-05,0.00014135148835827427
CINF,5332,5122,2.301063970179951,2021-03-15,2020-05-13,210,-0.04810733289472169,12.0,False,200.0,-0.4,0.0007763726606091042,0.0018614179577756218,0.0003837254944873237,0.00042791351927562546,0.00015777430127204966
CINF,5596,5122,2.998546125985999,2022-03-30,2020-05-13,474,-0.34329514613820444,127.0,False,200.0,-0.4,0.0007763726606091042,0.0018614179577756218,0.0003560672132213264,0.00040206283092203567,0.00039747057902715606
CLF,570,438,2.2424968584150773,2002-04-15,2001-10-03,132,-0.4800642802334941,124.0,True,200.0,-0.4,0.0005058700996974593,0.0005424146572128979,0.00041202298861372653,0.0018840788817338194,0.00041070017885727877
CLF,966,851,2.4066662335544753,2003-11-06,2003-05-27,115,-0.058171694751124936,7.0,False,200.0,-0.4,0.0005716591322670194,0.0005446290447753912,0.000620917009941584,0.0007803196653416763,0.0010251545642244561
CLF,1231,851,6.489177927583642,2004-11-26,2003-05-27,380,-0.06322745186915435,8.0,False,200.0,-0.4,0.0005716591322670194,0.0005446290447753912,0.0006524574208832803,0.0006114369216815189,0.0007659544672181418
CLF,1489,985,4.987851236482722,2005-12-05,2003-12-04,504,-0.34623224822588883,130.0,False,200.0,-0.4,0.0012494759527450587,0.0005983745292327485,0.0007503124077762116,0.001134582087585081,0.0007675896602647355
CLF,1795,1347,2.3467402046760086,2007-02-26,2005-05-13,448,-0.11786072282361637,5.0,False,200.0,-0.4,0.0007578667626222207,0.0010858196942347697,0.0005276943513498475,0.0005623605790794446,0.00044017204095938184
CLF,2049,1619,4.057179268478475,2008-02-28,2006-06-13,430,-0.7764348443166617,186.0,True,200.0,-0.4,0.0005513415260697659,0.0008491481084678056,0.0009808637751254025,0.001330375752557547,0.0013624739764060048
CLF,2350,2302,2.5828478548765057,2009-05-08,2009-03-02,48,-0.3402863081461527,41.0,False,200.0,-0.4,0.0036679909329532987,0.011700520559248362,0.007854337809341057,0.005186789627539324,0.002941851277097783
CLF,2615,2302,4.850309814911119,2010-05-27,2009-03-02,313,-0.2288091435830646,26.0,False,200.0,-0.4,0.0036679909329532987,0.011700520559248362,0.0014265302162224163,0.0013257546638365644,0.0016499801673644171
CLF,2869,2391,4.508649171073365,2011-05-31,2009-07-08,478,-0.4653726181934147,87.0,True,200.0,-0.4,0.001223456770537958,0.005163120568696605,0.00038520326400659646,0.0005188454427470981,0.0010452596964490132
CLF,4068,4031,2.7222220890048945,2016-03-07,2016-01-12,37,-0.3148688725059299,4.0,False,200.0,-0.4,0.0065374072757967226,0.004520788996639413,0.00451272696706081,0.007317834129996046,0.008529221153246634
CLF,4340,4031,6.833332733855359,2017-04-04,2016-01-12,309,-0.33914045261351367,41.0,False,200.0,-0.4,0.0065374072757967226,0.004520788996639413,0.00193725455941182,0.003273245008491122,0.001139863878928354
CLF,4603,4119,2.6712800332385425,2018-04-20,2016-05-18,484,-0.06735735478348881,7.0,False,200.0,-0.4,0.0028944710492462963,0.006049979135450957,0.0013251997315975584,0.0009011045782204561,0.0006040241285731305
CLF,5139,5086,2.3365674020768235,2020-06-08,2020-03-23,53,-0.293201159835479,22.0,False,200.0,-0.4,0.002616875678311113,0.0026016816652555705,0.007141874704661527,0.002691121150962191,0.002225121774190492
CLF,5394,5086,8.088627339582741,2021-06-11,2020-03-23,308,-0.33674309614340203,159.0,False,200.0,-0.4,0.002616875678311113,0.0026016816652555705,0.0016952694187265176,0.0023570026326772187,0.0012817762247476735
CLF,5687,5215,3.4588441099922185,2022-08-10,2020-09-24,472,-0.3989873475666288,60.0,False,200.0,-0.4,0.0019401624724098092,0.002502626041362806,0.001521772814176492,0.0027893168085994717,0.0016264014686331895
CMCSA,1016,694,2.0764380493874195,2004-01-21,2002-10-09,322,-0.26709118261708364,142.0,False,200.0,-0.4,0.0012230465930654793,0.0019830778796135627,0.00017933235010339268,0.00011756049547629703,0.0003408877340022909
CMCSA,2781,2307,2.188852429586028,2011-01-24,2009-03-09,474,-0.15431927742170093,138.0,False,200.0,-0.4,0.0007138618026366866,0.0027057616161267894,0.0003062071868787453,0.00020856980622615954,0.00021098744120193243
CMCSA,3168,2680,2.138148431623251,2012-08-06,2010-08-30,488,-0.040355365814058075,19.0,False,200.0,-0.4,0.00020051335674106397,0.00036342211602702926,0.00023945160890025154,0.00018333928832230605,0.00011334564225250234
CMCSA,3480,2994,2.406774579658952,2013-11-01,2011-11-25,486,-0.036999303436041076,13.0,False,200.0,-0.4,0.00016852416181100584,0.0004504434259011874,0.00015708455141079367,0.00022609083137543816,0.00015150638007611032
CMI,866,694,2.165401106880308,2003-06-17,2002-10-09,172,-0.1456686266778976,10.0,False,200.0,-0.4,0.0010474718551721014,0.0007681348314591418,0.00045307183563919764,0.001126238378282018,0.0008385818201452096
