Model,Agent_Type,Scenario,Seed,MBTI,Day,p_intended,predicted_persona,correct,p_ENTJ,p_ISFJ,p_INTJ
claude-sonnet-4-6,memory,flat,789,ISFJ,151,0.9926,ISFJ,1,0.0057,0.9926,0.0016
claude-sonnet-4-6,memory,flat,789,ISFJ,152,0.9526,ISFJ,1,0.0258,0.9526,0.0216
claude-sonnet-4-6,memory,flat,789,ISFJ,153,0.0096,INTJ,0,0.009,0.0096,0.9813
claude-sonnet-4-6,memory,flat,789,ISFJ,154,0.843,ISFJ,1,0.0122,0.843,0.1448
claude-sonnet-4-6,memory,flat,789,ISFJ,155,0.9948,ISFJ,1,0.0033,0.9948,0.0019
claude-sonnet-4-6,memory,flat,789,ISFJ,156,0.9927,ISFJ,1,0.0047,0.9927,0.0027
claude-sonnet-4-6,memory,flat,789,ISFJ,157,0.0597,INTJ,0,0.0531,0.0597,0.8873
claude-sonnet-4-6,memory,flat,789,ISFJ,158,0.4719,ISFJ,1,0.0859,0.4719,0.4423
claude-sonnet-4-6,memory,flat,789,ISFJ,159,0.9932,ISFJ,1,0.0041,0.9932,0.0027
claude-sonnet-4-6,memory,flat,789,ISFJ,160,0.9883,ISFJ,1,0.0091,0.9883,0.0026
claude-sonnet-4-6,memory,flat,789,ISFJ,161,0.9719,ISFJ,1,0.0144,0.9719,0.0137
claude-sonnet-4-6,memory,flat,789,ISFJ,162,0.9834,ISFJ,1,0.012,0.9834,0.0046
claude-sonnet-4-6,memory,flat,789,ISFJ,163,0.9943,ISFJ,1,0.0023,0.9943,0.0035
claude-sonnet-4-6,memory,flat,789,ISFJ,164,0.9898,ISFJ,1,0.0072,0.9898,0.0029
claude-sonnet-4-6,memory,flat,789,ISFJ,165,0.9854,ISFJ,1,0.01,0.9854,0.0046
claude-sonnet-4-6,memory,flat,789,ISFJ,166,0.9242,ISFJ,1,0.0509,0.9242,0.0249
claude-sonnet-4-6,memory,flat,789,ISFJ,167,0.888,ISFJ,1,0.0636,0.888,0.0483
claude-sonnet-4-6,memory,flat,789,ISFJ,168,0.9853,ISFJ,1,0.0091,0.9853,0.0056
claude-sonnet-4-6,memory,flat,789,ISFJ,169,0.9951,ISFJ,1,0.0021,0.9951,0.0028
claude-sonnet-4-6,memory,flat,789,ISFJ,170,0.849,ISFJ,1,0.1114,0.849,0.0396
claude-sonnet-4-6,memory,flat,789,ISFJ,171,0.92,ISFJ,1,0.0237,0.92,0.0563
claude-sonnet-4-6,memory,flat,789,ISFJ,172,0.9493,ISFJ,1,0.0405,0.9493,0.0102
claude-sonnet-4-6,memory,flat,789,ISFJ,173,0.0041,ENTJ,0,0.9905,0.0041,0.0054
claude-sonnet-4-6,memory,flat,789,ISFJ,174,0.0487,INTJ,0,0.0216,0.0487,0.9297
claude-sonnet-4-6,memory,flat,789,ISFJ,175,0.0017,INTJ,0,0.0043,0.0017,0.9941
claude-sonnet-4-6,memory,flat,789,ISFJ,176,0.9607,ISFJ,1,0.0154,0.9607,0.0239
claude-sonnet-4-6,memory,flat,789,ISFJ,177,0.0548,INTJ,0,0.3412,0.0548,0.604
claude-sonnet-4-6,memory,flat,789,ISFJ,178,0.2405,INTJ,0,0.0612,0.2405,0.6983
claude-sonnet-4-6,memory,flat,789,ISFJ,179,0.9838,ISFJ,1,0.0055,0.9838,0.0107
claude-sonnet-4-6,memory,flat,789,ISFJ,180,0.0063,INTJ,0,0.0146,0.0063,0.9791
claude-sonnet-4-6,memory,flat,789,ISFJ,181,0.9964,ISFJ,1,0.0023,0.9964,0.0013
claude-sonnet-4-6,memory,flat,789,ISFJ,182,0.5682,ISFJ,1,0.4111,0.5682,0.0207
claude-sonnet-4-6,memory,flat,789,ISFJ,183,0.9785,ISFJ,1,0.0164,0.9785,0.005
claude-sonnet-4-6,memory,flat,789,ISFJ,184,0.9762,ISFJ,1,0.0162,0.9762,0.0075
claude-sonnet-4-6,memory,flat,789,ISFJ,185,0.5337,ISFJ,1,0.3151,0.5337,0.1512
claude-sonnet-4-6,memory,flat,789,ISFJ,186,0.115,ENTJ,0,0.4825,0.115,0.4025
claude-sonnet-4-6,memory,flat,789,ISFJ,187,0.9918,ISFJ,1,0.0053,0.9918,0.0029
claude-sonnet-4-6,memory,flat,789,ISFJ,188,0.2232,INTJ,0,0.0553,0.2232,0.7216
claude-sonnet-4-6,memory,flat,789,ISFJ,189,0.0386,ENTJ,0,0.9322,0.0386,0.0292
claude-sonnet-4-6,memory,flat,789,ISFJ,190,0.1499,INTJ,0,0.3958,0.1499,0.4543
claude-sonnet-4-6,memory,flat,789,ISFJ,191,0.9962,ISFJ,1,0.0018,0.9962,0.002
claude-sonnet-4-6,memory,flat,789,ISFJ,192,0.994,ISFJ,1,0.0022,0.994,0.0038
claude-sonnet-4-6,memory,flat,789,ISFJ,193,0.0354,INTJ,0,0.0569,0.0354,0.9077
claude-sonnet-4-6,memory,flat,789,ISFJ,194,0.8375,ISFJ,1,0.1412,0.8375,0.0213
claude-sonnet-4-6,memory,flat,789,ISFJ,195,0.1528,INTJ,0,0.1199,0.1528,0.7273
claude-sonnet-4-6,memory,flat,789,ISFJ,196,0.9937,ISFJ,1,0.0033,0.9937,0.0029
claude-sonnet-4-6,memory,flat,789,ISFJ,197,0.0017,INTJ,0,0.0036,0.0017,0.9947
claude-sonnet-4-6,memory,flat,789,ISFJ,198,0.9956,ISFJ,1,0.0026,0.9956,0.0018
claude-sonnet-4-6,memory,flat,789,ISFJ,199,0.8309,ISFJ,1,0.037,0.8309,0.1321
claude-sonnet-4-6,memory,flat,789,ISFJ,200,0.9915,ISFJ,1,0.0057,0.9915,0.0028
claude-sonnet-4-6,memory,flat,999,ISFJ,1,0.9906,ISFJ,1,0.0019,0.9906,0.0075
claude-sonnet-4-6,memory,flat,999,ISFJ,2,0.9931,ISFJ,1,0.0019,0.9931,0.005
claude-sonnet-4-6,memory,flat,999,ISFJ,3,0.9588,ISFJ,1,0.003,0.9588,0.0382
claude-sonnet-4-6,memory,flat,999,ISFJ,4,0.7077,ISFJ,1,0.108,0.7077,0.1843
claude-sonnet-4-6,memory,flat,999,ISFJ,5,0.8458,ISFJ,1,0.0068,0.8458,0.1474
claude-sonnet-4-6,memory,flat,999,ISFJ,6,0.6112,ISFJ,1,0.0423,0.6112,0.3465
claude-sonnet-4-6,memory,flat,999,ISFJ,7,0.9965,ISFJ,1,0.0013,0.9965,0.0021
claude-sonnet-4-6,memory,flat,999,ISFJ,8,0.084,INTJ,0,0.0056,0.084,0.9104
claude-sonnet-4-6,memory,flat,999,ISFJ,9,0.1845,INTJ,0,0.007,0.1845,0.8085
claude-sonnet-4-6,memory,flat,999,ISFJ,10,0.0792,ENTJ,0,0.8279,0.0792,0.093
claude-sonnet-4-6,memory,flat,999,ISFJ,11,0.5841,ISFJ,1,0.0094,0.5841,0.4064
claude-sonnet-4-6,memory,flat,999,ISFJ,12,0.9278,ISFJ,1,0.0043,0.9278,0.0679
claude-sonnet-4-6,memory,flat,999,ISFJ,13,0.7567,ISFJ,1,0.0073,0.7567,0.236
claude-sonnet-4-6,memory,flat,999,ISFJ,14,0.9415,ISFJ,1,0.0031,0.9415,0.0553
claude-sonnet-4-6,memory,flat,999,ISFJ,15,0.4933,ISFJ,1,0.2769,0.4933,0.2297
claude-sonnet-4-6,memory,flat,999,ISFJ,16,0.3578,INTJ,0,0.0274,0.3578,0.6148
claude-sonnet-4-6,memory,flat,999,ISFJ,17,0.003,INTJ,0,0.004,0.003,0.993
claude-sonnet-4-6,memory,flat,999,ISFJ,18,0.0112,INTJ,0,0.0098,0.0112,0.9791
claude-sonnet-4-6,memory,flat,999,ISFJ,19,0.7737,ISFJ,1,0.2085,0.7737,0.0179
claude-sonnet-4-6,memory,flat,999,ISFJ,20,0.996,ISFJ,1,0.002,0.996,0.002
claude-sonnet-4-6,memory,flat,999,ISFJ,21,0.9335,ISFJ,1,0.0475,0.9335,0.019
claude-sonnet-4-6,memory,flat,999,ISFJ,22,0.9902,ISFJ,1,0.0015,0.9902,0.0084
claude-sonnet-4-6,memory,flat,999,ISFJ,23,0.9906,ISFJ,1,0.0044,0.9906,0.0049
claude-sonnet-4-6,memory,flat,999,ISFJ,24,0.9915,ISFJ,1,0.0044,0.9915,0.0041
claude-sonnet-4-6,memory,flat,999,ISFJ,25,0.2424,ENTJ,0,0.7224,0.2424,0.0352
claude-sonnet-4-6,memory,flat,999,ISFJ,26,0.0181,INTJ,0,0.0241,0.0181,0.9578
claude-sonnet-4-6,memory,flat,999,ISFJ,27,0.9955,ISFJ,1,0.0023,0.9955,0.0021
claude-sonnet-4-6,memory,flat,999,ISFJ,28,0.979,ISFJ,1,0.0101,0.979,0.0109
claude-sonnet-4-6,memory,flat,999,ISFJ,29,0.0059,INTJ,0,0.0524,0.0059,0.9417
claude-sonnet-4-6,memory,flat,999,ISFJ,30,0.979,ISFJ,1,0.0093,0.979,0.0117
claude-sonnet-4-6,memory,flat,999,ISFJ,31,0.9256,ISFJ,1,0.0052,0.9256,0.0693
claude-sonnet-4-6,memory,flat,999,ISFJ,32,0.0036,INTJ,0,0.0036,0.0036,0.9928
claude-sonnet-4-6,memory,flat,999,ISFJ,33,0.9841,ISFJ,1,0.0066,0.9841,0.0092
claude-sonnet-4-6,memory,flat,999,ISFJ,34,0.9435,ISFJ,1,0.0061,0.9435,0.0503
claude-sonnet-4-6,memory,flat,999,ISFJ,35,0.0014,ENTJ,0,0.9942,0.0014,0.0044
claude-sonnet-4-6,memory,flat,999,ISFJ,36,0.0136,ENTJ,0,0.9713,0.0136,0.0151
claude-sonnet-4-6,memory,flat,999,ISFJ,37,0.0127,ENTJ,0,0.9719,0.0127,0.0154
claude-sonnet-4-6,memory,flat,999,ISFJ,38,0.9873,ISFJ,1,0.0098,0.9873,0.003
claude-sonnet-4-6,memory,flat,999,ISFJ,39,0.1237,ENTJ,0,0.8306,0.1237,0.0457
claude-sonnet-4-6,memory,flat,999,ISFJ,40,0.0219,ENTJ,0,0.5632,0.0219,0.4148
claude-sonnet-4-6,memory,flat,999,ISFJ,41,0.9462,ISFJ,1,0.0092,0.9462,0.0446
claude-sonnet-4-6,memory,flat,999,ISFJ,42,0.95,ISFJ,1,0.0096,0.95,0.0404
claude-sonnet-4-6,memory,flat,999,ISFJ,43,0.8852,ISFJ,1,0.0067,0.8852,0.1081
claude-sonnet-4-6,memory,flat,999,ISFJ,44,0.996,ISFJ,1,0.002,0.996,0.002
claude-sonnet-4-6,memory,flat,999,ISFJ,45,0.9916,ISFJ,1,0.0016,0.9916,0.0068
claude-sonnet-4-6,memory,flat,999,ISFJ,46,0.9911,ISFJ,1,0.0043,0.9911,0.0046
claude-sonnet-4-6,memory,flat,999,ISFJ,47,0.0057,INTJ,0,0.0025,0.0057,0.9918
claude-sonnet-4-6,memory,flat,999,ISFJ,48,0.7508,ISFJ,1,0.2371,0.7508,0.0121
claude-sonnet-4-6,memory,flat,999,ISFJ,49,0.8411,ISFJ,1,0.0993,0.8411,0.0596
claude-sonnet-4-6,memory,flat,999,ISFJ,50,0.0085,ENTJ,0,0.9545,0.0085,0.037
claude-sonnet-4-6,memory,flat,999,ISFJ,51,0.9835,ISFJ,1,0.0095,0.9835,0.007
claude-sonnet-4-6,memory,flat,999,ISFJ,52,0.994,ISFJ,1,0.004,0.994,0.002
claude-sonnet-4-6,memory,flat,999,ISFJ,53,0.991,ISFJ,1,0.0028,0.991,0.0062
claude-sonnet-4-6,memory,flat,999,ISFJ,54,0.7475,ISFJ,1,0.2333,0.7475,0.0192
claude-sonnet-4-6,memory,flat,999,ISFJ,55,0.009,ENTJ,0,0.955,0.009,0.036
claude-sonnet-4-6,memory,flat,999,ISFJ,56,0.9917,ISFJ,1,0.0051,0.9917,0.0032
claude-sonnet-4-6,memory,flat,999,ISFJ,57,0.9905,ISFJ,1,0.0047,0.9905,0.0047
claude-sonnet-4-6,memory,flat,999,ISFJ,58,0.9737,ISFJ,1,0.004,0.9737,0.0223
claude-sonnet-4-6,memory,flat,999,ISFJ,59,0.9945,ISFJ,1,0.0035,0.9945,0.002
claude-sonnet-4-6,memory,flat,999,ISFJ,60,0.05,ENTJ,0,0.939,0.05,0.011
claude-sonnet-4-6,memory,flat,999,ISFJ,61,0.843,ISFJ,1,0.135,0.843,0.0219
claude-sonnet-4-6,memory,flat,999,ISFJ,62,0.9938,ISFJ,1,0.0034,0.9938,0.0028
claude-sonnet-4-6,memory,flat,999,ISFJ,63,0.978,ISFJ,1,0.0102,0.978,0.0118
claude-sonnet-4-6,memory,flat,999,ISFJ,64,0.3024,ENTJ,0,0.6281,0.3024,0.0695
claude-sonnet-4-6,memory,flat,999,ISFJ,65,0.9885,ISFJ,1,0.0052,0.9885,0.0063
claude-sonnet-4-6,memory,flat,999,ISFJ,66,0.0019,ENTJ,0,0.9957,0.0019,0.0024
claude-sonnet-4-6,memory,flat,999,ISFJ,67,0.9942,ISFJ,1,0.0033,0.9942,0.0025
claude-sonnet-4-6,memory,flat,999,ISFJ,68,0.9815,ISFJ,1,0.0156,0.9815,0.0029
claude-sonnet-4-6,memory,flat,999,ISFJ,69,0.9825,ISFJ,1,0.0077,0.9825,0.0099
claude-sonnet-4-6,memory,flat,999,ISFJ,70,0.9642,ISFJ,1,0.0315,0.9642,0.0043
claude-sonnet-4-6,memory,flat,999,ISFJ,71,0.0141,INTJ,0,0.3188,0.0141,0.6671
claude-sonnet-4-6,memory,flat,999,ISFJ,72,0.0017,ENTJ,0,0.995,0.0017,0.0034
claude-sonnet-4-6,memory,flat,999,ISFJ,73,0.9102,ISFJ,1,0.0483,0.9102,0.0415
claude-sonnet-4-6,memory,flat,999,ISFJ,74,0.1414,ENTJ,0,0.6161,0.1414,0.2424
claude-sonnet-4-6,memory,flat,999,ISFJ,75,0.9512,ISFJ,1,0.0443,0.9512,0.0045
claude-sonnet-4-6,memory,flat,999,ISFJ,76,0.777,ISFJ,1,0.2097,0.777,0.0133
claude-sonnet-4-6,memory,flat,999,ISFJ,77,0.997,ISFJ,1,0.0017,0.997,0.0013
claude-sonnet-4-6,memory,flat,999,ISFJ,78,0.0135,ENTJ,0,0.9471,0.0135,0.0394
claude-sonnet-4-6,memory,flat,999,ISFJ,79,0.0928,INTJ,0,0.0521,0.0928,0.8551
claude-sonnet-4-6,memory,flat,999,ISFJ,80,0.9511,ISFJ,1,0.0423,0.9511,0.0066
claude-sonnet-4-6,memory,flat,999,ISFJ,81,0.7052,ISFJ,1,0.1979,0.7052,0.0969
claude-sonnet-4-6,memory,flat,999,ISFJ,82,0.9056,ISFJ,1,0.0852,0.9056,0.0092
claude-sonnet-4-6,memory,flat,999,ISFJ,83,0.9969,ISFJ,1,0.0015,0.9969,0.0016
claude-sonnet-4-6,memory,flat,999,ISFJ,84,0.9884,ISFJ,1,0.0052,0.9884,0.0064
claude-sonnet-4-6,memory,flat,999,ISFJ,85,0.4832,ISFJ,1,0.2589,0.4832,0.258
claude-sonnet-4-6,memory,flat,999,ISFJ,86,0.1635,ENTJ,0,0.8194,0.1635,0.0171
claude-sonnet-4-6,memory,flat,999,ISFJ,87,0.9654,ISFJ,1,0.0277,0.9654,0.0069
claude-sonnet-4-6,memory,flat,999,ISFJ,88,0.3872,ENTJ,0,0.5375,0.3872,0.0753
claude-sonnet-4-6,memory,flat,999,ISFJ,89,0.0675,INTJ,0,0.131,0.0675,0.8015
claude-sonnet-4-6,memory,flat,999,ISFJ,90,0.9959,ISFJ,1,0.0016,0.9959,0.0025
claude-sonnet-4-6,memory,flat,999,ISFJ,91,0.8902,ISFJ,1,0.0854,0.8902,0.0244
claude-sonnet-4-6,memory,flat,999,ISFJ,92,0.9779,ISFJ,1,0.0046,0.9779,0.0175
claude-sonnet-4-6,memory,flat,999,ISFJ,93,0.1886,ENTJ,0,0.5335,0.1886,0.2779
claude-sonnet-4-6,memory,flat,999,ISFJ,94,0.9619,ISFJ,1,0.0282,0.9619,0.0099
claude-sonnet-4-6,memory,flat,999,ISFJ,95,0.9619,ISFJ,1,0.0249,0.9619,0.0132
claude-sonnet-4-6,memory,flat,999,ISFJ,96,0.0301,ENTJ,0,0.8873,0.0301,0.0826
claude-sonnet-4-6,memory,flat,999,ISFJ,97,0.9662,ISFJ,1,0.0259,0.9662,0.008
claude-sonnet-4-6,memory,flat,999,ISFJ,98,0.3755,INTJ,0,0.2375,0.3755,0.387
claude-sonnet-4-6,memory,flat,999,ISFJ,99,0.0365,ENTJ,0,0.8332,0.0365,0.1303
claude-sonnet-4-6,memory,flat,999,ISFJ,100,0.0305,ENTJ,0,0.9613,0.0305,0.0082
claude-sonnet-4-6,memory,flat,999,ISFJ,101,0.3958,ENTJ,0,0.5824,0.3958,0.0219
claude-sonnet-4-6,memory,flat,999,ISFJ,102,0.4576,ISFJ,1,0.3592,0.4576,0.1832
claude-sonnet-4-6,memory,flat,999,ISFJ,103,0.9878,ISFJ,1,0.008,0.9878,0.0042
claude-sonnet-4-6,memory,flat,999,ISFJ,104,0.0743,ENTJ,0,0.8884,0.0743,0.0373
claude-sonnet-4-6,memory,flat,999,ISFJ,105,0.9856,ISFJ,1,0.0097,0.9856,0.0047
claude-sonnet-4-6,memory,flat,999,ISFJ,106,0.9126,ISFJ,1,0.0797,0.9126,0.0077
claude-sonnet-4-6,memory,flat,999,ISFJ,107,0.0044,INTJ,0,0.0097,0.0044,0.9859
claude-sonnet-4-6,memory,flat,999,ISFJ,108,0.0117,INTJ,0,0.0947,0.0117,0.8935
claude-sonnet-4-6,memory,flat,999,ISFJ,109,0.9923,ISFJ,1,0.0051,0.9923,0.0026
claude-sonnet-4-6,memory,flat,999,ISFJ,110,0.8761,ISFJ,1,0.0839,0.8761,0.04
claude-sonnet-4-6,memory,flat,999,ISFJ,111,0.3761,INTJ,0,0.0844,0.3761,0.5395
claude-sonnet-4-6,memory,flat,999,ISFJ,112,0.8614,ISFJ,1,0.0091,0.8614,0.1295
claude-sonnet-4-6,memory,flat,999,ISFJ,113,0.8953,ISFJ,1,0.023,0.8953,0.0817
claude-sonnet-4-6,memory,flat,999,ISFJ,114,0.986,ISFJ,1,0.0039,0.986,0.01
claude-sonnet-4-6,memory,flat,999,ISFJ,115,0.2349,ENTJ,0,0.7488,0.2349,0.0162
claude-sonnet-4-6,memory,flat,999,ISFJ,116,0.3043,INTJ,0,0.0537,0.3043,0.642
claude-sonnet-4-6,memory,flat,999,ISFJ,117,0.927,ISFJ,1,0.0087,0.927,0.0643
claude-sonnet-4-6,memory,flat,999,ISFJ,118,0.9007,ISFJ,1,0.0352,0.9007,0.064
claude-sonnet-4-6,memory,flat,999,ISFJ,119,0.0614,INTJ,0,0.0152,0.0614,0.9235
claude-sonnet-4-6,memory,flat,999,ISFJ,120,0.0215,INTJ,0,0.0289,0.0215,0.9497
claude-sonnet-4-6,memory,flat,999,ISFJ,121,0.9602,ISFJ,1,0.0166,0.9602,0.0232
claude-sonnet-4-6,memory,flat,999,ISFJ,122,0.837,ISFJ,1,0.011,0.837,0.1519
claude-sonnet-4-6,memory,flat,999,ISFJ,123,0.6443,ISFJ,1,0.0286,0.6443,0.3271
claude-sonnet-4-6,memory,flat,999,ISFJ,124,0.9628,ISFJ,1,0.0061,0.9628,0.0311
claude-sonnet-4-6,memory,flat,999,ISFJ,125,0.2034,ENTJ,0,0.4507,0.2034,0.3459
claude-sonnet-4-6,memory,flat,999,ISFJ,126,0.9915,ISFJ,1,0.0046,0.9915,0.0039
claude-sonnet-4-6,memory,flat,999,ISFJ,127,0.5913,ISFJ,1,0.0297,0.5913,0.379
claude-sonnet-4-6,memory,flat,999,ISFJ,128,0.5638,ISFJ,1,0.0469,0.5638,0.3893
claude-sonnet-4-6,memory,flat,999,ISFJ,129,0.956,ISFJ,1,0.0125,0.956,0.0315
claude-sonnet-4-6,memory,flat,999,ISFJ,130,0.0062,INTJ,0,0.0074,0.0062,0.9863
claude-sonnet-4-6,memory,flat,999,ISFJ,131,0.2424,INTJ,0,0.0178,0.2424,0.7399
claude-sonnet-4-6,memory,flat,999,ISFJ,132,0.08,ENTJ,0,0.6691,0.08,0.2509
claude-sonnet-4-6,memory,flat,999,ISFJ,133,0.1478,INTJ,0,0.1364,0.1478,0.7158
claude-sonnet-4-6,memory,flat,999,ISFJ,134,0.9413,ISFJ,1,0.0262,0.9413,0.0326
claude-sonnet-4-6,memory,flat,999,ISFJ,135,0.9217,ISFJ,1,0.0277,0.9217,0.0506
claude-sonnet-4-6,memory,flat,999,ISFJ,136,0.9292,ISFJ,1,0.0132,0.9292,0.0576
claude-sonnet-4-6,memory,flat,999,ISFJ,137,0.1376,ENTJ,0,0.8078,0.1376,0.0547
claude-sonnet-4-6,memory,flat,999,ISFJ,138,0.9612,ISFJ,1,0.0275,0.9612,0.0113
claude-sonnet-4-6,memory,flat,999,ISFJ,139,0.9965,ISFJ,1,0.0026,0.9965,0.0009
claude-sonnet-4-6,memory,flat,999,ISFJ,140,0.9165,ISFJ,1,0.067,0.9165,0.0165
claude-sonnet-4-6,memory,flat,999,ISFJ,141,0.1486,INTJ,0,0.1013,0.1486,0.7502
claude-sonnet-4-6,memory,flat,999,ISFJ,142,0.9931,ISFJ,1,0.0036,0.9931,0.0033
claude-sonnet-4-6,memory,flat,999,ISFJ,143,0.0241,ENTJ,0,0.9575,0.0241,0.0184
claude-sonnet-4-6,memory,flat,999,ISFJ,144,0.9079,ISFJ,1,0.0815,0.9079,0.0106
claude-sonnet-4-6,memory,flat,999,ISFJ,145,0.9952,ISFJ,1,0.0029,0.9952,0.0019
claude-sonnet-4-6,memory,flat,999,ISFJ,146,0.9955,ISFJ,1,0.0027,0.9955,0.0017
claude-sonnet-4-6,memory,flat,999,ISFJ,147,0.7336,ISFJ,1,0.0223,0.7336,0.2441
claude-sonnet-4-6,memory,flat,999,ISFJ,148,0.9964,ISFJ,1,0.0013,0.9964,0.0023
claude-sonnet-4-6,memory,flat,999,ISFJ,149,0.9695,ISFJ,1,0.0084,0.9695,0.0222
claude-sonnet-4-6,memory,flat,999,ISFJ,150,0.6862,ISFJ,1,0.0094,0.6862,0.3044
claude-sonnet-4-6,memory,flat,999,ISFJ,151,0.4953,ISFJ,1,0.4689,0.4953,0.0358
claude-sonnet-4-6,memory,flat,999,ISFJ,152,0.9943,ISFJ,1,0.0027,0.9943,0.003
claude-sonnet-4-6,memory,flat,999,ISFJ,153,0.9914,ISFJ,1,0.0033,0.9914,0.0053
claude-sonnet-4-6,memory,flat,999,ISFJ,154,0.962,ISFJ,1,0.0093,0.962,0.0286
claude-sonnet-4-6,memory,flat,999,ISFJ,155,0.1735,INTJ,0,0.0385,0.1735,0.7879
claude-sonnet-4-6,memory,flat,999,ISFJ,156,0.0098,INTJ,0,0.0054,0.0098,0.9849
claude-sonnet-4-6,memory,flat,999,ISFJ,157,0.0633,INTJ,0,0.0271,0.0633,0.9096
claude-sonnet-4-6,memory,flat,999,ISFJ,158,0.9838,ISFJ,1,0.0052,0.9838,0.011
claude-sonnet-4-6,memory,flat,999,ISFJ,159,0.9896,ISFJ,1,0.0043,0.9896,0.0061
claude-sonnet-4-6,memory,flat,999,ISFJ,160,0.0041,INTJ,0,0.0108,0.0041,0.9851
claude-sonnet-4-6,memory,flat,999,ISFJ,161,0.0195,INTJ,0,0.0926,0.0195,0.8879
claude-sonnet-4-6,memory,flat,999,ISFJ,162,0.9343,ISFJ,1,0.0219,0.9343,0.0437
claude-sonnet-4-6,memory,flat,999,ISFJ,163,0.015,ENTJ,0,0.7114,0.015,0.2736
claude-sonnet-4-6,memory,flat,999,ISFJ,164,0.0113,INTJ,0,0.0124,0.0113,0.9763
claude-sonnet-4-6,memory,flat,999,ISFJ,165,0.9657,ISFJ,1,0.0214,0.9657,0.0128
claude-sonnet-4-6,memory,flat,999,ISFJ,166,0.0864,ENTJ,0,0.7566,0.0864,0.157
claude-sonnet-4-6,memory,flat,999,ISFJ,167,0.0557,ENTJ,0,0.6597,0.0557,0.2846
claude-sonnet-4-6,memory,flat,999,ISFJ,168,0.986,ISFJ,1,0.0072,0.986,0.0068
claude-sonnet-4-6,memory,flat,999,ISFJ,169,0.9877,ISFJ,1,0.0088,0.9877,0.0036
claude-sonnet-4-6,memory,flat,999,ISFJ,170,0.0095,INTJ,0,0.1214,0.0095,0.8691
claude-sonnet-4-6,memory,flat,999,ISFJ,171,0.0066,INTJ,0,0.0111,0.0066,0.9823
claude-sonnet-4-6,memory,flat,999,ISFJ,172,0.4237,INTJ,0,0.1512,0.4237,0.425
claude-sonnet-4-6,memory,flat,999,ISFJ,173,0.7056,ISFJ,1,0.1847,0.7056,0.1097
claude-sonnet-4-6,memory,flat,999,ISFJ,174,0.8791,ISFJ,1,0.1119,0.8791,0.0089
claude-sonnet-4-6,memory,flat,999,ISFJ,175,0.0104,ENTJ,0,0.9716,0.0104,0.0181
claude-sonnet-4-6,memory,flat,999,ISFJ,176,0.9944,ISFJ,1,0.0024,0.9944,0.0032
claude-sonnet-4-6,memory,flat,999,ISFJ,177,0.4275,ISFJ,1,0.1872,0.4275,0.3853
claude-sonnet-4-6,memory,flat,999,ISFJ,178,0.9945,ISFJ,1,0.0016,0.9945,0.0039
claude-sonnet-4-6,memory,flat,999,ISFJ,179,0.0287,ENTJ,0,0.9643,0.0287,0.007
claude-sonnet-4-6,memory,flat,999,ISFJ,180,0.0023,ENTJ,0,0.9924,0.0023,0.0053
claude-sonnet-4-6,memory,flat,999,ISFJ,181,0.0151,ENTJ,0,0.9738,0.0151,0.0111
claude-sonnet-4-6,memory,flat,999,ISFJ,182,0.0953,ENTJ,0,0.7415,0.0953,0.1632
claude-sonnet-4-6,memory,flat,999,ISFJ,183,0.9061,ISFJ,1,0.0227,0.9061,0.0712
claude-sonnet-4-6,memory,flat,999,ISFJ,184,0.0958,INTJ,0,0.298,0.0958,0.6062
claude-sonnet-4-6,memory,flat,999,ISFJ,185,0.7226,ISFJ,1,0.0117,0.7226,0.2658
claude-sonnet-4-6,memory,flat,999,ISFJ,186,0.0434,ENTJ,0,0.9302,0.0434,0.0264
claude-sonnet-4-6,memory,flat,999,ISFJ,187,0.3806,ISFJ,1,0.308,0.3806,0.3113
claude-sonnet-4-6,memory,flat,999,ISFJ,188,0.1174,ENTJ,0,0.8661,0.1174,0.0164
claude-sonnet-4-6,memory,flat,999,ISFJ,189,0.9504,ISFJ,1,0.0057,0.9504,0.0439
claude-sonnet-4-6,memory,flat,999,ISFJ,190,0.8812,ISFJ,1,0.069,0.8812,0.0498
claude-sonnet-4-6,memory,flat,999,ISFJ,191,0.0148,INTJ,0,0.2316,0.0148,0.7536
claude-sonnet-4-6,memory,flat,999,ISFJ,192,0.979,ISFJ,1,0.0165,0.979,0.0045
claude-sonnet-4-6,memory,flat,999,ISFJ,193,0.4,ENTJ,0,0.5549,0.4,0.0451
claude-sonnet-4-6,memory,flat,999,ISFJ,194,0.0259,INTJ,0,0.4609,0.0259,0.5132
claude-sonnet-4-6,memory,flat,999,ISFJ,195,0.9843,ISFJ,1,0.009,0.9843,0.0067
claude-sonnet-4-6,memory,flat,999,ISFJ,196,0.1173,ENTJ,0,0.5783,0.1173,0.3044
claude-sonnet-4-6,memory,flat,999,ISFJ,197,0.0459,INTJ,0,0.1548,0.0459,0.7993
claude-sonnet-4-6,memory,flat,999,ISFJ,198,0.8288,ISFJ,1,0.1584,0.8288,0.0128
claude-sonnet-4-6,memory,flat,999,ISFJ,199,0.0844,INTJ,0,0.3172,0.0844,0.5984
claude-sonnet-4-6,memory,flat,999,ISFJ,200,0.192,ENTJ,0,0.5793,0.192,0.2287
claude-sonnet-4-6,memory,flat,789,INTJ,1,0.9959,INTJ,1,0.0026,0.0015,0.9959
