file,model,persona,arm,scenario,seed,start_design,T,theta,half_width,theta_labels,mcr,mcr_B,mcr_D,coverage,n_resolvable,oracle_switches,share_target_lo,share_target_hi,share_agent_outside,mcr_window,mcr_window_B,mcr_window_D,window_switches,band_mas_v2_key,mean_cash_share,return_pct,mdd_pct,turnover,mcr_v2_0.05,coverage_v2_0.05
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,bull_trap,42,target,200,0.065609,0.1,theta_var_stationary,0.23348259864849988,0.19060176528831926,0.04288083336018058,0.895,179,1,0.39664804469273746,0.6033519553072626,0.3463687150837989,0.22384606970985427,0.17092170519037528,0.052924364519479,1,0.17158822503275015,0.2584947675680279,213.98606242956944,-10.315405660877508,41.96731734780048,0.22942075609321017,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,bull_trap,42,target,200,0.08,0.1,grid,0.2357850587361523,0.1938506590148247,0.041934399721327516,0.88,176,1,0.39204545454545453,0.6079545454545454,0.3522727272727273,0.2233498952615498,0.1711408665438815,0.05220902871766831,1,0.17158822503275015,0.2584947675680279,213.98606242956944,-10.315405660877508,41.96731734780048,0.22942075609321017,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,bull_trap,42,target,200,0.12,0.1,grid,0.24366007526355926,0.2046541482812923,0.03900592698226705,0.825,165,1,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.2174019542215591,0.16883967233206623,0.048562281889492895,1,0.17158822503275015,0.2584947675680279,213.98606242956944,-10.315405660877508,41.96731734780048,0.22942075609321017,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,bull_trap,42,target,200,0.2,0.1,grid|theta_info_calm,0.24685464027710008,0.20816737389100165,0.03868726638609842,0.715,143,1,0.32867132867132864,0.6713286713286714,0.38461538461538464,0.23152362707308985,0.19295962552236137,0.03856400155072849,1,0.17158822503275015,0.2584947675680279,213.98606242956944,-10.315405660877508,41.96731734780048,0.22942075609321017,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,bull_trap,42,target,200,0.002,0.15,theta_cost,0.24014923681684608,0.1555930272798994,0.08455620953694667,1.0,200,5,0.42,0.58,0.275,0.242053230830507,0.15559302727989938,0.08646020355060763,1,0.17158822503275015,0.2584947675680279,213.98606242956944,-10.315405660877508,41.96731734780048,0.22942075609321017,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,bull_trap,42,target,200,0.03,0.15,grid,0.24339521824506025,0.16325599372309468,0.08013922452196555,0.95,190,1,0.41578947368421054,0.5842105263157895,0.28421052631578947,0.24478059540769592,0.15509319403693994,0.08968740137075598,1,0.17158822503275015,0.2584947675680279,213.98606242956944,-10.315405660877508,41.96731734780048,0.22942075609321017,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,bull_trap,42,target,200,0.032791,0.15,theta_cost_one_day,0.24339521824506025,0.16325599372309468,0.08013922452196555,0.95,190,1,0.41578947368421054,0.5842105263157895,0.28421052631578947,0.24478059540769592,0.15509319403693994,0.08968740137075598,1,0.17158822503275015,0.2584947675680279,213.98606242956944,-10.315405660877508,41.96731734780048,0.22942075609321017,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,bull_trap,42,target,200,0.046321,0.15,theta_var,0.24681179830045707,0.1676683178777729,0.07914348042268417,0.925,185,1,0.40540540540540543,0.5945945945945946,0.2918918918918919,0.2446578422238999,0.15509319403693994,0.08956464818695997,1,0.17158822503275015,0.2584947675680279,213.98606242956944,-10.315405660877508,41.96731734780048,0.22942075609321017,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,bull_trap,42,target,200,0.05,0.15,grid|theta_info_all,0.24682107535660763,0.16857955873580427,0.07824151662080334,0.92,184,1,0.4076086956521739,0.592391304347826,0.29347826086956524,0.24428266950136668,0.15509319403693994,0.08918947546442674,1,0.17158822503275015,0.2584947675680279,213.98606242956944,-10.315405660877508,41.96731734780048,0.22942075609321017,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,bull_trap,42,target,200,0.065609,0.15,theta_var_stationary,0.2499723123047297,0.17328848495747476,0.07668382734725487,0.895,179,1,0.39664804469273746,0.6033519553072626,0.3016759776536313,0.24385436343217987,0.15533117019764678,0.08852319323453309,1,0.17158822503275015,0.2584947675680279,213.98606242956944,-10.315405660877508,41.96731734780048,0.22942075609321017,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,bull_trap,42,target,200,0.08,0.15,grid,0.25170357432970414,0.1762422659510681,0.07546130837863604,0.88,176,1,0.39204545454545453,0.6079545454545454,0.3068181818181818,0.2433581889838754,0.1554877334612697,0.0878704555226057,1,0.17158822503275015,0.2584947675680279,213.98606242956944,-10.315405660877508,41.96731734780048,0.22942075609321017,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,bull_trap,42,target,200,0.12,0.15,grid,0.2573064918966814,0.18647735659785336,0.07082913529882805,0.825,165,1,0.36363636363636365,0.6363636363636364,0.3212121212121212,0.2374102479438847,0.153843819193229,0.0835664287506557,1,0.17158822503275015,0.2584947675680279,213.98606242956944,-10.315405660877508,41.96731734780048,0.22942075609321017,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__static__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,static,bull_trap,42,target,200,0.2,0.15,grid|theta_info_calm,0.2584047014272059,0.18894240446605456,0.06946229696115133,0.715,143,1,0.32867132867132864,0.6713286713286714,0.3356643356643357,0.24724739132717627,0.17582150764940457,0.07142588367777171,1,0.17158822503275015,0.2584947675680279,213.98606242956944,-10.315405660877508,41.96731734780048,0.22942075609321017,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.002,0.05,theta_cost,0.8772102693375616,0.8352102693375616,0.041999999999999996,1.0,200,5,0.42,0.58,1.0,0.8727102693375617,0.8352102693375618,0.03749999999999999,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.03,0.05,grid,0.8760108098290121,0.834431862460591,0.04157894736842104,0.95,190,1,0.41578947368421054,0.5842105263157895,1.0,0.8727102693375617,0.8352102693375618,0.03749999999999999,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.032791,0.05,theta_cost_one_day,0.8760108098290121,0.834431862460591,0.04157894736842104,0.95,190,1,0.41578947368421054,0.5842105263157895,1.0,0.8727102693375617,0.8352102693375618,0.03749999999999999,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.046321,0.05,theta_var,0.8745516425270936,0.8340111019865531,0.04054054054054053,0.925,185,1,0.40540540540540543,0.5945945945945946,1.0,0.8727102693375617,0.8352102693375618,0.03749999999999999,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.05,0.05,grid|theta_info_all,0.874685075366915,0.8339242058016975,0.040760869565217385,0.92,184,1,0.4076086956521739,0.592391304347826,1.0,0.8727102693375617,0.8352102693375618,0.03749999999999999,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.065609,0.05,theta_var_stationary,0.8731399657402923,0.8334751612710184,0.03966480446927373,0.895,179,1,0.39664804469273746,0.6033519553072626,1.0,0.8727102693375617,0.8352102693375618,0.03749999999999999,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.08,0.05,grid,0.8723980333381384,0.8331934878835928,0.03920454545454544,0.88,176,1,0.39204545454545453,0.6079545454545454,1.0,0.8727102693375617,0.8352102693375618,0.03749999999999999,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.12,0.05,grid,0.8684366901061353,0.832073053742499,0.036363636363636355,0.825,165,1,0.36363636363636365,0.6363636363636364,1.0,0.8727102693375617,0.8352102693375618,0.03749999999999999,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.2,0.05,grid|theta_info_calm,0.8621821948777086,0.8293150620105758,0.03286713286713286,0.715,143,1,0.32867132867132864,0.6713286713286714,1.0,0.8616688792429276,0.8330974506714991,0.02857142857142857,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.002,0.1,theta_cost,0.869210269337562,0.7852102693375619,0.08399999999999999,1.0,200,5,0.42,0.58,1.0,0.860210269337562,0.785210269337562,0.07499999999999998,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.03,0.1,grid,0.8675897571974334,0.7844318624605912,0.08315789473684208,0.95,190,1,0.41578947368421054,0.5842105263157895,1.0,0.860210269337562,0.785210269337562,0.07499999999999998,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.032791,0.1,theta_cost_one_day,0.8675897571974334,0.7844318624605912,0.08315789473684208,0.95,190,1,0.41578947368421054,0.5842105263157895,1.0,0.860210269337562,0.785210269337562,0.07499999999999998,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.046321,0.1,theta_var,0.8650921830676345,0.7840111019865532,0.08108108108108106,0.925,185,1,0.40540540540540543,0.5945945945945946,1.0,0.860210269337562,0.785210269337562,0.07499999999999998,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.05,0.1,grid|theta_info_all,0.8654459449321324,0.7839242058016976,0.08152173913043477,0.92,184,1,0.4076086956521739,0.592391304347826,1.0,0.860210269337562,0.785210269337562,0.07499999999999998,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.065609,0.1,theta_var_stationary,0.8628047702095663,0.7834751612710187,0.07932960893854746,0.895,179,1,0.39664804469273746,0.6033519553072626,1.0,0.860210269337562,0.785210269337562,0.07499999999999998,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.08,0.1,grid,0.8616025787926838,0.7831934878835928,0.07840909090909089,0.88,176,1,0.39204545454545453,0.6079545454545454,1.0,0.860210269337562,0.785210269337562,0.07499999999999998,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.12,0.1,grid,0.8548003264697718,0.7820730537424991,0.07272727272727271,0.825,165,1,0.36363636363636365,0.6363636363636364,1.0,0.860210269337562,0.785210269337562,0.07499999999999998,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.2,0.1,grid|theta_info_calm,0.8450493277448415,0.7793150620105758,0.06573426573426572,0.715,143,1,0.32867132867132864,0.6713286713286714,1.0,0.8402403078143564,0.7830974506714993,0.05714285714285714,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.002,0.15,theta_cost,0.8612102693375618,0.735210269337562,0.126,1.0,200,5,0.42,0.58,1.0,0.8477102693375619,0.7352102693375618,0.11250000000000002,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.03,0.15,grid,0.8591687045658546,0.7344318624605914,0.12473684210526316,0.95,190,1,0.41578947368421054,0.5842105263157895,1.0,0.8477102693375619,0.7352102693375618,0.11250000000000002,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.032791,0.15,theta_cost_one_day,0.8591687045658546,0.7344318624605914,0.12473684210526316,0.95,190,1,0.41578947368421054,0.5842105263157895,1.0,0.8477102693375619,0.7352102693375618,0.11250000000000002,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.046321,0.15,theta_var,0.855632723608175,0.7340111019865534,0.12162162162162163,0.925,185,1,0.40540540540540543,0.5945945945945946,1.0,0.8477102693375619,0.7352102693375618,0.11250000000000002,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.05,0.15,grid|theta_info_all,0.8562068144973499,0.7339242058016977,0.12228260869565218,0.92,184,1,0.4076086956521739,0.592391304347826,1.0,0.8477102693375619,0.7352102693375618,0.11250000000000002,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.065609,0.15,theta_var_stationary,0.85246957467884,0.7334751612710189,0.11899441340782123,0.895,179,1,0.39664804469273746,0.6033519553072626,1.0,0.8477102693375619,0.7352102693375618,0.11250000000000002,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.08,0.15,grid,0.8508071242472294,0.7331934878835931,0.11761363636363638,0.88,176,1,0.39204545454545453,0.6079545454545454,1.0,0.8477102693375619,0.7352102693375618,0.11250000000000002,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
results_v2_pilot\main\gemini-2.5-flash\bull_trap\seed42\gemini-2.5-flash__ENTJ__swapped__bull_trap__seed42__rep0.csv,gemini-2.5-flash,ENTJ,swapped,bull_trap,42,target,200,0.12,0.15,grid,0.8411639628334082,0.7320730537424992,0.10909090909090911,0.825,165,1,0.36363636363636365,0.6363636363636364,1.0,0.8477102693375619,0.7352102693375618,0.11250000000000002,1,0.7852102693375619,0.985210269337562,1.7344735323271854,-0.5123717124301486,0.9178036371418431,0.8654459449321324,0.92
