source,model,model_col,persona,agent_type,scenario,seed,discount,path_variant,file,n_rows,n_fallback,fallback_frac,mean_cash_share,point_mas_v1,point_mas_v2,band_mas_v2,rel_mas,rg_v1,rg_v1_n,coverage_0.03,rg_0.03,rg_0.03_n,rg_action_0.03,rg_action_0.03_n,coverage_action_0.03,coverage_0.05,rg_0.05,rg_0.05_n,rg_action_0.05,rg_action_0.05_n,coverage_action_0.05,coverage_0.08,rg_0.08,rg_0.08_n,rg_action_0.08,rg_action_0.08_n,coverage_action_0.08,final_value,return_pct,max_drawdown_pct,trade_count,zero_trade,effective_trade_count,turnover,fallback_hold_rows,cash_share_day1,floor_rg_v1,ceil_rg_v1,norm_rg_v1,norm_degenerate_rg_v1,bl_always_hold_rg_v1,bl_random_rg_v1,bl_buy_day1_hold_rg_v1,bl_mco_0.05_rg_v1,floor_rg_0.03,ceil_rg_0.03,norm_rg_0.03,norm_degenerate_rg_0.03,floor_rg_0.05,ceil_rg_0.05,norm_rg_0.05,norm_degenerate_rg_0.05,bl_always_hold_rg_0.05,bl_random_rg_0.05,bl_buy_day1_hold_rg_0.05,bl_mco_0.05_rg_0.05,floor_rg_0.08,ceil_rg_0.08,norm_rg_0.08,norm_degenerate_rg_0.08,floor_rg_action_0.03,ceil_rg_action_0.03,norm_rg_action_0.03,norm_degenerate_rg_action_0.03,floor_rg_action_0.05,ceil_rg_action_0.05,norm_rg_action_0.05,norm_degenerate_rg_action_0.05,floor_rg_action_0.08,ceil_rg_action_0.08,norm_rg_action_0.08,norm_degenerate_rg_action_0.08,floor_return_pct,ceil_return_pct,norm_return_pct,norm_degenerate_return_pct,bl_always_hold_return_pct,bl_random_return_pct,bl_buy_day1_hold_return_pct,bl_mco_0.05_return_pct,floor_point_mas_v1,ceil_point_mas_v1,norm_point_mas_v1,norm_degenerate_point_mas_v1,floor_point_mas_v2,ceil_point_mas_v2,norm_point_mas_v2,norm_degenerate_point_mas_v2,floor_band_mas_v2,ceil_band_mas_v2,norm_band_mas_v2,norm_degenerate_band_mas_v2,beats_k_rg_v1,beats_n_rg_v1,beats_k_rg_0.05,beats_n_rg_0.05,beats_k_return_pct,beats_n_return_pct,beats_k_point_mas_v1,beats_n_point_mas_v1,beats_k_point_mas_v2,beats_n_point_mas_v2,beats_k_band_mas_v2,beats_n_band_mas_v2,beats_k_max_drawdown_pct,beats_n_max_drawdown_pct
april,gpt_5_4,gpt-5.4,ENTJ,static,crash,42,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed42/ENTJ_static_crash_seed42_discount0.92.csv,200,0,0.0,0.5225114357871361,0.34734960435500367,0.42866316680390654,0.3349305200710698,0.4774885642128639,87.5,200,0.985,87.30964467005076,197,66.66666666666666,30,0.15,0.925,86.48648648648648,185,64.28571428571429,28,0.14,0.535,87.85046728971963,107,63.1578947368421,19,0.095,8643.914301608242,-13.560856983917583,-19.83771265745937,31,0,31,4.063556195452058,0,1.0,100.0,100.0,,1,0.0,63.3,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,0.0,63.24324324324325,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,100.0,100.0,,1,46.322810972040564,,,1,0.0,-40.325536272501864,,1,0.0,-21.61008607438162,-40.325536272501886,-40.325536272501864,0.8,8.326672684688674e-18,0.5658129945562455,0,0.9000000000000002,3.885780586188048e-18,0.523707592440104,0,0.8,0.0,0.5813368499111627,0,5,11,5.0,11,8,11,5,11,5,11,5,11,8,11
april,gpt_5_4,gpt-5.4,INTJ,memory,crash,42,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed42/INTJ_memory_crash_seed42_discount0.92.csv,200,0,0.0,0.23312893224215742,0.3062128781212348,0.3062128781212348,0.21150407641042598,0.7668710677578424,98.0,200,0.985,97.96954314720813,197,100.0,15,0.075,0.925,97.83783783783784,185,100.0,15,0.075,0.535,100.0,107,100.0,12,0.06,6986.556675138765,-30.134433248612346,-40.971949069643344,15,0,15,0.9982666737901065,0,1.0,100.0,94.5,,1,0.0,63.3,100.0,94.5,100.0,94.41624365482234,,1,100.0,94.05405405405406,,1,0.0,63.24324324324325,100.0,94.05405405405406,100.0,97.19626168224299,,1,100.0,68.57142857142857,,1,100.0,68.57142857142857,,1,46.322810972040564,88.46153846153845,1.2738208347970936,0,0.0,-25.33455131755012,,1,0.0,-21.61008607438162,-40.325536272501886,-25.33455131755012,0.5,4.718447854656916e-18,0.38757424375753036,0,0.5,4.718447854656916e-18,0.38757424375753036,0,0.4,0.0,0.4712398089739351,0,8,11,8.0,11,3,11,8,11,8,11,8,11,3,11
april,gpt_5_4,gpt-5.4,INTJ,static,crash,42,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed42/INTJ_static_crash_seed42_discount0.92.csv,200,0,0.0,0.43517896574330595,0.2513674203566872,0.2513674203566872,0.16392664641611587,0.5648210342566942,88.5,200,0.985,88.83248730964468,197,100.0,8,0.04,0.925,88.64864864864866,185,100.0,8,0.04,0.535,92.5233644859813,107,100.0,7,0.035,7886.677223459194,-21.133227765408062,-31.38880712586205,8,0,8,0.8865462169599999,0,1.0,100.0,94.5,,1,0.0,63.3,100.0,94.5,100.0,94.41624365482234,,1,100.0,94.05405405405406,,1,0.0,63.24324324324325,100.0,94.05405405405406,100.0,97.19626168224299,,1,100.0,68.57142857142857,,1,100.0,68.57142857142857,,1,46.322810972040564,88.46153846153845,1.2738208347970936,0,0.0,-25.33455131755012,,1,0.0,-21.61008607438162,-40.325536272501886,-25.33455131755012,0.5,4.718447854656916e-18,0.4972651592866256,0,0.5,4.718447854656916e-18,0.4972651592866256,0,0.4,0.0,0.5901833839597104,0,5,11,5.0,11,5,11,8,11,8,11,8,11,4,11
april,gpt_5_4,gpt-5.4,ISFJ,memory,crash,42,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed42/ISFJ_memory_crash_seed42_discount0.92.csv,200,0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,0.0,200,0.985,0.0,197,,0,0.0,0.925,0.0,185,,0,0.0,0.535,0.0,107,,0,0.0,10000.0,0.0,0.0,0,1,0,0.0,0,1.0,100.0,98.5,,1,0.0,63.3,100.0,98.5,100.0,98.47715736040608,,1,100.0,98.37837837837839,,1,0.0,63.24324324324325,100.0,98.37837837837839,100.0,98.13084112149532,,1,100.0,82.35294117647058,,1,100.0,82.35294117647058,,1,46.322810972040564,86.66666666666667,,0,0.0,-13.021768603722487,,1,0.0,-21.61008607438162,-40.325536272501886,-13.021768603722487,1.0,0.0,1.0,0,0.8,0.0,0.7500000000000001,0,0.7,0.0,0.8571428571428572,0,0,11,0.0,11,7,11,8,11,6,11,6,11,8,11
april,gpt_5_4,gpt-5.4,ISFJ,static,crash,42,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed42/ISFJ_static_crash_seed42_discount0.92.csv,200,0,0.0,0.7204469404356615,0.27955305956433846,0.0955530595643385,0.02196876377420241,0.27955305956433846,96.0,200,0.985,95.93908629441624,197,100.0,4,0.02,0.925,95.67567567567568,185,100.0,4,0.02,0.535,98.13084112149532,107,100.0,3,0.015,8731.398439334407,-12.686015606655928,-16.996751597260808,4,0,4,0.4888959999999999,0,1.0,100.0,98.5,,1,0.0,63.3,100.0,98.5,100.0,98.47715736040608,,1,100.0,98.37837837837839,,1,0.0,63.24324324324325,100.0,98.37837837837839,100.0,98.13084112149532,,1,100.0,82.35294117647058,,1,100.0,82.35294117647058,,1,46.322810972040564,86.66666666666667,1.3304922919181807,0,0.0,-13.021768603722487,,1,0.0,-21.61008607438162,-40.325536272501886,-13.021768603722487,1.0,0.0,0.7204469404356615,0,0.8,0.0,0.8805586755445769,0,0.7,0.0,0.9686160517511394,0,6,11,6.0,11,6,11,6,11,10,11,9,11,6,11
april,gpt_5_4,gpt-5.4,ENTJ,memory,crash,456,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed456/ENTJ_memory_crash_seed456_discount0.92.csv,200,0,0.0,0.9748347412005913,0.7748347412005913,0.8748347412005912,0.7748347412005913,0.025165258799408827,3.5000000000000004,200,0.995,3.5175879396984926,199,37.5,16,0.08,0.945,2.1164021164021163,189,23.076923076923077,13,0.065,0.545,0.0,109,0.0,7,0.035,8711.870583171145,-12.881294168288552,-13.322297018117258,16,0,16,5.894398575247161,0,1.0,100.0,100.0,,1,0.0,63.3,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,0.0,63.12169312169313,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,100.0,100.0,,1,47.21537806797597,,,1,0.0,-39.84425697598967,,1,0.0,-19.56137936567923,-39.84425697598961,-39.84425697598967,0.8,7.355227538141662e-18,0.03145657349926098,0,0.9000000000000002,3.5388358909926865e-18,0.02796139866601,0,0.8,0.0,0.03145657349926098,0,3,11,3.0,11,7,11,3,11,3,11,3,11,8,11
april,gpt_5_4,gpt-5.4,ENTJ,static,crash,456,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed456/ENTJ_static_crash_seed456_discount0.92.csv,200,0,0.0,0.6938775540002539,0.4938775540002538,0.5938775540002537,0.4938775540002538,0.30612244599974625,95.5,200,0.995,95.47738693467338,199,60.0,10,0.05,0.945,95.23809523809523,189,50.0,8,0.04,0.545,94.4954128440367,109,40.0,5,0.025,8373.822064417875,-16.261779355821254,-17.064787932808777,10,0,10,1.8971415127640117,0,1.0,100.0,100.0,,1,0.0,63.3,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,0.0,63.12169312169313,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,100.0,100.0,,1,47.21537806797597,,,1,0.0,-39.84425697598967,,1,0.0,-19.56137936567923,-39.84425697598961,-39.84425697598967,0.8,7.355227538141662e-18,0.3826530574996828,0,0.9000000000000002,3.5388358909926865e-18,0.34013605111082945,0,0.8,0.0,0.3826530574996828,0,5,11,5.0,11,7,11,4,11,4,11,4,11,8,11
april,gpt_5_4,gpt-5.4,INTJ,memory,crash,456,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed456/INTJ_memory_crash_seed456_discount0.92.csv,200,0,0.0,0.28355631195332903,0.2706534347440055,0.2706534347440055,0.1822086438321155,0.7164436880466709,97.5,200,0.995,97.48743718592965,199,100.0,12,0.06,0.945,97.35449735449735,189,100.0,12,0.06,0.545,97.24770642201835,109,100.0,10,0.05,6865.129730428109,-31.34870269571891,-33.50762407430029,12,0,12,0.9660914132435834,0,1.0,100.0,93.0,,1,0.0,63.3,100.0,93.0,100.0,92.96482412060301,,1,100.0,92.5925925925926,,1,0.0,63.12169312169313,100.0,92.5925925925926,100.0,99.08256880733946,,1,100.0,56.25,,1,100.0,56.25,,1,47.21537806797597,94.11764705882352,1.1254172360472443,0,0.0,-24.85917554994142,,1,0.0,-19.56137936567923,-39.84425697598961,-24.85917554994142,0.5,1.1102230246251566e-18,0.458693130511989,0,0.5,1.1102230246251566e-18,0.458693130511989,0,0.4,0.0,0.5444783904197112,0,8,11,8.0,11,3,11,8,11,8,11,8,11,3,11
april,gpt_5_4,gpt-5.4,INTJ,static,crash,456,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed456/INTJ_static_crash_seed456_discount0.92.csv,200,0,0.0,0.4289679877392223,0.1413515109867259,0.1413515109867259,0.07971350790668662,0.5710320122607777,97.5,200,0.995,97.48743718592965,199,100.0,7,0.035,0.945,97.35449735449735,189,100.0,7,0.035,0.545,97.24770642201835,109,100.0,4,0.02,7525.845581703446,-24.741544182965537,-26.654859987289093,7,0,7,0.8257775344192,0,1.0,100.0,93.0,,1,0.0,63.3,100.0,93.0,100.0,92.96482412060301,,1,100.0,92.5925925925926,,1,0.0,63.12169312169313,100.0,92.5925925925926,100.0,99.08256880733946,,1,100.0,56.25,,1,100.0,56.25,,1,47.21537806797597,94.11764705882352,1.1254172360472443,0,0.0,-24.85917554994142,,1,0.0,-19.56137936567923,-39.84425697598961,-24.85917554994142,0.5,1.1102230246251566e-18,0.7172969780265481,0,0.5,1.1102230246251566e-18,0.7172969780265481,0,0.4,0.0,0.8007162302332834,0,8,11,8.0,11,4,11,8,11,8,11,8,11,5,11
april,gpt_5_4,gpt-5.4,ISFJ,memory,crash,456,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed456/ISFJ_memory_crash_seed456_discount0.92.csv,200,0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,0.0,200,0.995,0.0,199,,0,0.0,0.945,0.0,189,,0,0.0,0.545,0.0,109,,0,0.0,10000.0,0.0,0.0,0,1,0,0.0,0,1.0,100.0,94.5,,1,0.0,63.3,100.0,94.5,100.0,94.47236180904522,,1,100.0,94.17989417989418,,1,0.0,63.12169312169313,100.0,94.17989417989418,100.0,99.08256880733946,,1,100.0,42.10526315789473,,1,100.0,42.10526315789473,,1,47.21537806797597,87.5,,0,0.0,-12.69200516637182,,1,0.0,-19.56137936567923,-39.84425697598961,-12.69200516637182,1.0,0.0,1.0,0,0.8,0.0,0.7500000000000001,0,0.7,0.0,0.8571428571428572,0,0,11,0.0,11,7,11,7,11,5,11,5,11,7,11
april,gpt_5_4,gpt-5.4,ISFJ,static,crash,456,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed456/ISFJ_static_crash_seed456_discount0.92.csv,200,0,0.0,0.7538457354882283,0.24615426451177164,0.05419029993946852,0.00201948966124065,0.24615426451177164,98.0,200,0.995,97.98994974874373,199,100.0,2,0.01,0.945,97.88359788359789,189,100.0,2,0.01,0.545,98.1651376146789,109,100.0,1,0.005,8839.429597798724,-11.605704022012759,-13.18597133396623,2,0,2,0.29599999999999993,0,1.0,100.0,94.5,,1,0.0,63.3,100.0,94.5,100.0,94.47236180904522,,1,100.0,94.17989417989418,,1,0.0,63.12169312169313,100.0,94.17989417989418,100.0,99.08256880733946,,1,100.0,42.10526315789473,,1,100.0,42.10526315789473,,1,47.21537806797597,87.5,1.3102921015640263,0,0.0,-12.69200516637182,,1,0.0,-19.56137936567923,-39.84425697598961,-12.69200516637182,1.0,0.0,0.7538457354882284,0,0.8,0.0,0.9322621250756643,0,0.7,0.0,0.9971150147696562,0,8,11,7.0,11,5,11,6,11,10,11,9,11,6,11
april,gpt_5_4,gpt-5.4,ENTJ,memory,crash,789,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed789/ENTJ_memory_crash_seed789_discount0.92.csv,200,0,0.0,0.8941660571155867,0.6986283877557062,0.7944785307794819,0.6963972224356465,0.1058339428844132,13.0,200,0.975,12.307692307692308,195,53.57142857142857,28,0.14,0.93,11.827956989247312,186,50.0,26,0.13,0.565,7.079646017699115,113,25.0,16,0.08,8914.678627124269,-10.853213728757309,-15.01358341455984,30,0,30,9.142253189326697,0,1.0,100.0,100.0,,1,0.0,63.3,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,0.0,63.65591397849463,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,100.0,100.0,,1,100.0,100.0,,1,0.0,-40.18310169865429,,1,0.0,-21.14444823740846,-40.18310169865431,-40.18310169865429,0.8,7.355227538141662e-18,0.12671451530536726,0,0.9000000000000002,4.232725281383409e-18,0.11724607691168697,0,0.8,0.0,0.12950347195544193,0,3,11,3.0,11,8,11,3,11,3,11,3,11,8,11
april,gpt_5_4,gpt-5.4,ENTJ,static,crash,789,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed789/ENTJ_static_crash_seed789_discount0.92.csv,200,0,0.0,0.5867805622427605,0.3871090724345225,0.4867805622427606,0.38694481733864167,0.41321943775723946,95.0,200,0.975,94.87179487179486,195,75.0,12,0.06,0.93,94.6236559139785,186,72.72727272727273,11,0.055,0.565,93.80530973451327,113,71.42857142857143,7,0.035,8272.034584563993,-17.27965415436007,-22.152768304323956,14,0,14,1.9266357529696594,0,1.0,100.0,100.0,,1,0.0,63.3,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,0.0,63.65591397849463,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,100.0,100.0,,1,100.0,100.0,,1,0.0,-40.18310169865429,,1,0.0,-21.14444823740846,-40.18310169865431,-40.18310169865429,0.8,7.355227538141662e-18,0.5161136594568468,0,0.9000000000000002,4.232725281383409e-18,0.459132708619155,0,0.8,0.0,0.5163189783266979,0,5,11,5.0,11,7,11,5,11,4,11,4,11,8,11
april,gpt_5_4,gpt-5.4,INTJ,memory,crash,789,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed789/INTJ_memory_crash_seed789_discount0.92.csv,200,0,0.0,0.30852517507935856,0.2830407935711953,0.2830407935711953,0.19242662124730053,0.6914748249206414,94.0,200,0.975,93.84615384615384,195,100.0,15,0.075,0.93,93.54838709677419,186,100.0,14,0.07,0.565,93.80530973451327,113,100.0,13,0.065,7236.421769520172,-27.63578230479828,-37.9127465117387,15,0,15,0.993363579336787,0,1.0,100.0,91.0,,1,0.0,63.3,100.0,91.0,100.0,90.76923076923077,,1,100.0,90.32258064516128,,1,0.0,63.65591397849463,100.0,90.32258064516128,100.0,96.46017699115043,,1,100.0,59.09090909090909,,1,100.0,59.09090909090909,,1,100.0,86.20689655172413,,1,0.0,-24.49748321023304,,1,0.0,-21.14444823740846,-40.18310169865431,-24.49748321023304,0.5,2.498001805406602e-18,0.43391841285760935,0,0.5,2.498001805406602e-18,0.43391841285760935,0,0.4,0.0,0.5189334468817487,0,8,11,8.0,11,3,11,8,11,8,11,8,11,3,11
april,gpt_5_4,gpt-5.4,INTJ,static,crash,789,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed789/INTJ_static_crash_seed789_discount0.92.csv,200,0,0.0,0.47507790615600426,0.2582424239921031,0.2582424239921031,0.17368494423915973,0.5249220938439957,84.0,200,0.975,83.58974358974359,195,100.0,9,0.045,0.93,82.79569892473118,186,100.0,8,0.04,0.565,84.95575221238938,113,100.0,7,0.035,8003.026672473886,-19.96973327526114,-29.657447192595132,9,0,9,0.902255202304,0,1.0,100.0,91.0,,1,0.0,63.3,100.0,91.0,100.0,90.76923076923077,,1,100.0,90.32258064516128,,1,0.0,63.65591397849463,100.0,90.32258064516128,100.0,96.46017699115043,,1,100.0,59.09090909090909,,1,100.0,59.09090909090909,,1,100.0,86.20689655172413,,1,0.0,-24.49748321023304,,1,0.0,-21.14444823740846,-40.18310169865431,-24.49748321023304,0.5,2.498001805406602e-18,0.48351515201579376,0,0.5,2.498001805406602e-18,0.48351515201579376,0,0.4,0.0,0.5657876394021008,0,5,11,5.0,11,5,11,8,11,8,11,8,11,4,11
april,gpt_5_4,gpt-5.4,ISFJ,memory,crash,789,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed789/ISFJ_memory_crash_seed789_discount0.92.csv,200,0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,0.0,200,0.975,0.0,195,,0,0.0,0.93,0.0,186,,0,0.0,0.565,0.0,113,,0,0.0,10000.0,0.0,0.0,0,1,0,0.0,0,1.0,100.0,93.5,,1,0.0,63.3,100.0,93.5,100.0,93.33333333333333,,1,100.0,93.01075268817203,,1,0.0,63.65591397849463,100.0,93.01075268817203,100.0,97.34513274336283,,1,100.0,59.375,,1,100.0,59.375,,1,100.0,86.36363636363636,,1,0.0,-12.219207893711244,,1,0.0,-21.14444823740846,-40.18310169865431,-12.219207893711244,1.0,0.0,1.0,0,0.8,0.0,0.7500000000000001,0,0.7,0.0,0.8571428571428572,0,0,11,0.0,11,7,11,8,11,6,11,6,11,8,11
april,gpt_5_4,gpt-5.4,ISFJ,static,crash,789,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed789/ISFJ_static_crash_seed789_discount0.92.csv,200,0,0.0,0.8497327812293273,0.1502672187706728,0.049732781229327144,0.003499999999999998,0.1502672187706728,96.5,200,0.975,96.41025641025641,195,100.0,1,0.005,0.93,96.23655913978494,186,100.0,1,0.005,0.565,95.57522123893806,113,,0,0.0,9165.48463356974,-8.345153664302597,-9.82591876208897,1,0,1,0.2,0,1.0,100.0,93.5,,1,0.0,63.3,100.0,93.5,100.0,93.33333333333333,,1,100.0,93.01075268817203,,1,0.0,63.65591397849463,100.0,93.01075268817203,100.0,97.34513274336283,,1,100.0,59.375,,1,100.0,59.375,,1,100.0,86.36363636363636,,1,0.0,-12.219207893711244,,1,0.0,-21.14444823740846,-40.18310169865431,-12.219207893711244,1.0,0.0,0.8497327812293272,0,0.8,0.0,0.9378340234633411,0,0.7,0.0,0.9950000000000001,0,8,11,7.0,11,6,11,7,11,10,11,9,11,7,11
april,gpt_5_4,gpt-5.4,ENTJ,memory,crash,999,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed999/ENTJ_memory_crash_seed999_discount0.92.csv,200,0,0.0,0.9144205258518296,0.7227674689603224,0.8162318526814399,0.7185939974060759,0.0855794741481704,9.5,200,0.99,9.595959595959595,198,62.5,24,0.12,0.965,8.808290155440414,193,59.09090909090909,22,0.11,0.61,4.098360655737705,122,20.0,10,0.05,8497.163006817396,-15.028369931826035,-18.675193156407786,24,0,24,6.578013695275324,0,1.0,100.0,100.0,,1,0.0,63.35,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,0.0,63.160621761658035,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,100.0,100.0,,1,100.0,100.0,,1,0.0,-31.053837342497197,,1,0.0,-18.350414168219025,-31.053837342497136,-31.053837342497197,0.8,7.494005416219807e-18,0.09654066379959705,0,0.9000000000000002,2.706168622523819e-18,0.09307571924284476,0,0.8,0.0,0.1017575032424052,0,3,11,3.0,11,8,11,3,11,3,11,3,11,8,11
april,gpt_5_4,gpt-5.4,ENTJ,static,crash,999,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed999/ENTJ_static_crash_seed999_discount0.92.csv,200,0,0.0,0.519688661090479,0.32331538591055164,0.41968866109047887,0.32150202350051527,0.48031133890952105,93.0,200,0.99,92.92929292929293,198,68.42105263157895,19,0.095,0.965,92.74611398963731,193,66.66666666666666,18,0.09,0.61,90.98360655737704,122,66.66666666666666,12,0.06,8980.612927261122,-10.193870727388784,-15.646762547754733,19,0,19,2.723011456171901,0,1.0,100.0,100.0,,1,0.0,63.35,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,0.0,63.160621761658035,100.0,100.0,100.0,100.0,,1,100.0,100.0,,1,100.0,100.0,,1,100.0,100.0,,1,0.0,-31.053837342497197,,1,0.0,-18.350414168219025,-31.053837342497136,-31.053837342497197,0.8,7.494005416219807e-18,0.5958557676118105,0,0.9000000000000002,2.706168622523819e-18,0.5336792654550236,0,0.8,0.0,0.598122470624356,0,5,11,5.0,11,8,11,5,11,5,11,5,11,8,11
april,gpt_5_4,gpt-5.4,INTJ,memory,crash,999,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed999/INTJ_memory_crash_seed999_discount0.92.csv,200,0,0.0,0.1652966245374542,0.38653695274205746,0.38653695274205746,0.28927924994188453,0.8347033754625458,96.0,200,0.99,95.95959595959596,198,100.0,15,0.075,0.965,95.85492227979275,193,100.0,15,0.075,0.61,94.26229508196722,122,100.0,14,0.07,7037.2122436809295,-29.6278775631907,-36.747286895296725,15,0,15,0.9926226904170035,0,1.0,100.0,89.5,,1,0.0,63.35,100.0,89.5,100.0,89.39393939393939,,1,100.0,89.11917098445595,,1,0.0,63.160621761658035,100.0,89.11917098445595,100.0,97.54098360655738,,1,100.0,50.0,,1,100.0,50.0,,1,100.0,87.5,,1,0.0,-17.893532040017636,,1,0.0,-18.350414168219025,-31.053837342497136,-17.893532040017636,0.5,0.0,0.22692609451588508,0,0.5,0.0,0.22692609451588508,0,0.4,0.0,0.2768018751452887,0,8,11,8.0,11,3,11,7,11,7,11,7,11,3,11
april,gpt_5_4,gpt-5.4,INTJ,static,crash,999,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed999/INTJ_static_crash_seed999_discount0.92.csv,200,0,0.0,0.3489554356631085,0.21422929315919284,0.21422929315919284,0.11690850010273607,0.6510445643368915,97.5,200,0.99,97.47474747474747,198,100.0,7,0.035,0.965,97.40932642487047,193,100.0,7,0.035,0.61,96.72131147540983,122,100.0,7,0.035,7646.217708964819,-23.537822910351807,-29.883240102692287,7,0,7,0.81672850432,0,1.0,100.0,89.5,,1,0.0,63.35,100.0,89.5,100.0,89.39393939393939,,1,100.0,89.11917098445595,,1,0.0,63.160621761658035,100.0,89.11917098445595,100.0,97.54098360655738,,1,100.0,50.0,,1,100.0,50.0,,1,100.0,87.5,,1,0.0,-17.893532040017636,,1,0.0,-18.350414168219025,-31.053837342497136,-17.893532040017636,0.5,0.0,0.5715414136816144,0,0.5,0.0,0.5715414136816144,0,0.4,0.0,0.7077287497431598,0,8,11,8.0,11,3,11,8,11,8,11,8,11,4,11
april,gpt_5_4,gpt-5.4,ISFJ,memory,crash,999,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed999/ISFJ_memory_crash_seed999_discount0.92.csv,200,0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,0.0,200,0.99,0.0,198,,0,0.0,0.965,0.0,193,,0,0.0,0.61,0.0,122,,0,0.0,10000.0,0.0,0.0,0,1,0,0.0,0,1.0,100.0,92.5,,1,0.0,63.35,100.0,92.5,100.0,92.42424242424242,,1,100.0,92.2279792746114,,1,0.0,63.160621761658035,100.0,92.2279792746114,100.0,98.36065573770492,,1,100.0,51.61290322580645,,1,100.0,51.61290322580645,,1,100.0,88.88888888888889,,1,0.0,-8.5020950886231,,1,0.0,-18.350414168219025,-31.053837342497136,-8.5020950886231,1.0,0.0,1.0,0,0.8,0.0,0.7500000000000001,0,0.7,0.0,0.8571428571428572,0,0,11,0.0,11,8,11,8,11,6,11,6,11,8,11
april,gpt_5_4,gpt-5.4,ISFJ,static,crash,999,0.92,0,results_april/gpt_5_4_200/gpt-5.4/crash/discount0.92/seed999/ISFJ_static_crash_seed999_discount0.92.csv,200,0,0.0,0.7023219513513559,0.2976780486486441,0.1158866150704567,0.03177494596966031,0.2976780486486441,96.0,200,0.99,95.95959595959596,198,100.0,3,0.015,0.965,95.85492227979275,193,100.0,3,0.015,0.61,94.26229508196722,122,100.0,2,0.01,8758.619727998153,-12.413802720018467,-15.058875474478883,3,0,3,0.40160000000000007,0,1.0,100.0,92.5,,1,0.0,63.35,100.0,92.5,100.0,92.42424242424242,,1,100.0,92.2279792746114,,1,0.0,63.160621761658035,100.0,92.2279792746114,100.0,98.36065573770492,,1,100.0,51.61290322580645,,1,100.0,51.61290322580645,,1,100.0,88.88888888888889,,1,0.0,-8.5020950886231,,1,0.0,-18.350414168219025,-31.053837342497136,-8.5020950886231,1.0,0.0,0.7023219513513559,0,0.8,0.0,0.8551417311619292,0,0.7,0.0,0.9546072200433423,0,7,11,7.0,11,5,11,6,11,9,11,9,11,5,11
