scenario,seed,discount,path_variant,policy,persona,theta,random_seed,interface,mas_persona,n_rows,n_fallback,fallback_frac,mean_cash_share,point_mas_v1,point_mas_v2,band_mas_v2,rel_mas,rg_v1,rg_v1_n,coverage_0.03,rg_0.03,rg_0.03_n,rg_action_0.03,rg_action_0.03_n,coverage_action_0.03,coverage_0.05,rg_0.05,rg_0.05_n,rg_action_0.05,rg_action_0.05_n,coverage_action_0.05,coverage_0.08,rg_0.08,rg_0.08_n,rg_action_0.08,rg_action_0.08_n,coverage_action_0.08,final_value,return_pct,max_drawdown_pct,trade_count,zero_trade,effective_trade_count,turnover
flat,42,,15,buy_day1_hold,,,-1,v1,INTJ,200.0,0.0,0.0,0.0,0.5,0.5,0.4,1.0,100.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11046.60587639311,10.466058763931105,-22.195560887822452,1.0,0.0,1.0,1.0
flat,42,,15,buy_day1_hold,,,-1,v1,ENTJ,200.0,0.0,0.0,0.0,0.2,0.1,0.0,1.0,100.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11046.60587639311,10.466058763931105,-22.195560887822452,1.0,0.0,1.0,1.0
flat,42,,15,random,,,0,v1,ISFJ,200.0,0.0,0.0,0.49519415762030194,0.504805842379698,0.38896151175434573,0.2951389193589437,0.504805842379698,70.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10949.90587261456,9.499058726145595,-11.80963164649993,125.0,0.0,125.0,28.877060067497467
flat,42,,15,random,,,0,v1,INTJ,200.0,0.0,0.0,0.49519415762030194,0.32865671703749993,0.32865671703749993,0.23463086670447456,0.504805842379698,70.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10949.90587261456,9.499058726145595,-11.80963164649993,125.0,0.0,125.0,28.877060067497467
flat,42,,15,random,,,0,v1,ENTJ,200.0,0.0,0.0,0.49519415762030194,0.3866763855553224,0.429396845247975,0.3409352715878122,0.504805842379698,70.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10949.90587261456,9.499058726145595,-11.80963164649993,125.0,0.0,125.0,28.877060067497467
flat,42,,15,random,,,1,v1,ISFJ,200.0,0.0,0.0,0.459431271974255,0.5405687280257451,0.40461616569316516,0.31043056286558135,0.5405687280257451,71.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11115.312336117668,11.153123361176677,-10.40660474383065,135.0,0.0,135.0,35.06279155968696
flat,42,,15,random,,,1,v1,INTJ,200.0,0.0,0.0,0.459431271974255,0.32472841082168924,0.32472841082168924,0.2301471821080534,0.5405687280257451,71.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11115.312336117668,11.153123361176677,-10.40660474383065,135.0,0.0,135.0,35.06279155968696
flat,42,,15,random,,,1,v1,ENTJ,200.0,0.0,0.0,0.459431271974255,0.35006594753922005,0.38935029398425913,0.3047486097567375,0.5405687280257451,71.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11115.312336117668,11.153123361176677,-10.40660474383065,135.0,0.0,135.0,35.06279155968696
flat,42,,15,random,,,2,v1,ISFJ,200.0,0.0,0.0,0.554410968224041,0.44558903177595893,0.353279000385088,0.2647683389133151,0.44558903177595893,68.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10648.692066074347,6.486920660743471,-11.041396999643016,127.0,0.0,127.0,31.074283059710368
flat,42,,15,random,,,2,v1,INTJ,200.0,0.0,0.0,0.554410968224041,0.34507182252257834,0.34507182252257834,0.24997009962046662,0.44558903177595893,68.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10648.692066074347,6.486920660743471,-11.041396999643016,127.0,0.0,127.0,31.074283059710368
flat,42,,15,random,,,2,v1,ENTJ,200.0,0.0,0.0,0.554410968224041,0.4306534752034412,0.4871155070898239,0.3925322217137412,0.44558903177595893,68.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10648.692066074347,6.486920660743471,-11.041396999643016,127.0,0.0,127.0,31.074283059710368
flat,42,,15,random,,,3,v1,ISFJ,200.0,0.0,0.0,0.5463382251025756,0.45366177489742443,0.35855519566384986,0.26402158022393224,0.45366177489742443,67.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10596.31815584153,5.963181558415308,-12.596589007323256,137.0,0.0,137.0,31.50947090942607
flat,42,,15,random,,,3,v1,INTJ,200.0,0.0,0.0,0.5463382251025756,0.3272592460682398,0.3272592460682398,0.2330382990985015,0.45366177489742443,67.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10596.31815584153,5.963181558415308,-12.596589007323256,137.0,0.0,137.0,31.50947090942607
flat,42,,15,random,,,3,v1,ENTJ,200.0,0.0,0.0,0.5463382251025756,0.40644719607024954,0.4645801251922775,0.37639271058641266,0.45366177489742443,67.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10596.31815584153,5.963181558415308,-12.596589007323256,137.0,0.0,137.0,31.50947090942607
flat,42,,15,random,,,4,v1,ISFJ,200.0,0.0,0.0,0.527402016610911,0.4725979833890889,0.3697251791258091,0.2778983542073333,0.4725979833890889,61.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10420.47446507652,4.204744650765205,-11.884541580617991,149.0,0.0,149.0,31.301109165336122
flat,42,,15,random,,,4,v1,INTJ,200.0,0.0,0.0,0.527402016610911,0.3486446863642581,0.3486446863642581,0.2513991440342538,0.4725979833890889,61.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10420.47446507652,4.204744650765205,-11.884541580617991,149.0,0.0,149.0,31.301109165336122
flat,42,,15,random,,,4,v1,ENTJ,200.0,0.0,0.0,0.527402016610911,0.4092629464761103,0.4541931714129916,0.3683324815435107,0.4725979833890889,61.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10420.47446507652,4.204744650765205,-11.884541580617991,149.0,0.0,149.0,31.301109165336122
flat,42,,15,random,,,5,v1,ISFJ,200.0,0.0,0.0,0.5310824640822325,0.46891753591776747,0.3743812684942537,0.27836465137834543,0.46891753591776747,67.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10342.222371320093,3.4222237132009288,-13.394657707526802,139.0,0.0,137.0,29.620029640436474
flat,42,,15,random,,,5,v1,INTJ,200.0,0.0,0.0,0.5310824640822325,0.33844487547285296,0.33844487547285296,0.24165537782807675,0.46891753591776747,67.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10342.222371320093,3.4222237132009288,-13.394657707526802,139.0,0.0,137.0,29.620029640436474
flat,42,,15,random,,,5,v1,ENTJ,200.0,0.0,0.0,0.5310824640822325,0.4001547871788024,0.45335115908197193,0.36561862563051745,0.46891753591776747,67.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10342.222371320093,3.4222237132009288,-13.394657707526802,139.0,0.0,137.0,29.620029640436474
flat,42,,15,random,,,6,v1,ISFJ,200.0,0.0,0.0,0.5271895579386965,0.47281044206130346,0.36263023535630573,0.27095376435615476,0.47281044206130346,68.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10913.764620312117,9.137646203121166,-13.894322907487243,139.0,0.0,135.0,34.528836591616354
flat,42,,15,random,,,6,v1,INTJ,200.0,0.0,0.0,0.5271895579386965,0.330490564257299,0.330490564257299,0.2346799831663596,0.47281044206130346,68.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10913.764620312117,9.137646203121166,-13.894322907487243,139.0,0.0,135.0,34.528836591616354
flat,42,,15,random,,,6,v1,ENTJ,200.0,0.0,0.0,0.5271895579386965,0.395114430745662,0.4482688728901816,0.36115199434217926,0.47281044206130346,68.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10913.764620312117,9.137646203121166,-13.894322907487243,139.0,0.0,135.0,34.528836591616354
flat,42,,15,random,,,7,v1,ISFJ,200.0,0.0,0.0,0.5511021795353096,0.44889782046469034,0.32894762954740286,0.24292203397627765,0.44889782046469034,71.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,12057.366810806561,20.57366810806561,-8.696044956637184,115.0,0.0,114.0,32.94783365368011
flat,42,,15,random,,,7,v1,INTJ,200.0,0.0,0.0,0.5511021795353096,0.3075880837634178,0.3075880837634178,0.2168542280194163,0.44889782046469034,71.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,12057.366810806561,20.57366810806561,-8.696044956637184,115.0,0.0,114.0,32.94783365368011
flat,42,,15,random,,,7,v1,ENTJ,200.0,0.0,0.0,0.5511021795353096,0.4123687020793746,0.4703190527107492,0.3817354408073422,0.44889782046469034,71.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,12057.366810806561,20.57366810806561,-8.696044956637184,115.0,0.0,114.0,32.94783365368011
flat,42,,15,random,,,8,v1,ISFJ,200.0,0.0,0.0,0.5024595193657448,0.49754048063425516,0.3583908613144265,0.26583432097910437,0.49754048063425516,66.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11619.395270669296,16.19395270669296,-12.116434186601321,135.0,0.0,135.0,35.69855279659531
flat,42,,15,random,,,8,v1,INTJ,200.0,0.0,0.0,0.5024595193657448,0.28157760403545323,0.28157760403545323,0.18961421618589364,0.49754048063425516,66.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11619.395270669296,16.19395270669296,-12.116434186601321,135.0,0.0,135.0,35.69855279659531
flat,42,,15,random,,,8,v1,ENTJ,200.0,0.0,0.0,0.5024595193657448,0.361534018207522,0.4205286160509125,0.3319967687866335,0.49754048063425516,66.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11619.395270669296,16.19395270669296,-12.116434186601321,135.0,0.0,135.0,35.69855279659531
flat,42,,15,random,,,9,v1,ISFJ,200.0,0.0,0.0,0.7004440421665409,0.2995559578334592,0.23375519954427154,0.1459904622293434,0.2995559578334592,61.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,8852.24347248316,-11.4775652751684,-16.239570702672957,130.0,0.0,129.0,26.95604277277236
flat,42,,15,random,,,9,v1,INTJ,200.0,0.0,0.0,0.7004440421665409,0.31704450939311934,0.31704450939311934,0.22209352107584793,0.2995559578334592,61.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,8852.24347248316,-11.4775652751684,-16.239570702672957,130.0,0.0,129.0,26.95604277277236
flat,42,,15,random,,,9,v1,ENTJ,200.0,0.0,0.0,0.7004440421665409,0.516819879907295,0.6041010340566976,0.5086319610369181,0.2995559578334592,61.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,8852.24347248316,-11.4775652751684,-16.239570702672957,130.0,0.0,129.0,26.95604277277236
flat,42,,15,constant_mix_v1,ISFJ,,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,constant_mix_v2,ISFJ,,-1,target,ISFJ,200.0,0.0,0.0,0.8,0.19999999999999996,5.551115123125783e-19,0.0,0.19999999999999996,100.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10267.96250097275,2.679625009727497,-4.669461240182504,2.0,0.0,200.0,0.6989410492157432
flat,42,,15,constant_mix_v1,INTJ,,-1,target,INTJ,200.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,99.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10618.04782464014,6.180478246401399,-11.464621770575034,10.0,0.0,200.0,1.2525318678540032
flat,42,,15,constant_mix_v2,INTJ,,-1,target,INTJ,200.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,99.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10618.04782464014,6.180478246401399,-11.464621770575034,10.0,0.0,200.0,1.2525318678540032
flat,42,,15,constant_mix_v1,ENTJ,,-1,target,ENTJ,200.0,0.0,0.0,0.2,8.326672684688674e-18,0.1,2.7755575615628914e-19,0.8,100.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10899.728318517182,8.997283185171819,-17.99521802827687,2.0,0.0,200.0,1.2634379992564988
flat,42,,15,constant_mix_v2,ENTJ,,-1,target,ENTJ,200.0,0.0,0.0,0.1,0.1,4.024558464266192e-18,0.0,0.9000000000000002,100.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10977.383296081209,9.773832960812086,-20.111006724057457,1.0,0.0,200.0,1.1571794961472928
flat,42,,15,momentum,,,-1,target,ISFJ,200.0,0.0,0.0,0.545,0.455,0.473,0.37300000000000005,0.455,70.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10267.715466202288,2.6771546620228763,-21.873450476416277,5.0,0.0,5.0,4.627519259200587
flat,42,,15,momentum,,,-1,target,INTJ,200.0,0.0,0.0,0.545,0.5,0.5,0.4,0.455,70.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10267.715466202288,2.6771546620228763,-21.873450476416277,5.0,0.0,5.0,4.627519259200587
flat,42,,15,momentum,,,-1,target,ENTJ,200.0,0.0,0.0,0.545,0.527,0.536,0.43599999999999994,0.455,70.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10267.715466202288,2.6771546620228763,-21.873450476416277,5.0,0.0,5.0,4.627519259200587
flat,42,,15,mean_reversion,,,-1,target,ISFJ,200.0,0.0,0.0,0.44,0.56,0.536,0.43599999999999994,0.56,77.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11513.926623334328,15.13926623334328,-13.986545138888873,4.0,0.0,4.0,4.107968205139149
flat,42,,15,mean_reversion,,,-1,target,INTJ,200.0,0.0,0.0,0.44,0.5,0.5,0.4,0.56,77.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11513.926623334328,15.13926623334328,-13.986545138888873,4.0,0.0,4.0,4.107968205139149
flat,42,,15,mean_reversion,,,-1,target,ENTJ,200.0,0.0,0.0,0.44,0.46399999999999997,0.452,0.352,0.56,77.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11513.926623334328,15.13926623334328,-13.986545138888873,4.0,0.0,4.0,4.107968205139149
flat,42,,15,v_oracle,,0.03,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,v_oracle,,0.03,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,v_oracle,,0.03,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,mandate_conditional_oracle,ISFJ,0.03,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,mandate_conditional_oracle,INTJ,0.03,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,mandate_conditional_oracle,ENTJ,0.03,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,v_oracle,,0.05,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,v_oracle,,0.05,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,v_oracle,,0.05,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,mandate_conditional_oracle,ISFJ,0.05,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,mandate_conditional_oracle,INTJ,0.05,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,mandate_conditional_oracle,ENTJ,0.05,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,v_oracle,,0.08,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,v_oracle,,0.08,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,v_oracle,,0.08,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,mandate_conditional_oracle,ISFJ,0.08,-1,target,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,mandate_conditional_oracle,INTJ,0.08,-1,target,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,mandate_conditional_oracle,ENTJ,0.08,-1,target,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,48.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,15,random,,,-1,v1,ISFJ,200.0,0.0,0.0,0.5395054402620609,0.4604945597379391,0.3533242246878918,0.26163229884883316,0.4604945597379391,67.4,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10751.569544131586,7.515695441315853,-12.207979443884035,133.1,0.0,132.3,31.75760102167576
flat,42,,15,random,,,-1,v1,INTJ,200.0,0.0,0.0,0.5395054402620609,0.3249506519736408,0.3249506519736408,0.2304082917841344,0.4604945597379391,67.4,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10751.569544131586,7.515695441315853,-12.207979443884035,133.1,0.0,132.3,31.75760102167576
flat,42,,15,random,,,-1,v1,ENTJ,200.0,0.0,0.0,0.5395054402620609,0.4069097768962999,0.46212046777178395,0.3732076085791805,0.4604945597379391,67.4,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10751.569544131586,7.515695441315853,-12.207979443884035,133.1,0.0,132.3,31.75760102167576
flat,42,,16,always_hold,,,-1,v1,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,53.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,16,always_hold,,,-1,v1,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,53.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,16,always_hold,,,-1,v1,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,53.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0
flat,42,,16,always_buy,,,-1,v1,ISFJ,200.0,0.0,0.0,0.0,1.0,0.8,0.7,1.0,46.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11096.94131712663,10.969413171266297,-19.049516787884833,200.0,0.0,1.0,1.0
flat,42,,16,always_buy,,,-1,v1,INTJ,200.0,0.0,0.0,0.0,0.5,0.5,0.4,1.0,46.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11096.94131712663,10.969413171266297,-19.049516787884833,200.0,0.0,1.0,1.0
flat,42,,16,always_buy,,,-1,v1,ENTJ,200.0,0.0,0.0,0.0,0.2,0.1,0.0,1.0,46.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11096.94131712663,10.969413171266297,-19.049516787884833,200.0,0.0,1.0,1.0
flat,42,,16,always_sell,,,-1,v1,ISFJ,200.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.09999999999999996,0.0,53.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,200.0,0.0,0.0,0.0
flat,42,,16,always_sell,,,-1,v1,INTJ,200.0,0.0,0.0,1.0,0.5,0.5,0.4,0.0,53.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,200.0,0.0,0.0,0.0
flat,42,,16,always_sell,,,-1,v1,ENTJ,200.0,0.0,0.0,1.0,0.8,0.9000000000000002,0.8,0.0,53.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10000.0,0.0,0.0,200.0,0.0,0.0,0.0
flat,42,,16,buy_day1_hold,,,-1,v1,ISFJ,200.0,0.0,0.0,0.0,1.0,0.8,0.7,1.0,99.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11096.94131712663,10.969413171266297,-19.049516787884833,1.0,0.0,1.0,1.0
flat,42,,16,buy_day1_hold,,,-1,v1,INTJ,200.0,0.0,0.0,0.0,0.5,0.5,0.4,1.0,99.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11096.94131712663,10.969413171266297,-19.049516787884833,1.0,0.0,1.0,1.0
flat,42,,16,buy_day1_hold,,,-1,v1,ENTJ,200.0,0.0,0.0,0.0,0.2,0.1,0.0,1.0,99.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11096.94131712663,10.969413171266297,-19.049516787884833,1.0,0.0,1.0,1.0
flat,42,,16,random,,,0,v1,ISFJ,200.0,0.0,0.0,0.49530841205896076,0.5046915879410393,0.38847003874188124,0.2950157913673929,0.5046915879410393,66.0,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,9307.535473830465,-6.92464526169535,-21.37643393777221,125.0,0.0,125.0,26.39086448427624
