Model,Agent_Type,Scenario,Seed,MBTI,Day,p_intended,predicted_persona,correct,p_ENTJ,p_ISFJ,p_INTJ
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,180,0.99274904,INTJ,1,0.005789488,0.0014615745,0.99274904
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,181,0.99502975,INTJ,1,0.0039015845,0.001068689,0.99502975
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,182,0.9955147,INTJ,1,0.0034360455,0.0010492146,0.9955147
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,183,0.99494547,INTJ,1,0.0039026919,0.0011519295,0.99494547
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,184,0.99553263,INTJ,1,0.0032700975,0.0011972047,0.99553263
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,185,0.9956529,INTJ,1,0.0032297308,0.0011173292,0.9956529
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,186,0.99294066,INTJ,1,0.004844285,0.0022149691,0.99294066
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,187,0.9951568,INTJ,1,0.0035409092,0.0013022593,0.9951568
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,188,0.9948291,INTJ,1,0.003854269,0.0013166536,0.9948291
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,189,0.987894,INTJ,1,0.010175025,0.0019310517,0.987894
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,190,0.9956558,INTJ,1,0.0029578293,0.0013864919,0.9956558
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,191,0.99449027,INTJ,1,0.0040657236,0.0014439165,0.99449027
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,192,0.99102634,INTJ,1,0.007605135,0.0013685015,0.99102634
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,193,0.9956447,INTJ,1,0.0031847442,0.0011706911,0.9956447
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,194,0.9952159,INTJ,1,0.0035427555,0.0012413634,0.9952159
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,195,0.9948355,INTJ,1,0.0034685454,0.0016960261,0.9948355
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,196,0.992822,INTJ,1,0.0049990807,0.0021789446,0.992822
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,197,0.9952017,INTJ,1,0.0036972137,0.0011010662,0.9952017
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,198,0.9957247,INTJ,1,0.0030797843,0.0011955699,0.9957247
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,199,0.98726153,INTJ,1,0.010168287,0.0025702298,0.98726153
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,INTJ,200,0.99463886,INTJ,1,0.0040959455,0.0012653194,0.99463886
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,1,0.997773,ISFJ,1,0.000791498,0.997773,0.0014355186
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,2,0.9984388,ISFJ,1,0.00080830243,0.9984388,0.0007528942
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,3,0.99814725,ISFJ,1,0.0008872893,0.99814725,0.0009655105
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,4,0.9987704,ISFJ,1,0.00061444525,0.9987704,0.000615135
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,5,0.9967539,ISFJ,1,0.0010240962,0.9967539,0.0022219575
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,6,0.9966168,ISFJ,1,0.0010834531,0.9966168,0.0022997737
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,7,0.99804664,ISFJ,1,0.00079537864,0.99804664,0.0011580231
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,8,0.9973918,ISFJ,1,0.001270518,0.9973918,0.0013376323
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,9,0.99853873,ISFJ,1,0.00062274834,0.99853873,0.0008384944
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,10,0.99476904,ISFJ,1,0.0029029741,0.99476904,0.0023279053
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,11,0.9988708,ISFJ,1,0.00056082784,0.9988708,0.00056840904
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,12,0.99774396,ISFJ,1,0.0009549359,0.99774396,0.0013010694
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,13,0.9957568,ISFJ,1,0.0017556584,0.9957568,0.0024874993
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,14,0.9986339,ISFJ,1,0.0007715884,0.9986339,0.00059452537
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,15,0.9987231,ISFJ,1,0.0007175865,0.9987231,0.0005593245
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,16,0.9987897,ISFJ,1,0.00063752587,0.9987897,0.00057278096
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,17,0.99877983,ISFJ,1,0.0005505393,0.99877983,0.0006696374
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,18,0.99865204,ISFJ,1,0.00066743826,0.99865204,0.0006805666
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,19,0.99885464,ISFJ,1,0.0006049538,0.99885464,0.00054035784
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,20,0.9987281,ISFJ,1,0.00067169796,0.9987281,0.00060021336
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,21,0.99687684,ISFJ,1,0.0021336828,0.99687684,0.0009894317
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,22,0.9976592,ISFJ,1,0.0012608317,0.9976592,0.0010798986
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,23,0.99884295,ISFJ,1,0.0005183691,0.99884295,0.0006385883
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,24,0.9986386,ISFJ,1,0.0007111697,0.9986386,0.0006502006
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,25,0.9987575,ISFJ,1,0.0006161648,0.9987575,0.00062631076
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,26,0.998725,ISFJ,1,0.00057687855,0.998725,0.0006980963
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,27,0.99885654,ISFJ,1,0.00057940156,0.99885654,0.00056404696
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,28,0.9986539,ISFJ,1,0.0005896091,0.9986539,0.00075647444
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,29,0.9987311,ISFJ,1,0.00066641753,0.9987311,0.0006024974
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,30,0.998616,ISFJ,1,0.0007660258,0.998616,0.0006179605
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,31,0.9982217,ISFJ,1,0.0008661843,0.9982217,0.00091214175
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,32,0.99885356,ISFJ,1,0.00060443033,0.99885356,0.0005419815
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,33,0.99891305,ISFJ,1,0.0005448824,0.99891305,0.0005420959
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,34,0.9988091,ISFJ,1,0.0005749766,0.9988091,0.00061589526
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,35,0.9984383,ISFJ,1,0.00073576986,0.9984383,0.0008259708
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,36,0.9987192,ISFJ,1,0.0006772501,0.9987192,0.00060354325
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,37,0.99134904,ISFJ,1,0.0061965575,0.99134904,0.0024544278
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,38,0.9987502,ISFJ,1,0.0005767352,0.9987502,0.0006730755
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,39,0.9978957,ISFJ,1,0.0010822489,0.9978957,0.0010219873
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,40,0.99855334,ISFJ,1,0.000721986,0.99855334,0.0007246324
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,41,0.99844813,ISFJ,1,0.0009124774,0.99844813,0.00063933316
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,42,0.9986767,ISFJ,1,0.0006640871,0.9986767,0.00065913226
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,43,0.99867094,ISFJ,1,0.00067135727,0.99867094,0.000657784
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,44,0.9987973,ISFJ,1,0.000580779,0.9987973,0.00062196224
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,45,0.99714226,ISFJ,1,0.0018844941,0.99714226,0.00097322033
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,46,0.99862933,ISFJ,1,0.00076979585,0.99862933,0.0006008627
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,47,0.99663335,ISFJ,1,0.0023130279,0.99663335,0.0010536684
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,48,0.99875414,ISFJ,1,0.0005772853,0.99875414,0.0006685074
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,49,0.005790322,ENTJ,0,0.64171094,0.005790322,0.3524987
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,50,0.9987587,ISFJ,1,0.00062528945,0.9987587,0.00061601336
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,51,0.99835926,ISFJ,1,0.00100253,0.99835926,0.00063816516
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,52,0.9987709,ISFJ,1,0.00062312966,0.9987709,0.0006059189
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,53,0.9982936,ISFJ,1,0.0010067004,0.9982936,0.0006996829
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,54,0.99886215,ISFJ,1,0.0005692313,0.99886215,0.00056867517
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,55,0.99837303,ISFJ,1,0.00095898705,0.99837303,0.000667993
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,56,0.1081262,INTJ,0,0.19349724,0.1081262,0.69837654
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,57,0.99775094,ISFJ,1,0.00096314395,0.99775094,0.0012859738
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,58,0.9988462,ISFJ,1,0.00056987023,0.9988462,0.00058397604
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,59,0.9988655,ISFJ,1,0.0005703287,0.9988655,0.00056421926
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,60,0.9984825,ISFJ,1,0.0006938605,0.9984825,0.00082368485
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,61,0.9972892,ISFJ,1,0.0012405576,0.9972892,0.0014703071
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,62,0.9980447,ISFJ,1,0.000996611,0.9980447,0.0009586187
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,63,0.0039422316,INTJ,0,0.13892041,0.0039422316,0.8571374
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,64,0.9987344,ISFJ,1,0.0005924705,0.9987344,0.00067309244
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,65,0.2199991,ENTJ,0,0.76306295,0.2199991,0.016937964
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,66,0.99666435,ISFJ,1,0.0017392192,0.99666435,0.0015964567
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,67,0.99697673,ISFJ,1,0.0014943507,0.99697673,0.0015288753
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,68,0.9982957,ISFJ,1,0.0009663442,0.9982957,0.00073794037
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,69,0.9980868,ISFJ,1,0.0011132725,0.9980868,0.00079993275
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,70,0.99853027,ISFJ,1,0.0008060197,0.99853027,0.00066364795
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,71,0.99891365,ISFJ,1,0.00054751424,0.99891365,0.0005388346
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,72,0.9975553,ISFJ,1,0.001491356,0.9975553,0.00095334154
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,73,0.9979232,ISFJ,1,0.0012431078,0.9979232,0.0008337422
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,74,0.9988606,ISFJ,1,0.0005592895,0.9988606,0.00058017194
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,75,0.9984982,ISFJ,1,0.0007988537,0.9984982,0.00070289674
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,76,0.99826705,ISFJ,1,0.0006910571,0.99826705,0.0010418035
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,77,0.990126,ISFJ,1,0.0076840273,0.990126,0.0021899622
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,78,0.9985605,ISFJ,1,0.00068242993,0.9985605,0.00075711304
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,79,0.99502206,ISFJ,1,0.0035070917,0.99502206,0.0014708788
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,80,0.9986854,ISFJ,1,0.0005403292,0.9986854,0.00077422545
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,81,0.9988323,ISFJ,1,0.00061497925,0.9988323,0.0005527531
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,82,0.9983278,ISFJ,1,0.00069014245,0.9983278,0.0009820597
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,83,0.9986786,ISFJ,1,0.00054134754,0.9986786,0.00078005774
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,84,0.9831875,ISFJ,1,0.012444281,0.9831875,0.0043681907
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,85,0.9941157,ISFJ,1,0.0046486296,0.9941157,0.0012356741
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,86,0.99875164,ISFJ,1,0.00065150077,0.99875164,0.00059682305
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,87,0.9986864,ISFJ,1,0.0006844551,0.9986864,0.0006291176
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,88,0.05964201,ENTJ,0,0.89346874,0.05964201,0.046889186
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,89,0.9983646,ISFJ,1,0.00091302214,0.9983646,0.0007224091
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,90,0.9986218,ISFJ,1,0.0007199586,0.9986218,0.0006582235
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,91,0.99809176,ISFJ,1,0.00095400517,0.99809176,0.0009542741
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,92,0.99668366,ISFJ,1,0.0022124532,0.99668366,0.00110392
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,93,0.99886096,ISFJ,1,0.00056444766,0.99886096,0.0005745855
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,94,0.99864787,ISFJ,1,0.000715822,0.99864787,0.00063632254
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,95,0.9988589,ISFJ,1,0.000563652,0.9988589,0.0005773725
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,96,0.9988617,ISFJ,1,0.00055596686,0.9988617,0.00058235886
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,97,0.9967957,ISFJ,1,0.0012309998,0.9967957,0.0019732856
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,98,0.9970415,ISFJ,1,0.0017766281,0.9970415,0.0011818196
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,99,0.99840015,ISFJ,1,0.0008557757,0.99840015,0.00074407546
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,100,0.99842393,ISFJ,1,0.0006340031,0.99842393,0.00094202865
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,101,0.998247,ISFJ,1,0.0006133226,0.998247,0.001139682
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,102,0.99784505,ISFJ,1,0.0012786735,0.99784505,0.0008762352
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,103,0.9972487,ISFJ,1,0.0017296611,0.9972487,0.0010216344
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,104,0.9799484,ISFJ,1,0.016280789,0.9799484,0.0037708522
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,105,0.9969682,ISFJ,1,0.0019574158,0.9969682,0.001074389
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,106,0.9987276,ISFJ,1,0.00063499,0.9987276,0.0006374139
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,107,0.9981273,ISFJ,1,0.00091027847,0.9981273,0.00096244283
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,108,0.9956332,ISFJ,1,0.0020199465,0.9956332,0.0023468265
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,109,0.9986463,ISFJ,1,0.0006102282,0.9986463,0.00074351544
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,110,0.9983882,ISFJ,1,0.0007635873,0.9983882,0.0008482147
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,111,0.99849904,ISFJ,1,0.00079028273,0.99849904,0.000710732
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,112,0.99796546,ISFJ,1,0.0010718829,0.99796546,0.00096269895
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,113,0.0041272426,ENTJ,0,0.9690664,0.0041272426,0.026806323
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,114,0.99424416,ISFJ,1,0.0044679926,0.99424416,0.0012878204
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,115,0.9986487,ISFJ,1,0.00066572224,0.9986487,0.00068560586
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,116,0.99810576,ISFJ,1,0.0009170325,0.99810576,0.0009771838
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,117,0.9987968,ISFJ,1,0.00067500974,0.9987968,0.00052809645
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,118,0.9982495,ISFJ,1,0.00088111457,0.9982495,0.0008694407
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,119,0.99439114,ISFJ,1,0.0035634972,0.99439114,0.0020453923
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,120,0.9979266,ISFJ,1,0.0010401162,0.9979266,0.0010332864
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,121,0.9986896,ISFJ,1,0.0006854446,0.9986896,0.00062502554
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,122,0.9977623,ISFJ,1,0.0011259197,0.9977623,0.0011118032
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,123,0.9975101,ISFJ,1,0.0012124302,0.9975101,0.0012775338
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,124,0.99649423,ISFJ,1,0.0017998968,0.99649423,0.0017058544
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,125,0.9430378,ISFJ,1,0.048413754,0.9430378,0.008548431
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,126,0.9981926,ISFJ,1,0.0008131885,0.9981926,0.0009942085
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,127,0.9966365,ISFJ,1,0.0023407808,0.9966365,0.0010226923
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,128,0.99807453,ISFJ,1,0.001109292,0.99807453,0.0008161921
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,129,0.9940327,ISFJ,1,0.0045286166,0.9940327,0.0014387335
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,130,0.66180414,ISFJ,1,0.31465164,0.66180414,0.023544202
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,131,0.99815243,ISFJ,1,0.00066308177,0.99815243,0.0011844251
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,132,0.9983853,ISFJ,1,0.00074908853,0.9983853,0.00086561526
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,133,0.99790764,ISFJ,1,0.0011504635,0.99790764,0.0009419241
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,134,0.23188321,ENTJ,0,0.75142723,0.23188321,0.016689552
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,135,0.9988047,ISFJ,1,0.0006394541,0.9988047,0.00055582594
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,136,0.8715669,ISFJ,1,0.117439084,0.8715669,0.010993995
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,137,0.9936605,ISFJ,1,0.0041996944,0.9936605,0.0021398563
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,138,0.00089326786,ENTJ,0,0.9957824,0.00089326786,0.0033244079
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,139,0.9982046,ISFJ,1,0.000975917,0.9982046,0.00081951526
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,140,0.9918206,ISFJ,1,0.005372203,0.9918206,0.0028072812
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,141,0.9977869,ISFJ,1,0.0011957176,0.9977869,0.0010173272
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,142,0.99857414,ISFJ,1,0.0007088899,0.99857414,0.00071699446
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,143,0.99846965,ISFJ,1,0.0006857523,0.99846965,0.000844628
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,144,0.99862576,ISFJ,1,0.0006975291,0.99862576,0.00067668443
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,145,0.99871373,ISFJ,1,0.0005638856,0.99871373,0.000722435
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,146,0.9960427,ISFJ,1,0.0019402034,0.9960427,0.0020171346
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,147,0.9983735,ISFJ,1,0.0007018141,0.9983735,0.0009246915
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,148,0.9986511,ISFJ,1,0.00073163304,0.9986511,0.00061725714
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,149,0.99849045,ISFJ,1,0.0007480049,0.99849045,0.00076153426
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,150,0.9988949,ISFJ,1,0.0005689998,0.9988949,0.0005361636
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,151,0.9983588,ISFJ,1,0.00085690815,0.9983588,0.0007842364
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,152,0.9985713,ISFJ,1,0.00073612505,0.9985713,0.00069253065
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,153,0.99791616,ISFJ,1,0.0012140799,0.99791616,0.00086980086
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,154,0.97605467,ISFJ,1,0.010010175,0.97605467,0.0139352195
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,155,0.9976972,ISFJ,1,0.0013018593,0.9976972,0.0010009541
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,156,0.99864405,ISFJ,1,0.00062817044,0.99864405,0.000727747
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,157,0.9987367,ISFJ,1,0.00063091336,0.9987367,0.00063247426
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,158,0.8541345,ISFJ,1,0.1348273,0.8541345,0.011038179
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,159,0.99855715,ISFJ,1,0.0008024263,0.99855715,0.00064039306
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,160,0.9987588,ISFJ,1,0.0006052705,0.9987588,0.0006359237
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,161,0.9980861,ISFJ,1,0.00083602994,0.9980861,0.0010779308
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,162,0.9986267,ISFJ,1,0.0006332785,0.9986267,0.00074003317
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,163,0.99749255,ISFJ,1,0.0010088257,0.99749255,0.0014985928
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,164,0.9987465,ISFJ,1,0.0006214705,0.9987465,0.0006320277
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,165,0.998382,ISFJ,1,0.00084158144,0.998382,0.00077642093
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,166,0.99831605,ISFJ,1,0.00086623844,0.99831605,0.000817758
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,167,0.008187963,INTJ,0,0.24298687,0.008187963,0.7488252
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,168,0.9979048,ISFJ,1,0.0012230532,0.9979048,0.0008722322
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,169,0.998757,ISFJ,1,0.00067830016,0.998757,0.0005647383
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,170,0.9980494,ISFJ,1,0.001026531,0.9980494,0.0009241435
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,171,0.9978315,ISFJ,1,0.0011672546,0.9978315,0.0010012339
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,172,0.99862623,ISFJ,1,0.00069907785,0.99862623,0.0006746994
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,173,0.9982109,ISFJ,1,0.001098858,0.9982109,0.00069022714
meta-llama/Llama-3.1-8B-Instruct,memory,crash,999,ISFJ,174,0.9943897,ISFJ,1,0.0038580564,0.9943897,0.00175218
