ticker,peak,trough,depth,peak_date,trough_date,truncated_stab,rv_uncond,span,decay_half_life_uncond,stress_spell_uncond,rv_calm,m_deterioration,m_panic,m_stabilisation,calm_over_uncond,mu_deterioration,mu_panic,mu_stabilisation,rise,decay_half_life,censored,stress_spell,rv_peak_over_calm
FICO,386,438,-0.4578620187698429,2001-07-16,2001-10-03,False,0.00028013504385774907,52,19.0,80,0.0007080744552788659,0.9472608102094522,2.9396021013838127,2.235948444273321,2.5276182712735573,2.394313731546805,7.430191981731869,5.651624141370932,49.0,19.0,False,80.0,6.683765533453395
FICO,963,1135,-0.43659631843820224,2003-11-03,2004-07-13,False,0.00028013504385774907,172,1.0,21,0.0003064835384609545,1.0529161229545323,12.05923103335808,1.139656361195214,1.094056403084596,1.151949626229414,13.193478928321877,1.2468483392817151,191.0,1.0,False,21.0,12.724390339794297
FICO,1481,2305,-0.7925655086281598,2005-11-22,2009-03-05,False,0.00028013504385774907,824,21.0,338,0.0001684454388064328,4.502283019434789,21.583608896825858,16.259359405935378,0.6013008457876781,2.7072265875616397,12.978242284811842,9.77676656275478,792.0,21.0,False,338.0,27.275672957645508
FICO,5063,5083,-0.5090092162690398,2020-02-19,2020-03-18,False,0.00028013504385774907,20,8.0,23,0.0003813304591994613,0.44298597953998897,18.14097708618197,6.218812209331212,1.361237972758234,0.6030093367493351,24.69418687264792,8.465283324794173,27.0,8.0,False,23.0,27.34446056339139
FICO,5423,5623,-0.3824338022248114,2021-07-23,2022-05-09,False,0.00028013504385774907,200,4.0,219,0.00030834643824318315,1.7284969925044404,1.9486758044579016,2.1274681424504203,1.1007064092979373,1.902567718101846,2.144919947610626,2.3417178199723545,139.0,4.0,False,219.0,5.248879148018569
FISV,4,41,-0.30384935383714684,2000-01-07,2000-03-02,False,0.00018290014154832504,37,36.0,313,,,,,,,,,,,,,
FISV,552,691,-0.5150214351611955,2002-03-19,2002-10-04,False,0.00018290014154832504,139,8.0,26,0.000545606969629919,2.678749800504671,3.642739275693638,2.164714016283001,2.983086645046479,7.990942755306403,10.866606884707975,6.457529472318747,136.0,6.0,False,24.0,6.140481234396226
FISV,1861,2217,-0.5113923921866759,2007-05-31,2008-10-27,False,0.00018290014154832504,356,18.0,30,0.0001412276670101328,2.4119501316114604,21.113865720937515,11.230243285432818,0.7721572318893929,1.862404737080362,16.303224109563452,8.671513568724246,321.0,18.0,False,30.0,29.109747070806996
FISV,5053,5086,-0.37848090742315643,2020-02-04,2020-03-23,False,0.00018290014154832504,33,8.0,23,0.0001704039196864969,0.6844227718270562,24.270726972936448,7.622528247219867,0.9316773527016301,0.6376611961845436,22.61248665428948,7.101736938263202,27.0,8.0,False,23.0,34.66683188959714
FISV,5361,5650,-0.3016199516228273,2021-04-26,2022-06-16,False,0.00018290014154832504,289,6.0,364,0.0002364161692446914,0.9336733242674939,3.4767816928232307,1.2790581402242576,1.2925969725519681,1.2068633123006949,4.494077490367415,1.653306679771826,259.0,6.0,False,364.0,3.5402421094877967
FITB,0,45,-0.3559927671223615,2000-01-03,2000-03-08,False,0.00026220742642831966,45,15.0,34,,,,,,,,,,,,,
FITB,569,2296,-0.9813036042928066,2002-04-12,2009-02-20,False,0.00026220742642831966,1727,14.0,159,0.0001368079060264648,29.872002779099915,175.0409603056856,129.79835808914555,0.521754505164118,15.585852028270434,91.328409627745,67.72287809591712,1664.0,14.0,False,159.0,296.3093359829452
FITB,5545,5871,-0.5167991195945256,2022-01-14,2023-05-04,False,0.00026220742642831966,326,5.0,21,0.00029535004745147504,0.8421368925686694,6.404527661176035,1.7239734535977758,1.1263984833481278,0.9485817185608544,7.214050244109817,1.9418810834649685,301.0,5.0,False,21.0,7.643624130128577
FLS,4,44,-0.36226413609293395,2000-01-07,2000-03-07,False,0.0003746855176282091,40,10.0,293,,,,,,,,,,,,,
FLS,349,430,-0.4124618733497376,2001-05-22,2001-09-21,False,0.0003746855176282091,81,20.0,252,0.0009820019826327839,0.9603475469521546,0.948419486147024,0.8168676772506024,2.6208698666789663,2.516945947345966,2.4856840522138843,2.1409038803701432,39.0,10.0,False,252.0,1.519712931400565
FLS,583,695,-0.7736388856956781,2002-05-02,2002-10-10,False,0.0003746855176282091,112,1.0,68,0.000492270983332206,13.915510251386701,29.289462874782316,3.657322986759587,1.3138244212061432,18.282537201816282,38.48121160889969,4.805080256243338,104.0,1.0,False,68.0,34.39007953514116
FLS,2148,2235,-0.7310621876930765,2008-07-21,2008-11-20,False,0.0003746855176282091,87,19.0,46,0.001065703245475286,1.8364729925716445,11.65546617446047,2.9057116071781697,2.8442605740976523,5.223407728166659,33.151182912746705,8.264600963994793,69.0,15.0,False,42.0,12.042334566839804
FLS,3554,5086,-0.7415901381805386,2014-02-20,2020-03-23,False,0.0003746855176282091,1532,8.0,25,0.00028976344974713695,1.1346618387910439,18.407796180832925,9.769018329691654,0.7733510800774046,0.8774919585516677,14.235689058291866,7.554880876563004,1497.0,8.0,False,28.0,22.773989584919082
FMC,297,799,-0.6723358090855958,2001-03-08,2003-03-12,False,0.00027103882062936197,502,4.0,21,0.0003509377641430903,0.8627082775268836,13.11627057096943,1.1380872750748383,1.2947878216419333,1.1170241713714981,16.982787400651706,1.4735815437325537,484.0,4.0,False,21.0,12.587437150365345
FMC,2125,2217,-0.6220279516496763,2008-06-17,2008-10-27,False,0.00027103882062936197,92,10.0,27,0.00037026327549737693,2.5110738814619715,20.126262776871993,12.472240801537705,1.3660894577301221,3.4303515570466576,27.494275402991004,17.03819667325215,83.0,10.0,False,25.0,37.15634440962098
FMC,3566,3959,-0.5957157530614667,2014-03-10,2015-09-29,False,0.00027103882062936197,393,15.0,232,0.00010116596813026833,4.425048900211466,5.3972230538208805,5.127754905556148,0.3732526871809628,1.6516613929110937,2.014528008153686,1.9139482977041964,353.0,48.0,False,232.0,8.255678806799454
FMC,5064,5083,-0.44759447887589077,2020-02-20,2020-03-18,False,0.00027103882062936197,19,6.0,21,0.00022374231699803825,0.9741743802382541,29.51695759856845,6.923087073419452,0.8254991535105579,0.8041801262583511,24.366223511825286,5.715002518787643,28.0,6.0,False,21.0,37.08447166934316
FMC,5610,6281,-0.6315587756445964,2022-04-20,2024-12-19,True,0.00027103882062936197,671,10.0,92,0.0003608806399389422,1.383695360665909,1.6110450464568298,,1.3314721452113918,1.8423518301848882,2.1450616040380615,,384.0,8.0,False,90.0,6.514465076088455
FOSL,4,21,-0.3486005230211877,2000-01-07,2000-02-02,False,0.0008499799382193389,17,18.0,180,,,,,,,,,,,,,
FOSL,67,208,-0.5599999879837032,2000-04-07,2000-10-27,False,0.0008499799382193389,141,12.0,21,0.003691591942213315,0.3979624021734702,1.6181058718987746,0.474515842017885,4.343151851262509,1.7284111437325824,7.0276795130759,2.0608943577133654,118.0,12.0,False,21.0,1.681713640782161
FOSL,662,695,-0.3545454738912147,2002-08-23,2002-10-10,False,0.0008499799382193389,33,10.0,74,0.0008713972835695485,1.3616897475105325,0.9051667974826514,1.3513683926287763,1.0251974715957153,1.396000886245606,0.927974712151605,1.3854194593173874,64.0,10.0,False,74.0,2.50589451963326
FOSL,1217,1463,-0.5212732493057984,2004-11-05,2005-10-27,False,0.0008499799382193389,246,18.0,207,0.0006065923097287409,0.9177463003364589,6.213945537265171,0.8620157665636098,0.7136548551951925,0.6549541030725391,4.4346124025877875,0.6151817370629258,128.0,18.0,False,207.0,6.622752737126934
FOSL,1995,2290,-0.7538797764178834,2007-12-10,2009-02-11,False,0.0008499799382193389,295,13.0,39,0.0008018773047315798,1.2898453239176064,3.8232763941141386,2.4426853066363883,0.9434073307794401,1.2168495341554513,3.606906977803262,2.304447225067993,234.0,13.0,False,39.0,6.845606364556227
FOSL,2903,2926,-0.4569215581850301,2011-07-19,2011-08-19,False,0.0008499799382193389,23,6.0,263,0.0004689710595356206,0.6612368407940846,9.017707745076187,4.07808098625587,0.5517436805839079,0.3648332482774037,4.975463261698348,2.2500554130760664,20.0,9.0,False,263.0,11.984982168651808
FOSL,3085,6110,-0.9943600870992182,2012-04-09,2024-04-17,False,0.0008499799382193389,3025,11.0,763,0.0008289503911221981,12.048711286730047,17.87830518958474,4.503747824973698,0.9752587724115036,11.750611378636973,17.435973971992627,4.392319575034827,2204.0,11.0,False,763.0,41.91870428776367
FRT,1950,2302,-0.5742120279841314,2007-10-05,2009-03-02,False,0.00014202608315649372,352,10.0,120,0.000317860870161722,3.8617665413925946,16.071300241772743,10.764383752131497,2.238045738482289,8.642810150977185,35.96830501796888,24.091183183845896,294.0,9.0,False,120.0,31.859525515263098
FRT,4170,5095,-0.5647453087168465,2016-08-01,2020-04-03,False,0.00014202608315649372,925,8.0,185,9.270778027687486e-05,1.3043432494373977,78.05358610245929,20.031347514885656,0.6527517918995436,0.8514123933223345,50.94961819256561,13.075497984504082,882.0,8.0,False,185.0,89.88645498073589
GD,4,44,-0.33933943630608876,2000-01-07,2000-03-07,False,0.0001512731015567756,40,19.0,230,,,,,,,,,,,,,
GD,618,799,-0.5213541795384493,2002-06-21,2003-03-12,False,0.0001512731015567756,181,4.0,151,0.00027531678108320225,0.5173627181312358,4.623782113100246,1.062559644912554,1.8199982564637953,0.9415992449582192,8.415275384110931,1.9338567011296377,23.0,4.0,False,150.0,5.179433199490156
GD,2164,2307,-0.6101876590407036,2008-08-12,2009-03-09,False,0.0001512731015567756,143,14.0,30,0.00021560352482710674,3.1449697220681654,4.894465928139065,3.2077727801257403,1.4252601593296925,4.482400047161932,6.975887288573235,4.571910743695463,42.0,14.0,False,29.0,12.772098650050104
GD,4574,5086,-0.5163050670042978,2018-03-09,2020-03-23,False,0.0001512731015567756,512,15.0,23,0.00017351290658017583,0.6009124316887788,17.718647611655385,6.0890661688069,1.147017578105604,0.6892571220492123,20.323600270827605,6.984265929869659,481.0,15.0,False,23.0,20.449144363980402
GE,165,2305,-0.8552907802063584,2000-08-28,2009-03-05,False,0.00022754565731535124,2140,21.0,129,0.0005298633357075827,3.3535803235354202,6.434569008090569,3.936335812646332,2.3286022768312167,7.809154776920948,14.983552042667283,9.166160535700508,2105.0,21.0,False,129.0,9.374103711854831
GEN,47,246,-0.6310906058292973,2000-03-10,2000-12-21,False,0.0003265867988228509,199,17.0,319,,,,,,,,,,,,,
GEN,552,668,-0.34740563034226324,2002-03-19,2002-09-03,False,0.0003265867988228509,116,19.0,231,0.0013816312680570248,1.1508660632377918,0.7524339182699885,0.935459335187748,4.230517807324041,4.868759374372394,3.1831850900757885,3.9574773755392774,36.0,9.0,False,221.0,1.7179342482183284
GEN,1236,2235,-0.699820666659531,2004-12-03,2008-11-20,False,0.0003265867988228509,999,19.0,999,0.0004225523060342249,0.9426964967817699,3.4746264661677677,4.268700327713741,1.29384380372162,1.219702021151171,4.495623923498316,5.523031468956873,995.0,19.0,False,998.0,10.902388017702657
GEN,4456,4737,-0.47577084195604846,2017-09-19,2018-10-30,False,0.0003265867988228509,281,14.0,21,0.00023188575705602738,1.0458941468049718,35.446465510084415,3.1908099057311414,0.7100279554833084,0.7426140827078934,25.16798143523485,2.265564233702171,137.0,14.0,False,21.0,36.02109885948832
GEN,5562,5879,-0.4840536505220263,2022-02-09,2023-05-16,False,0.0003265867988228509,317,19.0,21,0.0002715572983607578,1.7837979122202337,1.8750066328687995,1.493070168830147,0.8315011486672413,1.4832300130013512,1.5590701689891033,1.2414895604230594,18.0,19.0,False,21.0,6.265600747128794
GHC,1253,2307,-0.6754390994191699,2004-12-29,2009-03-09,False,0.00017945218175594154,1054,16.0,42,0.00020545854726499504,1.9105852171688085,13.672159981139574,5.5277363875281935,1.1449208655731067,2.187468880592094,15.653541239860308,6.328820729468737,960.0,16.0,False,42.0,21.986517622302625
GHC,3900,4034,-0.40091226622508436,2015-07-07,2016-01-15,False,0.00017945218175594154,134,21.0,127,0.00022575110581988234,1.1020640247907196,0.7976914159347155,1.836272374875937,1.2580014553788388,1.3863981471073858,1.0034969621890786,2.3100333200658856,120.0,19.0,False,123.0,3.5413083868310493
GHC,4923,5083,-0.625539973338425,2019-07-30,2020-03-18,False,0.00017945218175594154,160,6.0,22,0.0001160845060291058,0.971822612388522,45.487326822403226,22.28845608071038,0.6468826675341456,0.6286552038718891,29.424963313873693,14.418015924707579,134.0,6.0,False,22.0,68.60976955396603
GILD,5,22,-0.3934286679697948,2000-01-10,2000-02-03,False,0.0002816587382830188,17,26.0,304,,,,,,,,,,,,,
GILD,43,80,-0.4726859237496489,2000-03-06,2000-04-27,False,0.0002816587382830188,37,5.0,290,,,,,,,,,,,,,
GILD,184,257,-0.5346337713323954,2000-09-25,2001-01-09,False,0.0002816587382830188,73,10.0,177,0.003563596089147966,0.9661682439673671,1.4478330448139285,0.8486399052813414,12.65217656967263,12.22413121868567,18.31823932639257,10.737141925689787,77.0,7.0,False,19.0,1.5915492153403397
GILD,552,630,-0.3111053455450522,2002-03-19,2002-07-10,False,0.0002816587382830188,78,20.0,87,0.000811997751722156,0.958753601012158,1.3881325862286886,2.001873354974889,2.8829134031916217,2.7640036067161824,4.001866038245736,5.771227526549286,73.0,19.0,False,69.0,3.783841216317126
GILD,2164,2681,-0.4425569188475017,2008-08-12,2010-08-31,False,0.0002816587382830188,517,16.0,26,0.00047309460182693244,1.5518452940832064,5.149734742198096,0.4543548230034643,1.6796730849214887,2.6065927724336344,8.649870840955243,0.7631675672031859,34.0,16.0,False,26.0,8.088939335722877
GILD,3891,4774,-0.45739786942897587,2015-06-23,2018-12-24,False,0.0002816587382830188,883,3.0,235,0.0002766041614386194,0.7684365865379916,2.3511260394813167,0.8721853737143421,0.9820542516265891,0.7546464169150581,2.308933323182611,0.8565333544626952,19.0,3.0,False,237.0,2.7881319659477746
GIS,2199,2316,-0.3176330797563821,2008-10-01,2009-03-20,False,0.00011008525716215187,117,9.0,128,0.0001256518709952993,1.3361284412480978,2.131757369809111,1.822477684828173,1.1414050730718495,1.5250637811161614,2.433198676458422,2.080185275023116,14.0,9.0,False,128.0,9.381061316920162
GIS,4161,4770,-0.4509648384641748,2016-07-19,2018-12-18,False,0.00011008525716215187,609,21.0,220,0.00010367356843582126,1.8213538066036041,6.000250703460229,1.7149763324197898,0.9417570627383246,1.715272811114277,5.650778478184272,1.6150910734854058,384.0,21.0,False,220.0,5.818901064712779
GIS,5877,5982,-0.30911648102681255,2023-05-12,2023-10-12,False,0.00011008525716215187,105,17.0,364,0.00014861421841953494,0.9844917310116266,0.9461159032219646,0.9622265449400952,1.3499920175562765,1.3290559782158569,1.2772489170326988,1.2989981547498843,136.0,16.0,False,285.0,1.6100489881690991
GL,4,44,-0.32743352945739124,2000-01-07,2000-03-07,False,0.0001296578090097216,40,12.0,205,,,,,,,,,,,,,
GL,1860,2306,-0.7533795845620683,2007-05-30,2009-03-06,False,0.0001296578090097216,446,16.0,148,5.907627135144508e-05,9.810820923990079,83.35220654202705,67.2301701907873,0.45563218908793685,4.470125814347335,37.977948332053636,30.632229616782976,414.0,16.0,False,148.0,130.5095516440124
GL,5064,5086,-0.4768804731504894,2020-02-20,2020-03-23,False,0.0001296578090097216,22,6.0,22,7.356479400200282e-05,1.3671475511997246,76.549108606002,26.406234874975542,0.5673765009902875,0.7756873939371397,43.432165394798915,14.982277147691324,27.0,7.0,False,23.0,92.09614881036356
GL,6076,6106,-0.6162255432156882,2024-02-28,2024-04-11,False,0.0001296578090097216,30,1.0,21,8.419806416788888e-05,1.556130119963422,343.0311580788229,18.63703668506624,0.6493867574268187,1.0105302927372533,222.75989144117327,12.102644820959831,33.0,1.0,False,21.0,369.34587349759244
GLW,56,72,-0.34526850510186424,2000-03-23,2000-04-14,False,0.0003670654488291033,16,18.0,265,,,,,,,,,,,,,
GLW,169,693,-0.9902336210545606,2000-09-01,2002-10-08,False,0.0003670654488291033,524,18.0,95,0.0021578164542677344,1.0608614648093213,6.989013498530026,3.2172339462842605,5.878560515981337,6.236338319954201,41.085338798119196,18.912704447301472,475.0,18.0,False,94.0,6.801385870581244
GPC,1943,2307,-0.47700700272920593,2007-09-26,2009-03-09,False,0.00014465101193292118,364,20.0,131,0.00014587699536250566,4.186280702320619,5.030935810409149,4.8383146817647935,1.0084754569857624,4.221761344343466,5.073575290468403,4.879321609733674,209.0,20.0,False,131.0,13.766428960726397
GPC,4844,5086,-0.5489331089341386,2019-04-05,2020-03-23,False,0.00014465101193292118,242,12.0,23,0.00013112098991585565,1.4925508491847235,35.14482831802021,15.720865568880061,0.9064643804680759,1.352944180823331,31.857535027951077,14.25040466831677,239.0,12.0,False,23.0,58.31077715322107
GPC,5767,6240,-0.36744725798018907,2022-12-02,2024-10-22,True,0.00014465101193292118,473,8.0,21,0.0002130754412072253,0.7778316027945786,13.853775303012693,1.2406031331574447,1.473031113712737,1.1457701521454615,20.4070420637228,1.8274470149104218,457.0,8.0,False,21.0,14.245487138871884
GS,57,101,-0.4237858127965699,2000-03-24,2000-05-26,False,0.0002463832470905869,44,15.0,258,,,,,,,,,,,,,
GS,174,694,-0.5458965278489565,2000-09-11,2002-10-09,False,0.0002463832470905869,520,20.0,139,0.0014188816802536215,0.5584240636179353,1.109845167004766,0.4428204134774601,5.758839925232198,3.2158747927733704,6.3914206585730415,2.550131876841827,75.0,8.0,False,65.0,1.8553362639182176
GS,1968,2235,-0.7884424592749175,2007-10-31,2008-11-20,False,0.0002463832470905869,267,19.0,121,0.00045424575453246584,12.916361832165393,9.673218875821155,10.464395972876176,1.8436551993547468,23.81331764861893,17.834080274904153,19.292738043500037,238.0,19.0,False,121.0,20.85259261766739
GS,4575,5086,-0.4874880493934487,2018-03-12,2020-03-23,False,0.0002463832470905869,511,6.0,22,0.00019756161560687428,0.6661621173374344,28.072652572031046,7.467439603483933,0.801846789259326,0.5341599549132161,22.509966330875653,5.987742470041526,512.0,6.0,False,22.0,35.061061087633824
GS,5494,5651,-0.32840131207111245,2021-11-02,2022-06-17,False,0.0002463832470905869,157,21.0,200,0.00022256758767580468,1.8361399711830775,1.3713212211538044,1.4216363003395558,0.90333896603763,1.658656783068885,1.2387678940225377,1.2842194656302959,33.0,21.0,False,207.0,2.6942294773132796
GT,71,196,-0.46527002779098403,2000-04-13,2000-10-11,False,0.0006229563042398291,125,13.0,125,0.0011286902050876794,0.8692381819276928,1.9121987211248044,0.7924443381722663,1.8118288512466039,1.574910816621738,3.464576812250779,1.4357735149075326,98.0,13.0,False,21.0,2.1545104855829713
GT,390,776,-0.8809820416579448,2001-07-20,2003-02-06,False,0.0006229563042398291,386,13.0,100,0.0005876809303804416,1.5864967210914225,7.127535542049535,3.7714850807294296,0.9433742405056278,1.4966601393242895,6.723933428657848,3.5579218736114315,391.0,13.0,False,100.0,8.892447766315957
