design,design_label,seeds_per_cell,runs_per_model,calls_per_run,stateful,all_models,model,config_tag,rate_source,streams,hours,days,hours_smoke_ratio_adjusted,note
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gemini-2.5-flash,thinking0,batch,15,148.37177338922143,6.182157224550893,148.37177338922143,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gemini-2.5-flash-lite,default,smoke,10,126.8214051067829,5.284225212782621,207.49541200171203,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gemini-2.5-flash-lite,default,smoke,15,84.54760340452195,3.522816808521748,138.330274667808,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gemini-2.5-pro,default,smoke,10,1808.1269779844285,75.33862408268452,2958.318053110921,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gemini-2.5-pro,default,smoke,15,1205.4179853229525,50.22574938845636,1972.2120354072806,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gemini-3.5-flash,default,smoke,10,695.2008844099046,28.966703517079356,1137.4341248871133,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gemini-3.5-flash,default,smoke,15,463.46725627326964,19.311135678052903,758.2894165914088,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gpt-5,default,smoke,10,1434.0174014375211,59.750725059896716,2346.2287874697945,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gpt-5,default,smoke,15,956.0116009583473,39.83381670659781,1564.1525249798628,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gpt-5-mini,default,batch,10,870.5231981534253,36.27179992305938,870.5231981534253,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gpt-5-mini,default,batch,15,580.3487987689501,24.181199948706254,580.3487987689501,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gpt-5-nano,default,smoke,10,1728.3961800749303,72.0165075031221,2827.8686644802965,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gpt-5-nano,default,smoke,15,1152.2641200499534,48.01100500208139,1885.2457763201976,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gpt-5.4-mini,default,smoke,10,161.12935895133018,6.713723289638757,263.62744280452574,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gpt-5.4-mini,default,smoke,15,107.41957263422013,4.475815526425839,175.75162853635047,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gpt-5.5,default,smoke,10,581.8479186980724,24.24366327908635,951.9747357391327,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,gpt-5.5,default,smoke,15,387.89861246538163,16.162442186057568,634.6498238260884,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,10,363.3673333990574,15.140305558294058,594.5136350454164,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,15,242.24488893270492,10.093537038862705,396.3424233636109,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,10,626.1909692029953,26.09129038345814,1024.5254185373917,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,15,417.4606461353302,17.39419358897209,683.0169456915943,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,10,457.34213488626483,19.0559222869277,748.2679648917768,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",93.0,20088,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,15,304.89475659084314,12.70394819128513,498.8453099278512,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,claude-fable-5-1,default,smoke,10,1830.16583766675,76.25690990278125,2994.3763373254883,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,claude-fable-5-1,default,smoke,15,1220.1105584445,50.8379399351875,1996.2508915503256,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,claude-haiku-4-5-20251001,default,smoke,10,600.5312005712985,25.022133357137438,982.5428820750374,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,claude-haiku-4-5-20251001,default,smoke,15,400.35413371419907,16.681422238091628,655.0285880500248,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,claude-opus-5,default,smoke,10,1398.380158545971,58.26583993941546,2287.9218763441754,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,claude-opus-5,default,smoke,15,932.2534390306472,38.84389329294363,1525.281250896117,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,claude-sonnet-5,default,smoke,10,1026.9913360040189,42.79130566683412,1680.2840987837728,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,claude-sonnet-5,default,smoke,15,684.6608906693459,28.527537111222745,1120.189399189182,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gemini-2.5-flash,thinking0,batch,10,404.4327371415875,16.851364047566147,404.4327371415875,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gemini-2.5-flash,thinking0,batch,15,269.6218247610583,11.234242698377429,269.6218247610583,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gemini-2.5-flash-lite,default,smoke,10,230.46040282845496,9.602516784518956,377.061555142896,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gemini-2.5-flash-lite,default,smoke,15,153.64026855230333,6.401677856345972,251.374370095264,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gemini-2.5-pro,default,smoke,10,3285.7361212835317,136.90567172014715,5375.868290061781,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gemini-2.5-pro,default,smoke,15,2190.4907475223545,91.27044781343143,3583.912193374521,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gemini-3.5-flash,default,smoke,10,1263.3220372610092,52.63841821920872,2066.9501839346467,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gemini-3.5-flash,default,smoke,15,842.2146915073395,35.09227881280581,1377.9667892897644,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gpt-5,default,smoke,10,2605.9025897090437,108.57927457121015,4263.577043896723,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gpt-5,default,smoke,15,1737.2683931393624,72.38618304747344,2842.3846959311486,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gpt-5-mini,default,batch,10,1581.9184998702028,65.91327082792512,1581.9184998702028,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gpt-5-mini,default,batch,15,1054.6123332468019,43.94218055195008,1054.6123332468019,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gpt-5-nano,default,smoke,10,3140.848972394228,130.86870718309282,5138.815099969572,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gpt-5-nano,default,smoke,15,2093.899314929485,87.24580478872855,3425.876733313047,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gpt-5.4-mini,default,smoke,10,292.80496411585807,12.200206838160753,479.0649229458586,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gpt-5.4-mini,default,smoke,15,195.20330941057205,8.133471225440502,319.376615297239,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gpt-5.5,default,smoke,10,1057.3365404298304,44.055689184576266,1729.9325843001443,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,gpt-5.5,default,smoke,15,704.8910269532204,29.370459456384182,1153.2883895334294,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,10,660.3126811230183,27.51302838012576,1080.3527346524236,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,15,440.20845408201217,18.34201892008384,720.2351564349489,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,10,1137.9169225301741,47.41320510542392,1861.771997127088,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,15,758.6112816867828,31.60880340361595,1241.1813314180586,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,10,831.0840945782661,34.628503940761085,1359.755764158175,stage 2 of a staged grid
sweep_tierA,"the 12 non-default generator settings, Tier A's 3 scenarios",169.0,36504,200,False,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,15,554.0560630521774,23.085669293840724,906.5038427721166,stage 2 of a staged grid
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,claude-fable-5-1,default,smoke,10,222.90481356197594,9.28770056508233,364.6996821101556,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,claude-fable-5-1,default,smoke,15,148.6032090413173,6.191800376721555,243.1331214067704,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,claude-haiku-4-5-20251001,default,smoke,10,73.14162058240174,3.0475675242667393,119.66868435529301,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,claude-haiku-4-5-20251001,default,smoke,15,48.761080388267835,2.031711682844493,79.77912290352867,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,claude-opus-5,default,smoke,10,170.31553213059902,7.096480505441626,278.6571516060214,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,claude-opus-5,default,smoke,15,113.543688087066,4.73098700362775,185.77143440401423,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,claude-sonnet-5,default,smoke,10,125.08227810305358,5.211761587627232,204.64998639033132,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,claude-sonnet-5,default,smoke,15,83.38818540203572,3.4745077250848215,136.4333242602209,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,gemini-2.5-flash,thinking0,batch,10,49.257833369808736,2.0524097237420307,49.257833369808736,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,gemini-2.5-flash,thinking0,batch,15,32.838555579872484,1.3682731491613536,32.838555579872484,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,gemini-2.5-flash-lite,default,smoke,10,28.06889521628618,1.1695373006785907,45.924163767404,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,gemini-2.5-flash-lite,default,smoke,15,18.712596810857455,0.7796915337857273,30.616109178269333,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,gemini-2.5-pro,default,smoke,10,400.18580964350707,16.674408735146127,654.7531891741913,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,gemini-2.5-pro,default,smoke,15,266.790539762338,11.116272490097417,436.5021261161275,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,gemini-3.5-flash,default,smoke,10,153.8661455638409,6.41108939849337,251.74393265870697,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,gemini-3.5-flash,default,smoke,15,102.57743037589391,4.27405959899558,167.82928843913797,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,gpt-5,default,smoke,10,317.38557182353736,13.224398825980723,519.2818194489598,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,gpt-5,default,smoke,15,211.59038121569156,8.816265883987148,346.1878796326399,
tierA_shape,plan 13.2's Tier A shape: 13 settings x 3 personas x 2 arms x 3 scenarios,19.0,4446,200,False,True,gpt-5-mini,default,batch,10,192.66956088162726,8.027898370067803,192.66956088162726,
