scenario,seed,persona,policy,mcr_0.03,mcr_0.05,mcr_0.08,mcr_0.12,mcr_0.2
flat,86,INTJ,oracle,0.01032355203262414,0.0036005063290925608,0.0028718427412262573,,
flat,86,INTJ,always_hold,0.09822585051870385,0.09564335759388164,0.09624955232795551,,
flat,86,INTJ,constant_mix,0.10081612860721867,0.1012873617817972,0.10049734374492329,,
flat,86,INTJ,band_lo,0.1853135829403797,0.1914616941189291,0.20047204372333455,,
flat,86,INTJ,band_hi,0.019612456036806895,0.014013608312849766,0.0028718627814209776,,
flat,86,INTJ,L5_full_level_free,0.06885113634458487,0.08295442074291184,0.10825853124283293,,
flat,86,INTJ,L5_level_free,0.029509849590640652,0.021154901108673782,0.0028718621395085945,,
flat,86,INTJ,rule_p_sma50,0.1369506736266922,0.14182105941711975,0.12899536862324923,,
flat,86,INTJ,rule_rsi,0.12791027197297575,0.12650134304981445,0.07529632858935689,,
flat,86,INTJ,rule_analyst,0.019612456036806895,0.014013608312849766,0.0028718627814209776,,
flat,86,INTJ,random,0.3172816562478825,0.3154794649416436,0.3283544581864367,,
flat,86,INTJ,oracle_switches,1.0,1.0,1.0,0.0,0.0
flat,86,ENTJ,oracle,0.010293868625941012,0.003119335562869383,0.003606222773125053,,
flat,86,ENTJ,always_hold,0.09932999828264427,0.09834734313725735,0.09847964238921066,,
flat,86,ENTJ,constant_mix,0.10134429550639337,0.10231927650038075,0.10373290268368636,,
flat,86,ENTJ,band_lo,0.18389261744966443,0.18979591836734697,0.20000000000000004,,
flat,86,ENTJ,band_hi,0.02000147708218916,0.013834551263120491,0.003437639592788806,,
flat,86,ENTJ,L5_full_level_free,0.06879299197881639,0.08238935772644217,0.10677784115941076,,
flat,86,ENTJ,L5_level_free,0.029739509451427313,0.020357110103431202,0.003735585783935556,,
flat,86,ENTJ,rule_p_sma50,0.13521598164586657,0.13968574733862282,0.12731699821277,,
flat,86,ENTJ,rule_rsi,0.12716877887544756,0.12547923970129243,0.07498106460722544,,
flat,86,ENTJ,rule_analyst,0.02000147708218916,0.013834551263120491,0.003437639592788806,,
flat,86,ENTJ,random,0.38408449657693017,0.38659486179907077,0.3469764258227008,,
flat,86,ENTJ,oracle_switches,1.0,1.0,1.0,0.0,0.0
flat,87,ISFJ,oracle,0.0105457456126994,0.0037232782467681996,0.003621963169637974,0.009103537723645694,
flat,87,ISFJ,always_hold,0.11372188686411135,0.11109287776720034,0.1033619301309771,0.11000031688149037,
flat,87,ISFJ,constant_mix,0.09939237742223918,0.09978139184167042,0.10056777880201942,0.10000137837673517,
flat,87,ISFJ,band_lo,0.19580587053106344,0.19956252391935905,0.20017767257132185,0.20666320870763788,
flat,87,ISFJ,band_hi,0.007789497120788729,0.003467492340657989,0.00232897286291498,0.005665807914596033,
flat,87,ISFJ,L5_full_level_free,0.06297421423965874,0.06946486244373727,0.10056777880201942,0.10000137837673517,
flat,87,ISFJ,L5_level_free,0.026260984812338413,0.022195856144649997,0.012920467014952405,0.0028737331928812004,
flat,87,ISFJ,rule_p_sma50,0.02436714065374863,0.020263311130571837,0.026072594099510064,0.0028839907902435957,
flat,87,ISFJ,rule_rsi,0.02220151633830321,0.019908242661780137,0.033491561675049304,1.0334228287889324e-05,
flat,87,ISFJ,rule_analyst,0.11272100235557095,0.12308143505573785,0.20017767257132185,0.20666320870763788,
flat,87,ISFJ,random,0.40801617503025867,0.4226759969302457,0.4352168740198262,0.5436252064175028,
flat,87,ISFJ,oracle_switches,2.0,1.0,1.0,1.0,0.0
flat,87,INTJ,oracle,0.012712926177179243,0.0035090784505680313,0.00366300600799403,0.007591636851951966,
flat,87,INTJ,always_hold,0.12009820580643184,0.11636841682663267,0.10514983579760498,0.11533790038210784,
flat,87,INTJ,constant_mix,0.09938386528356202,0.09983198419547946,0.0999926467683402,0.10788366203784205,
flat,87,INTJ,band_lo,0.19587720497067734,0.1997216529135955,0.19992156724873605,0.20754513067738145,
flat,87,INTJ,band_hi,0.0077938220343667704,0.0037448015093466368,0.0036630061029890417,0.007591636851952077,
flat,87,INTJ,L5_full_level_free,0.06174118807693943,0.06793383668088865,0.0999926467683402,0.10788366203784205,
flat,87,INTJ,L5_level_free,0.0267209369683125,0.022333614047825235,0.011235119880832464,0.007591636851952077,
flat,87,INTJ,rule_p_sma50,0.026078386842176015,0.02248057823738975,0.027656936154042692,0.007631858380046763,
flat,87,INTJ,rule_rsi,0.02386464786302889,0.02170778967161273,0.035356856338976915,4.151333408164426e-05,
flat,87,INTJ,rule_analyst,0.11326684763677429,0.1236383224177188,0.19992156724873605,0.20754513067738145,
flat,87,INTJ,random,0.3053827051752417,0.30471164881862756,0.3183981947561084,0.39941409446340126,
flat,87,INTJ,oracle_switches,2.0,1.0,1.0,1.0,0.0
flat,87,ENTJ,oracle,0.011091947537476837,0.0029600222627430796,0.0039342808727227474,5.2436765290431175e-06,
flat,87,ENTJ,always_hold,0.10667813494578589,0.10548701359748472,0.10180669170537777,0.10538938517291407,
flat,87,ENTJ,constant_mix,0.10149312326366572,0.10160852115683808,0.10180669170537777,0.10538938517291407,
flat,87,ENTJ,band_lo,0.19591836734693874,0.19999999999999998,0.20000000000000004,0.2,
flat,87,ENTJ,band_hi,0.007200302914125508,0.0032510892288783247,0.002570155763123175,5.243676391070151e-06,
flat,87,ENTJ,L5_full_level_free,0.06282339410848245,0.06950489002430899,0.10180669170537777,0.10538938517291407,
flat,87,ENTJ,L5_level_free,0.0264976006678192,0.022186619570063675,0.010427367466561272,5.24367639101464e-06,
flat,87,ENTJ,rule_p_sma50,0.02553738587602959,0.021609432222031277,0.0269238967819363,0.005074694172661931,
flat,87,ENTJ,rule_rsi,0.022947993438005933,0.02110410646600453,0.03392950518748608,8.000800080018577e-05,
flat,87,ENTJ,rule_analyst,0.1136159412258653,0.12451015734702187,0.20000000000000004,0.2,
flat,87,ENTJ,random,0.3759069301808945,0.3639884345713512,0.36671981683143223,0.31987447033816296,
flat,87,ENTJ,oracle_switches,2.0,1.0,1.0,1.0,0.0
flat,88,ISFJ,oracle,0.041530761139282224,0.002180584266536394,,,
flat,88,ISFJ,always_hold,0.11389296004199218,0.12004306623345246,,,
flat,88,ISFJ,constant_mix,0.10276386073021053,0.10304744182102607,,,
flat,88,ISFJ,band_lo,0.06205864385772459,0.026777804154084983,,,
flat,88,ISFJ,band_hi,0.14515375618227425,0.1816018395300677,,,
flat,88,ISFJ,L5_full_level_free,0.1260981467857399,0.16246840622865194,,,
flat,88,ISFJ,L5_level_free,0.0990254979004463,0.09927300104481426,,,
flat,88,ISFJ,rule_p_sma50,0.07966080705221397,0.05654338387750703,,,
flat,88,ISFJ,rule_rsi,0.05244002938274993,0.05634404054160643,,,
flat,88,ISFJ,rule_analyst,0.1361939985915643,0.15874990613254183,,,
flat,88,ISFJ,random,0.3473786920582153,0.3058284997685399,,,
flat,88,ISFJ,oracle_switches,4.0,2.0,0.0,0.0,0.0
flat,88,INTJ,oracle,0.044580939649204,0.00227358357870907,,,
flat,88,INTJ,always_hold,0.12219071269652214,0.13265578350201912,,,
flat,88,INTJ,constant_mix,0.10218448230466007,0.10191253616077979,,,
flat,88,INTJ,band_lo,0.062405644905596504,0.02639991619404336,,,
flat,88,INTJ,band_hi,0.14464777495872774,0.17971463776955748,,,
flat,88,INTJ,L5_full_level_free,0.125373267703013,0.15975960605974487,,,
flat,88,INTJ,L5_level_free,0.09875541725823143,0.09829246061716529,,,
flat,88,INTJ,rule_p_sma50,0.08101353483355313,0.05774836701944483,,,
flat,88,INTJ,rule_rsi,0.05380703634136643,0.05731618970030005,,,
flat,88,INTJ,rule_analyst,0.13650298673101177,0.15652508990535835,,,
flat,88,INTJ,random,0.32582166801731133,0.32899087124660054,,,
flat,88,INTJ,oracle_switches,4.0,2.0,0.0,0.0,0.0
flat,88,ENTJ,oracle,0.038486780534950714,5.801628594004456e-05,,,
flat,88,ENTJ,always_hold,0.10826881437299567,0.11249350569820532,,,
flat,88,ENTJ,constant_mix,0.10174259147200071,0.10193930615630424,,,
flat,88,ENTJ,band_lo,0.05866666666666667,0.02307692307692308,,,
flat,88,ENTJ,band_hi,0.14442225488655333,0.17982607022708502,,,
flat,88,ENTJ,L5_full_level_free,0.12470672932661013,0.15950570026055624,,,
flat,88,ENTJ,L5_level_free,0.0979704088177397,0.09808364878642606,,,
flat,88,ENTJ,rule_p_sma50,0.07825734328972869,0.054972109026536035,,,
flat,88,ENTJ,rule_rsi,0.05166864092948297,0.05497213704706943,,,
flat,88,ENTJ,rule_analyst,0.1351235486321883,0.15628033000537106,,,
flat,88,ENTJ,random,0.48549576209289597,0.5461420122911723,,,
flat,88,ENTJ,oracle_switches,4.0,2.0,0.0,0.0,0.0
flat,89,ISFJ,oracle,0.04507441298669015,0.003961616407928987,0.004526802547752197,0.006114071504776997,
flat,89,ISFJ,always_hold,0.10701687091474352,0.11091518231370424,0.1151022242288508,0.11853322722612336,
flat,89,ISFJ,constant_mix,0.10100897945734526,0.10201725949222173,0.10318181029003883,0.10019056998203851,
flat,89,ISFJ,band_lo,0.1283541092985458,0.16171607065695434,0.20488864352114355,0.20707469234888043,
flat,89,ISFJ,band_hi,0.07552648811211102,0.04370115848840749,0.003884882506309917,0.0053194500414028845,
flat,89,ISFJ,L5_full_level_free,0.09796882537723847,0.09080778694212686,0.05656966048151487,0.05226952380991057,
flat,89,ISFJ,L5_level_free,0.10100897945734526,0.10201725949222173,0.10318181029003883,0.10019056998203851,
flat,89,ISFJ,rule_p_sma50,0.07156394254396709,0.033127583948822564,0.03976005398128658,0.0022792604023614826,
flat,89,ISFJ,rule_rsi,0.07208517876893436,0.0355385321980761,0.0274302273786273,0.0018325187106491003,
flat,89,ISFJ,rule_analyst,0.06967855030104667,0.04433152246309895,0.005239530369245414,0.006891012695114773,
flat,89,ISFJ,random,0.3753116811590364,0.3870892897255972,0.3991785087991061,0.40491776041743,
flat,89,ISFJ,oracle_switches,3.0,3.0,0.0,1.0,0.0
flat,89,INTJ,oracle,0.044868526236813346,0.0031538818860166636,0.0032194365756384458,0.0017383883574129122,
flat,89,INTJ,always_hold,0.11069399134397076,0.1165957522190924,0.12279608900062051,0.1279609590277661,
flat,89,INTJ,constant_mix,0.10042990294304144,0.101202299025164,0.102335831762349,0.10293764320666407,
flat,89,INTJ,band_lo,0.127775328347777,0.1608002974900197,0.20223819431363207,0.2028140634607109,
flat,89,INTJ,band_hi,0.07619387550333656,0.04460171446394022,0.00363816152777402,0.0028262353481382507,
flat,89,INTJ,L5_full_level_free,0.09805086121625281,0.09149914776837827,0.056540400013139445,0.05282657303935004,
flat,89,INTJ,L5_level_free,0.10042990294304144,0.101202299025164,0.102335831762349,0.10293764320666407,
flat,89,INTJ,rule_p_sma50,0.07223846883409069,0.03444785279400877,0.04084666062216002,0.0007778410978069306,
flat,89,INTJ,rule_rsi,0.07257515816079035,0.036708291399826225,0.029194199733267718,0.00486777277072914,
flat,89,INTJ,rule_analyst,0.07018373686245592,0.04413395346582909,0.003520288289364168,0.0007586522497179393,
flat,89,INTJ,random,0.3139675032309736,0.3198985388158274,0.31191008233591944,0.2925589920778672,
flat,89,INTJ,oracle_switches,3.0,3.0,0.0,1.0,0.0
flat,89,ENTJ,oracle,0.04644201945080615,0.0031911159129102327,0.003799053266085479,0.004336489794160472,
flat,89,ENTJ,always_hold,0.10373073051910378,0.1057730956157849,0.10785375834229553,0.10962484972427194,
flat,89,ENTJ,constant_mix,0.1008872774101646,0.1030460522869013,0.1031389505463532,0.10447847793166583,
flat,89,ENTJ,band_lo,0.12599999999999997,0.15918367346938775,0.20000000000000004,0.2,
flat,89,ENTJ,band_hi,0.07747531851363275,0.04419622331178259,0.00374780724182013,0.004275104036866359,
flat,89,ENTJ,L5_full_level_free,0.09985713537945339,0.09319274492189482,0.05874321584031317,0.05594407273683167,
flat,89,ENTJ,L5_level_free,0.1008872774101646,0.1030460522869013,0.1031389505463532,0.10447847793166583,
flat,89,ENTJ,rule_p_sma50,0.07128437971398262,0.03292317978539533,0.040535937191456484,0.003989995036520463,
flat,89,ENTJ,rule_rsi,0.07178173959416459,0.034939603083160437,0.02783811116425415,0.003257194031923677,
flat,89,ENTJ,rule_analyst,0.06978294332519085,0.04366407299480294,0.0030032598154197906,0.0024974591415295316,
flat,89,ENTJ,random,0.43088083943116395,0.412455295318765,0.36904190791216146,0.39866308278206575,
flat,89,ENTJ,oracle_switches,3.0,3.0,0.0,1.0,0.0
flat,90,ISFJ,oracle,0.02262478280440419,0.0026236349452604174,0.0031578665163770826,0.005017338984037815,
flat,90,ISFJ,always_hold,0.12111583345510409,0.12475544621540065,0.1388171420153103,0.16793675057625254,
flat,90,ISFJ,constant_mix,0.10182014361906468,0.10136991627384112,0.10048214289040366,0.09858788831238145,
flat,90,ISFJ,band_lo,0.17162950753638923,0.1643850000971751,0.15305614527117045,0.20040622541548103,
flat,90,ISFJ,band_hi,0.03311140748472939,0.03980473932169212,0.05120619578486386,0.005006268335237318,
flat,90,ISFJ,L5_full_level_free,0.045807888263675337,0.032369031218557165,0.013236635038417962,0.00501718964501389,
flat,90,ISFJ,L5_level_free,0.03051718082393061,0.021502602172247698,0.02275955132314629,0.00501718964501389,
flat,90,ISFJ,rule_p_sma50,0.03649123892314459,0.03459442288224193,0.012934110120483833,0.0006744999019024922,
flat,90,ISFJ,rule_rsi,0.024886650410480805,0.014164866941860864,0.013141069191025704,0.0050173389840290445,
flat,90,ISFJ,rule_analyst,0.07830903313269597,0.07580418664365508,0.030762907193642414,0.0006744771639154434,
flat,90,ISFJ,random,0.4129274308576914,0.4237628004430293,0.4243664823487438,0.440985860971795,
flat,90,ISFJ,oracle_switches,6.0,7.0,3.0,1.0,0.0
flat,90,INTJ,oracle,0.02424957035187026,0.0031772592281162047,0.003051841109997743,0.001797436642314428,
flat,90,INTJ,always_hold,0.13000502291999033,0.1350042484854938,0.15450168189912694,0.19415240552175236,
flat,90,INTJ,constant_mix,0.10084087649604959,0.10022794638519064,0.10028832787045665,0.09778469414069442,
flat,90,INTJ,band_lo,0.1715756384412201,0.16427242622549937,0.1532956920569901,0.2004613723967031,
flat,90,INTJ,band_hi,0.03299518415353092,0.03962343789324325,0.050914119109347546,0.0017974339004911781,
flat,90,INTJ,L5_full_level_free,0.04624088284929221,0.032655247137778884,0.012841338009656544,0.0017974366006047922,
flat,90,INTJ,L5_level_free,0.03082333186920388,0.021693918869695007,0.02252954819533788,0.0017974366006047553,
flat,90,INTJ,rule_p_sma50,0.03639863913931256,0.03411762958137195,0.012578971929237756,0.001797433900491252,
flat,90,INTJ,rule_rsi,0.0249463646693937,0.014588305257063021,0.012327238103520452,0.001797436642314465,
flat,90,INTJ,rule_analyst,0.07804120538068275,0.07570560965636354,0.03137961995755513,0.001797433900491215,
flat,90,INTJ,random,0.31077029030969194,0.31583425370280854,0.3340456261042745,0.34247036505467315,
flat,90,INTJ,oracle_switches,6.0,7.0,3.0,1.0,0.0
flat,90,ENTJ,oracle,0.02330570781041935,0.0024718796587141815,0.002265747154700064,0.001425299168655784,
flat,90,ENTJ,always_hold,0.10962579346501547,0.11117079290583447,0.11727787064941554,0.12945593863591748,
flat,90,ENTJ,constant_mix,0.10129381430498248,0.10167886721688164,0.10223131281714955,0.10017440505755422,
flat,90,ENTJ,band_lo,0.17007874015748026,0.16338028169014077,0.15238095238095242,0.20000000000000004,
flat,90,ENTJ,band_hi,0.033145641991300615,0.04019062639553387,0.0514555986734398,0.008565069875203751,
flat,90,ENTJ,L5_full_level_free,0.044511361904759544,0.031053101714257094,0.01204898441129191,0.0014252991686558025,
flat,90,ENTJ,L5_level_free,0.029570139232008342,0.020971476795211504,0.021568981982966605,0.0014252991686557654,
flat,90,ENTJ,rule_p_sma50,0.03553165416567908,0.03339172003902516,0.012765016514175609,0.008565096780623727,
flat,90,ENTJ,rule_rsi,0.02458519968273699,0.013948591033154215,0.012048466766506246,0.0014252991686557932,
flat,90,ENTJ,rule_analyst,0.07745802242405353,0.07531326555366061,0.03143180031625592,0.008565069875139691,
flat,90,ENTJ,random,0.38666971362468205,0.3842078958054966,0.40651980702310453,0.3754718113696391,
flat,90,ENTJ,oracle_switches,6.0,7.0,3.0,1.0,0.0
flat,91,ISFJ,oracle,0.0419384078632503,0.001758222417122821,,,
flat,91,ISFJ,always_hold,0.10698549312788024,0.10602674835555413,,,
flat,91,ISFJ,constant_mix,0.09989467847884623,0.10016104503676422,,,
flat,91,ISFJ,band_lo,0.14448177242511384,0.16998873134697612,,,
flat,91,ISFJ,band_hi,0.05821319544454366,0.03353724990123654,,,
flat,91,ISFJ,L5_full_level_free,0.05381983007503292,0.06775833270464536,,,
flat,91,ISFJ,L5_level_free,0.0936809440111117,0.09447710635426926,,,
flat,91,ISFJ,rule_p_sma50,0.014149176543586845,0.00685083503657907,,,
flat,91,ISFJ,rule_rsi,0.029802106216891073,0.01720967926889665,,,
flat,91,ISFJ,rule_analyst,0.07860905401421649,0.052822682351612825,,,
flat,91,ISFJ,random,0.3967068083027964,0.3989163999192667,,,
flat,91,ISFJ,oracle_switches,2.0,2.0,0.0,0.0,0.0
flat,91,INTJ,oracle,0.04327732813963394,0.0027178117309847316,,,
flat,91,INTJ,always_hold,0.11101606425880955,0.10946975832511784,,,
flat,91,INTJ,constant_mix,0.10080441117703388,0.10117249320044289,,,
flat,91,INTJ,band_lo,0.14464529964914605,0.17035970360438343,,,
flat,91,INTJ,band_hi,0.059663362254671205,0.03437649260302816,,,
flat,91,INTJ,L5_full_level_free,0.053322832040519755,0.06735555756625121,,,
flat,91,INTJ,L5_level_free,0.09525587518137774,0.09599830603201875,,,
flat,91,INTJ,rule_p_sma50,0.01529362168573088,0.008411012490863687,,,
flat,91,INTJ,rule_rsi,0.03131039606614589,0.018313741452796125,,,
flat,91,INTJ,rule_analyst,0.07875641994423055,0.05319109966619815,,,
flat,91,INTJ,random,0.31598424804703984,0.3125362126839933,,,
flat,91,INTJ,oracle_switches,2.0,2.0,0.0,0.0,0.0
flat,91,ENTJ,oracle,0.0424301763404516,0.0015340573035409974,,,
flat,91,ENTJ,always_hold,0.10402765982528647,0.10344753945399675,,,
flat,91,ENTJ,constant_mix,0.1003512758675091,0.10114275800374052,,,
flat,91,ENTJ,band_lo,0.1434343434343434,0.168421052631579,,,
flat,91,ENTJ,band_hi,0.058576454966827445,0.03305976265034282,,,
flat,91,ENTJ,L5_full_level_free,0.05201175523065681,0.06637888637501196,,,
flat,91,ENTJ,L5_level_free,0.09457040511284831,0.0959249854438294,,,
flat,91,ENTJ,rule_p_sma50,0.014398686206780972,0.007753836634903573,,,
flat,91,ENTJ,rule_rsi,0.030715469382077695,0.017146754375795083,,,
flat,91,ENTJ,rule_analyst,0.07753113030554556,0.05151161370338872,,,
flat,91,ENTJ,random,0.4041589961274147,0.37505692454261697,,,
flat,91,ENTJ,oracle_switches,2.0,2.0,0.0,0.0,0.0
flat,92,ISFJ,oracle,0.014649626117843718,0.0032720090799884674,0.0032295415139203276,0.0033279513880061116,0.003192632869289153
flat,92,ISFJ,always_hold,0.10659544676240176,0.1084695785594485,0.11416927751140318,0.11558274364381435,0.1254243267881311
flat,92,ISFJ,constant_mix,0.09969188863129184,0.09963169676563562,0.09941346565324569,0.09979689347471206,0.1020287989271771
flat,92,ISFJ,band_lo,0.026397851066706366,0.0112332608054642,0.003229942019949004,0.0033279510500459643,0.0031926328692891376
flat,92,ISFJ,band_hi,0.1775302289133148,0.19289447809264598,0.20129366508349017,0.20281925953591373,0.20373931595291975
flat,92,ISFJ,L5_full_level_free,0.0450399523183343,0.03883325151231639,0.024160575479343294,0.02755233229376481,0.003192632869289153
flat,92,ISFJ,L5_level_free,0.03880142986390604,0.02942287691346474,0.007445198951903075,0.0033256113318111684,0.0031926328692891853
flat,92,ISFJ,rule_p_sma50,0.04678470945119304,0.032826969353224655,0.006114803276593689,0.003327951399832733,0.0031926328692891853
flat,92,ISFJ,rule_rsi,0.04672927481215407,0.03309457740368146,0.00639190933591961,0.003280691946564164,0.0031926811826383
flat,92,ISFJ,rule_analyst,0.04280820846054391,0.03166111806423703,0.006097231687711696,0.0033279510500459526,0.0031926328692891692
flat,92,ISFJ,random,0.3496004420240137,0.3465307811226714,0.3399869662631409,0.3285315022370562,0.33702892769153847
flat,92,ISFJ,oracle_switches,2.0,2.0,1.0,1.0,1.0
flat,92,INTJ,oracle,0.014772844659740911,0.0033184522192998772,0.0032035468933335606,0.003809576700247672,0.0036752878847507047
flat,92,INTJ,always_hold,0.11085420115543322,0.11409957519759549,0.1233753862153439,0.1256401350502522,0.14174554879188536
