ticker,period,n,converged,alpha,gamma,beta,nu,omega,persistence,uncond_sd,loglik,mu,sample_sd,set,reason
HOG,2013-19,1762,True,0.023756700900106734,0.060504469285241017,0.834422534354343,4.141253239453269,0.3281667803331761,0.8884314698970702,0.017150486832704252,-3299.6065180843416,0.0002862688441904011,0.01755616522595858,A,
HOG,2020-24,1258,True,0.01566183665404295,0.09524610091819803,0.9124751722372386,4.776150773580729,0.24825393245494332,0.9757600593503806,0.03200238106687068,-2989.5118747594925,-0.0009482046076164151,0.031468098628826616,A,
HON,full,6288,True,0.020611005346674878,0.09836645614613149,0.9224939256081387,5.670939721022165,0.026426017645477844,0.9922881590278794,0.018511296099657938,-11254.988069917568,0.0005844969740700735,0.01885533790691351,A,
HON,2000-07,2009,True,0.025812326695111746,0.06883395211839273,0.927069378387652,5.454825809796201,0.051385229046482274,0.9872986811419602,0.02011382832076426,-4068.0714052462827,0.0004269720271568027,0.023293269662046322,A,
HON,2008-12,1259,True,0.0,0.14033709797314414,0.919312084340542,13.212177018663212,0.04467646631050688,0.9894806333271141,0.02060841592592598,-2499.330988240603,0.00037553416061218237,0.021379552467860156,A,
HON,2013-19,1762,True,0.008144960182825085,0.2088160097012122,0.8262520851005875,5.170831825435679,0.0781240544435178,0.9388050501340186,0.011298859163421654,-2446.265286949494,0.0006691531720404455,0.010687672865695795,A,
HON,2020-24,1258,True,0.021256226848954226,0.046962534291039484,0.9382597984506226,5.104850376408641,0.03595000235678176,0.9829972924450965,0.014540870915315496,-2194.8401418240724,0.0005363204261380093,0.017112698445647164,A,
HP,full,6288,True,0.024105320036943274,0.043185302115700756,0.947071972703885,8.34619365472585,0.05292978908875104,0.9927699437986787,0.027056975296101002,-14700.317193610323,0.0006649102621966782,0.02947474063898604,A,
HP,2000-07,2009,True,0.0177375310813413,0.02011327644544523,0.967376648409399,38.884783555643175,0.023281082264403282,0.9951708177134628,0.02195658448679695,-4496.008037484402,0.0008413314880376867,0.02388102461609271,A,
HP,2008-12,1259,True,0.025432638396347153,0.08259771681527223,0.9175331004082138,9.91777883742427,0.13864182603880534,0.9842645972121971,0.029683028069407574,-3128.2213035491195,0.0008564211893377408,0.03510692207598171,A,
HP,2013-19,1762,True,0.00966626662760863,0.048914564594430776,0.9564876274513282,7.016965783581134,0.0454141278895392,0.9906111763761523,0.02199327471743679,-3811.849656913961,0.0007144058152540525,0.022702650264291583,A,
HP,2020-24,1258,True,0.02596099789381198,0.03745141070811822,0.9485199553652572,5.17473044009885,0.1031736298046346,0.9932066586131283,0.038971097369759275,-3240.725636758939,-9.100616822947363e-05,0.03841270769053774,A,
HPQ,full,6288,True,0.034073270094125516,0.027022879959594615,0.946038043658556,3.9022733632979025,0.0409464706805426,0.9936227537324789,0.02533912669789984,-13066.205227435126,0.0007902454443901004,0.023732616436903265,A,
HPQ,2000-07,2009,True,0.027902291272050874,0.0053678698989668315,0.9676260720207092,4.9169237901326825,0.008574677725752164,0.9982122982422434,0.021900870115208047,-4413.345559438445,0.0004978905120776902,0.026957497047211947,A,
HPQ,2008-12,1259,True,0.03866003236631448,0.03381189626176167,0.9327211610802764,4.467939879352355,0.055105622350247574,0.9882871415774717,0.021690347449274148,-2633.789681972259,0.0002634353740399501,0.023552527735049344,A,
HPQ,2013-19,1762,True,0.03708725777325558,0.10816276992792584,0.8419210983107197,2.970065855545111,0.32780315165796187,0.9330897410479382,0.0221340153632165,-3323.4981981555475,0.0011061053909024903,0.01905474382208379,A,
HPQ,2020-24,1258,True,0.07478552513281599,0.02955520593990025,0.8672227778096029,4.013336550532717,0.24853750927009954,0.956785905912369,0.02398188213938919,-2656.3810297855416,0.0012652081516588034,0.02427290596571849,A,
HRB,full,6288,True,0.04344280229014235,0.0810112573691073,0.8767749718727964,3.529294107755705,0.1974233255337889,0.9607234028474925,0.022419829444089635,-12500.975410613595,0.0006223218178440145,0.021697635519199777,A,
HRB,2000-07,2009,True,0.012771398177029419,0.09924054110465576,0.9187288278698122,3.4250981219550365,0.1060782972798956,0.9811204965991696,0.023703800686014076,-3890.2083677565556,0.00030620197864729344,0.02020862266599292,A,
HRB,2008-12,1259,True,0.035651194240782,0.008687430437377703,0.9508441251004014,3.593205597413651,0.058877175480240185,0.9908390345598722,0.025351453330208214,-2695.5150145387715,0.0006331269543181556,0.025022889868151835,A,
HRB,2013-19,1762,True,0.0736279715544458,0.02678045241363063,0.6354902250775387,3.3786708155194156,0.8937973619203475,0.7225084228387998,0.017947114418796543,-3260.3080464332506,0.0008381783634356011,0.01844738405048088,A,
HRB,2020-24,1258,True,0.02192573903797925,0.13669884856053044,0.872655554585774,4.220105072256081,0.2070636921964987,0.9629307179040185,0.02363441674743714,-2616.0198973446927,0.0009123962688966627,0.02444310845821311,A,
HRL,full,6288,True,0.11166663294766868,0.006345965036249481,0.8087749981238677,4.283307030633846,0.15826960203348006,0.9236146135896611,0.014394401599320024,-10275.478348251037,0.0006201086629606265,0.014439590834417447,A,
HRL,2000-07,2009,True,0.06523012289016719,0.040270941846612854,0.894510030342488,4.177961053476264,0.06541181605656733,0.9798756241559616,0.018028803014388244,-3481.1593389887776,0.0003639223112957328,0.016164854080743002,A,
HRL,2008-12,1259,True,0.06371584789786776,0.00596346679602747,0.9146790909249085,5.330043334217136,0.028530852010863583,0.98137667222079,0.012377380071115657,-1929.5835516456245,0.0007763764192798711,0.013355277111128385,A,
HRL,2013-19,1762,True,0.11571321614239784,0.05680586720326035,0.34660604795263295,4.65406103634765,0.7894100621945931,0.4907221976966609,0.012450131981451347,-2753.324806279468,0.000935087148804743,0.012319553248986358,A,
HRL,2020-24,1258,True,0.2502863768864351,-0.1600273105792465,0.5863283450858827,3.886080512786152,0.5268545064611683,0.7566010666826946,0.01471248436283946,-2068.4731301543547,0.0004057995368605648,0.015275884466402176,A,
HSIC,full,6288,True,0.030806740555494996,0.03688658385297805,0.9419386105750982,4.887560403718131,0.025582755447431372,0.9911886430570822,0.0170393201280888,-11446.216337318054,0.0006639188891003644,0.018346177335339397,A,
HSIC,2000-07,2009,True,0.07826030050997249,0.04346019243981832,0.8874135053623669,5.040677020089886,0.06958916653327377,0.9874039020922485,0.023504596691399864,-3993.5641876657724,0.0008916634582348434,0.022286133277648522,A,
HSIC,2008-12,1259,True,0.019755575389822484,0.10436793829170139,0.9078751191930877,5.998811999776715,0.05387718072793546,0.9798146637287609,0.016337456212395303,-2270.783942665876,0.0005225008836727848,0.01732668390101689,A,
HSIC,2013-19,1762,True,0.0061706773684155995,0.02542737450208296,0.968156754041379,4.60043952698736,0.016940002954588477,0.9870411186608361,0.01143333646517076,-2731.8876324657,0.00088391888796897,0.012855117849922599,A,
HSIC,2020-24,1258,True,0.07773036842578492,0.03223919305322003,0.8356768029033824,4.672250386870834,0.24478762050032637,0.9295267678557774,0.018637284304731497,-2423.8961470340605,-9.074863830429157e-06,0.018877040015856925,A,
HST,full,6288,True,0.03809755290716706,0.06465593438720404,0.9198614090465387,6.575499408312333,0.043388704654656954,0.9902869291473078,0.021135380166601152,-12721.230968127129,0.0005519746586276936,0.026030210587710982,A,
HST,2000-07,2009,True,0.069023352039156,0.04300979169613406,0.8706391893292302,5.947580348603438,0.12015542371215616,0.9611674372164533,0.01759031687940991,-3802.2846209473337,0.000922068058095737,0.01905494758633427,A,
HST,2008-12,1259,True,0.043915152176165005,0.10646185012859641,0.898772047169054,12.486595319753533,0.07230164130206777,0.9959181244095172,0.04208663428712001,-3110.8577159288334,0.0003231645479651483,0.04286405057805432,A,
HST,2013-19,1762,True,0.021645800492736084,0.07994766190053203,0.9011362158642922,6.800316810515667,0.07330182828147144,0.9627558473072942,0.014029052943676752,-3039.368509709214,0.0004916745431756298,0.01445248352331966,A,
HST,2020-24,1258,True,0.008329575890320134,0.06740308610135652,0.9529449639846732,6.0348788293937945,0.03302577021810722,0.9949760829256716,0.02563924582549305,-2740.815037366241,0.0002025537114715791,0.02598869381009536,A,
HSY,full,6288,True,0.045827706080662015,0.05479627429901512,0.8918955546053333,4.244739472966915,0.06304541589614383,0.9651213978355029,0.013444579432090025,-9867.037536419124,0.000499599293335704,0.014280884038475094,A,
HSY,2000-07,2009,True,0.055232547560338,0.04499768146100473,0.8926858152254049,4.399173962191629,0.05538131263861264,0.9704172035162453,0.013682391397489025,-3196.645879939514,0.00038751516768586823,0.01479610074417718,A,
HSY,2008-12,1259,True,0.02271096668610483,0.0409075456241016,0.951228864218669,4.148346734724326,0.016520564231264245,0.9943936037168246,0.017166056664903742,-2090.570922280383,0.00043839660793086024,0.015584741887793149,A,
HSY,2013-19,1762,True,0.02874643850677117,0.07049904164584184,0.7826449469655599,4.418555791734083,0.17994429564458939,0.8466409062952519,0.010832140269218003,-2518.0186225593184,0.0006525485468719189,0.0115736691205384,A,
HSY,2020-24,1258,True,0.08377289657907991,0.0969471276580709,0.731652199039892,4.768795578916554,0.24820847113133848,0.8638986594480074,0.013504456128029299,-2037.1519793120194,0.00034977761443039947,0.015459214541859044,A,
HUBB,full,6288,True,0.03833527208142966,0.08458260606186668,0.9070978073779,5.138474739702008,0.049202211809371905,0.9877243824902631,0.020020302679355714,-11555.784484909229,0.0005548018577287766,0.017849848005273693,A,
HUBB,2000-07,2009,True,0.05430986712005,0.06407630750496791,0.89550513464307,4.71616059802796,0.07176939550003256,0.981853155515604,0.019886991377139705,-3701.393619798204,0.00033354472751920413,0.016974496654423805,A,
HUBB,2008-12,1259,True,0.002764541059180509,0.1286259228601754,0.9228992072029066,9.602368756903841,0.04784118834885816,0.9899767096921749,0.0218472020301266,-2563.8355891790934,0.0005580869034661383,0.02186956580664146,A,
HUBB,2013-19,1762,True,0.045418836871813174,0.08934373511913689,0.8475070719339644,4.443060464675634,0.10892573511823289,0.937597776365346,0.01321189814808187,-2766.7794409399303,0.0005237357920185242,0.013144503536310588,A,
HUBB,2020-24,1258,True,0.014440750198991924,0.1154974198864911,0.8615982860082055,5.290346522717985,0.23374587008544154,0.933787746150443,0.01878896197310637,-2489.20537108574,0.0011391941891522987,0.020288235283379908,A,
HUM,full,6288,True,0.0612402506922788,0.04257645603491368,0.903745284936548,3.6309952953425935,0.11329932987186725,0.9862737636462837,0.02873015269507222,-13051.6667713931,0.0008226260467671893,0.024364053756753958,A,
HUM,2000-07,2009,True,0.0,0.003369013144508655,0.9959033394373286,4.933042500075532,0.008450708059282913,0.9975878460095828,0.018717335916709602,-4613.24165285104,0.0009394730504837961,0.027735703513621444,A,
HUM,2008-12,1259,True,0.06428543736146011,0.03220705124794607,0.8993749445649646,4.179981337499263,0.14085452708749246,0.9797639075503978,0.026382872429524754,-2772.3129408932746,0.0005332894606941633,0.028796017928591166,A,
HUM,2013-19,1762,True,0.049306378878815026,0.15934871738820292,0.7595497272475644,3.2712893932938227,0.3810239514830924,0.8885304648204809,0.018488345280512436,-3112.376293077753,0.001073982173936801,0.01632863266485012,A,
HUM,2020-24,1258,True,0.12050222092112668,0.028137245443201613,0.7436600873700545,3.017810137836935,0.6645539723716374,0.878230931012782,0.0233612800886732,-2476.96562622578,0.0006019516920171162,0.023095976042255727,A,
IBM,full,6288,True,0.038970870152178226,0.051978148571955325,0.9225745202902813,4.337362169771062,0.031845462786591006,0.9875344647284372,0.015983368647266464,-10594.57737733297,0.0004208946948934478,0.016272372426236786,A,
IBM,2000-07,2009,True,0.005744102299687267,0.050020188527149755,0.9655262886611872,6.226237431549045,0.007668505594406398,0.9962804852244493,0.014358604234836425,-3612.942208940989,0.00011253700841156903,0.01886329025094307,A,
IBM,2008-12,1259,True,0.021070624081020946,0.16896540892776848,0.881103689336872,5.528887313987722,0.04691474080801356,0.9866570178817772,0.018751162982031538,-2110.234868555975,0.0005539582747329133,0.015788859335851297,A,
IBM,2013-19,1762,True,0.016129555567067157,0.13631014816914572,0.8177477033867492,3.6917129914110354,0.15294405084350493,0.9020323330383893,0.012494673484294623,-2647.864572416686,0.0002970639578799818,0.012546790784303463,A,
IBM,2020-24,1258,True,0.05674275501365009,-0.011382494550314199,0.9260424285268009,3.626149590157155,0.06162545995514057,0.9770939362652938,0.016402303910980888,-2167.958393924691,0.0009931069446957332,0.016878074006106723,A,
IDXX,full,6288,True,0.0027555859333014757,0.05230320393217484,0.9673458239874724,4.082298169248758,0.01606679238440441,0.9962530118868612,0.020707297985675135,-12273.497390826777,0.0010412887806283654,0.02065277249026584,A,
IDXX,2000-07,2009,True,1.6213898304159335e-12,0.006221213159183424,0.9949373840271819,4.029936972960831,0.002281559754690653,0.998047990608395,0.010811226655658712,-4007.0596880678204,0.0007340801733927074,0.02312934100525836,A,
IDXX,2008-12,1259,True,0.03745092689759471,0.05832980683218421,0.9195298114283675,4.9385233570898635,0.05672715369960163,0.9861456417420543,0.020234957181366777,-2478.6762961198815,0.0009046520634279226,0.020817981895613957,A,
IDXX,2013-19,1762,True,0.09853072513610094,0.18629329906731784,0.5520046579681192,3.6701965600750683,0.7020375827156727,0.743682032637879,0.01654972020638779,-3072.8771258426095,0.0013365231990212815,0.01619118995723936,A,
IDXX,2020-24,1258,True,0.044405209378200014,0.03213712878609367,0.916126275839172,5.087591988180008,0.1197402907222114,0.9766000496104189,0.02262104615162121,-2665.9898744301354,0.0008673503777382424,0.021824270369300198,A,
IEX,full,6288,True,0.013388490737200043,0.09524619222596796,0.9270292277922564,5.614895299352963,0.0369942712300763,0.9880408146424404,0.017587999297375,-11400.30990678887,0.0006066127218181882,0.017606715880469786,A,
IEX,2000-07,2009,True,0.0343352488237967,0.0512764007055446,0.9275488976333888,4.385992551031293,0.05586752298840622,0.9875223468099578,0.021159882558477703,-3858.468466844575,0.0006686760940579761,0.018648863075669243,A,
IEX,2008-12,1259,True,0.0,0.1279897901489216,0.9234101485041194,12.459932490006102,0.04972549058155265,0.9874050435785802,0.019869695133326124,-2606.8484573306837,0.0005747723002446115,0.022977248294638812,A,
IEX,2013-19,1762,True,4.233336685841028e-12,0.12187723659204801,0.889151114517472,6.172787763518329,0.06901215782058187,0.9500897328177293,0.011758931380150757,-2651.371279961327,0.0007143250488078153,0.01165954627737178,A,
IEX,2020-24,1258,True,0.033313428089566464,0.12102328994354321,0.838027690153383,6.12962112845811,0.16471800608892878,0.931852763214721,0.015546993350536144,-2248.1860014090516,0.000265317276001758,0.016584254375396453,A,
IFF,full,6288,True,0.07060865768043696,0.07631595711185178,0.8475673815254506,3.948458434151,0.1332429872758161,0.9563340177618135,0.017468296850245774,-11085.446860202424,0.0005566945890331782,0.017523266855739326,A,
IFF,2000-07,2009,True,0.007928574355956458,-0.0010385637585580009,0.989054462741034,3.987751478157834,0.005328042050177544,0.9964637552177115,0.012274750181709758,-3461.135917948368,0.00025162492247475163,0.016705921121484873,A,
IFF,2008-12,1259,True,0.02793651953049682,0.13855891046790766,0.8855879121737924,4.957711096930982,0.0648703660732644,0.982803886938243,0.01942262961838549,-2311.466621557996,0.000829456614126259,0.018783041228104938,A,
IFF,2013-19,1762,True,0.1232605009132596,0.056862166239233326,0.621705296564899,3.696945399168157,0.4131382603976446,0.7733968805977753,0.01350251804122873,-2755.766892131258,0.0009317157665690545,0.013920315904784732,A,
IFF,2020-24,1258,True,0.07868136212013326,0.12137043301302666,0.7903057989606209,4.285633103922971,0.31887874392727034,0.9296723775872675,0.021293635599515314,-2503.2197322596585,0.0001346566903435588,0.021548883348848906,A,
INCY,full,6288,True,0.02602157337187232,-0.01316101407303492,0.9786333846893945,4.5740092171881725,0.015538943637294444,0.9980744510247495,0.028407529159709725,-15824.275652012724,0.00011870372419718942,0.03853342766548673,A,
